Generation	Size	Frequency	Count
142.300934	10	0.000667	0
142.300934	14999	0.999933	1
150.604019	1	0.000054	0
150.604019	2	0.000109	0
150.604019	3	0.000163	0
150.604019	4	0.000217	0
150.604019	5	0.000271	0
150.604019	6	0.000326	0
150.604019	7	0.000380	0
150.604019	8	0.000434	0
150.604019	9	0.000488	0
150.604019	10	0.000543	0
150.604019	18433	1.000000	1
160.604263	1	0.000054	0
160.604263	2	0.000109	0
160.604263	3	0.000163	0
160.604263	4	0.000217	0
160.604263	5	0.000271	0
160.604263	6	0.000326	0
160.604263	7	0.000380	0
160.604263	8	0.000434	0
160.604263	9	0.000488	0
160.604263	10	0.000543	0
160.604263	18433	1.000000	1
170.604874	1	0.000054	0
170.604874	2	0.000109	0
170.604874	3	0.000163	0
170.604874	4	0.000217	0
170.604874	5	0.000271	0
170.604874	6	0.000326	0
170.604874	7	0.000380	0
170.604874	8	0.000434	0
170.604874	9	0.000488	0
170.604874	10	0.000543	1
170.604874	18423	0.999457	1
180.605255	1	0.000054	0
180.605255	2	0.000109	0
180.605255	3	0.000163	0
180.605255	4	0.000217	0
180.605255	5	0.000271	0
180.605255	6	0.000326	0
180.605255	7	0.000380	0
180.605255	8	0.000434	0
180.605255	9	0.000488	0
180.605255	10	0.000543	0
180.605255	18433	1.000000	1
188.985901	1	0.000050	0
188.985901	2	0.000100	0
188.985901	3	0.000150	0
188.985901	4	0.000200	0
188.985901	5	0.000250	0
188.985901	6	0.000300	0
188.985901	7	0.000350	0
188.985901	8	0.000400	0
188.985901	9	0.000450	0
188.985901	10	0.000500	0
188.985901	20000	1.000000	1
190.605530	1	0.000049	0
190.605530	2	0.000098	0
190.605530	3	0.000146	0
190.605530	4	0.000195	0
190.605530	5	0.000244	0
190.605530	6	0.000293	0
190.605530	7	0.000342	0
190.605530	8	0.000391	0
190.605530	9	0.000439	0
190.605530	10	0.000488	0
190.605530	20481	1.000000	1
200.606155	1	0.000049	0
200.606155	2	0.000098	0
200.606155	3	0.000146	0
200.606155	4	0.000195	0
200.606155	5	0.000244	0
200.606155	6	0.000293	0
200.606155	7	0.000342	0
200.606155	8	0.000391	0
200.606155	9	0.000439	0
200.606155	10	0.000488	0
200.606155	20481	1.000000	1
210.606445	1	0.000044	1
210.606445	2	0.000089	0
210.606445	3	0.000133	0
210.606445	4	0.000178	0
210.606445	5	0.000222	0
210.606445	6	0.000266	0
210.606445	7	0.000311	1
210.606445	8	0.000355	0
210.606445	9	0.000399	0
210.606445	10	0.000444	0
210.606445	22521	0.999645	1
220.606689	1	0.000044	0
220.606689	2	0.000089	1
220.606689	3	0.000133	0
220.606689	4	0.000178	0
220.606689	5	0.000222	0
220.606689	6	0.000266	0
220.606689	7	0.000311	0
220.606689	8	0.000355	0
220.606689	9	0.000399	0
220.606689	10	0.000444	0
220.606689	22527	0.999911	1
223.823837	1	0.000040	0
223.823837	2	0.000080	1
223.823837	3	0.000120	1
223.823837	4	0.000160	0
223.823837	5	0.000200	0
223.823837	6	0.000240	0
223.823837	7	0.000280	1
223.823837	8	0.000320	0
223.823837	9	0.000360	0
223.823837	10	0.000400	0
223.823837	24988	0.999520	1
230.606918	1	0.000038	0
230.606918	2	0.000075	0
230.606918	3	0.000113	0
230.606918	4	0.000150	0
230.606918	5	0.000188	0
230.606918	6	0.000225	0
230.606918	7	0.000263	1
230.606918	8	0.000300	0
230.606918	9	0.000338	0
230.606918	10	0.000376	0
230.606918	26565	0.997746	1
230.606918	53	0.001991	1
240.607147	1	0.000035	1
240.607147	2	0.000071	0
240.607147	3	0.000106	1
240.607147	4	0.000141	1
240.607147	5	0.000177	0
240.607147	6	0.000212	0
240.607147	7	0.000247	0
240.607147	8	0.000282	0
240.607147	9	0.000318	0
240.607147	10	0.000353	0
240.607147	28113	0.992410	1
240.607147	15	0.000530	1
240.607147	192	0.006778	1
245.033249	1	0.000033	0
245.033249	2	0.000067	0
245.033249	3	0.000100	0
245.033249	4	0.000133	0
245.033249	5	0.000167	0
245.033249	6	0.000200	1
245.033249	7	0.000233	0
245.033249	8	0.000267	0
245.033249	9	0.000300	0
245.033249	10	0.000333	0
245.033249	29589	0.986300	1
245.033249	48	0.001600	1
245.033249	357	0.011900	1
250.607605	1	0.000029	2
250.607605	2	0.000057	0
250.607605	3	0.000086	1
250.607605	4	0.000115	0
250.607605	5	0.000144	0
250.607605	6	0.000172	0
250.607605	7	0.000201	0
250.607605	8	0.000230	1
250.607605	9	0.000258	0
250.607605	10	0.000287	0
250.607605	34072	0.978602	1
250.607605	149	0.004280	1
250.607605	583	0.016745	1
251.520645	1	0.000029	0
251.520645	2	0.000057	1
251.520645	3	0.000086	0
251.520645	4	0.000114	0
251.520645	5	0.000143	0
251.520645	6	0.000171	0
251.520645	7	0.000200	0
251.520645	8	0.000229	0
251.520645	9	0.000257	0
251.520645	10	0.000286	0
251.520645	34188	0.976800	1
251.520645	164	0.004686	1
251.520645	635	0.018143	1
251.520645	11	0.000314	1
256.871704	1	0.000025	1
256.871704	2	0.000050	0
256.871704	3	0.000075	0
256.871704	4	0.000100	0
256.871704	5	0.000125	0
256.871704	6	0.000150	0
256.871704	7	0.000175	0
256.871704	8	0.000200	0
256.871704	9	0.000225	1
256.871704	10	0.000250	0
256.871704	38678	0.966950	1
256.871704	234	0.005850	1
256.871704	1051	0.026275	1
256.871704	16	0.000400	1
256.871704	11	0.000275	1
260.607758	1	0.000023	0
260.607758	2	0.000047	0
260.607758	3	0.000070	1
260.607758	4	0.000093	0
260.607758	5	0.000116	0
260.607758	6	0.000140	0
260.607758	7	0.000163	1
260.607758	8	0.000186	0
260.607758	9	0.000209	0
260.607758	10	0.000233	0
260.607758	41325	0.960868	1
260.607758	367	0.008533	1
260.607758	1255	0.029181	1
260.607758	34	0.000791	1
260.607758	17	0.000395	1
264.755005	1	0.000022	1
264.755005	2	0.000044	0
264.755005	3	0.000067	0
264.755005	4	0.000089	0
264.755005	5	0.000111	0
264.755005	6	0.000133	0
264.755005	7	0.000156	0
264.755005	8	0.000178	0
264.755005	9	0.000200	0
264.755005	10	0.000222	0
264.755005	42718	0.949289	1
264.755005	499	0.011089	1
264.755005	1585	0.035222	1
264.755005	63	0.001400	1
264.755005	134	0.002978	1
270.607910	1	0.000021	2
270.607910	2	0.000042	0
270.607910	3	0.000064	0
270.607910	4	0.000085	0
270.607910	5	0.000106	0
270.607910	6	0.000127	0
270.607910	7	0.000149	0
270.607910	8	0.000170	0
270.607910	9	0.000191	0
270.607910	10	0.000212	0
270.607910	43076	0.914468	1
270.607910	795	0.016877	1
270.607910	1784	0.037873	1
270.607910	147	0.003121	1
270.607910	1301	0.027619	1
279.690887	1	0.000020	1
279.690887	2	0.000040	0
279.690887	3	0.000060	1
279.690887	4	0.000080	0
279.690887	5	0.000100	1
279.690887	6	0.000120	0
279.690887	7	0.000140	0
279.690887	8	0.000160	0
279.690887	9	0.000180	0
279.690887	10	0.000200	0
279.690887	43390	0.867800	1
279.690887	1350	0.027000	1
279.690887	1968	0.039360	1
279.690887	388	0.007760	1
279.690887	2884	0.057680	1
279.690887	11	0.000220	1
280.608124	1	0.000020	1
280.608124	2	0.000039	1
280.608124	3	0.000059	0
280.608124	4	0.000078	0
280.608124	5	0.000098	0
280.608124	6	0.000117	1
280.608124	7	0.000137	0
280.608124	8	0.000156	0
280.608124	9	0.000176	0
280.608124	10	0.000195	1
280.608124	43317	0.846019	1
280.608124	1411	0.027558	1
280.608124	1958	0.038241	1
280.608124	412	0.008047	1
280.608124	4084	0.079764	1
285.584259	1	0.000018	3
285.584259	2	0.000036	1
285.584259	3	0.000055	0
285.584259	4	0.000073	0
285.584259	5	0.000091	0
285.584259	6	0.000109	0
285.584259	7	0.000127	0
285.584259	8	0.000145	0
285.584259	9	0.000164	0
285.584259	10	0.000182	0
285.584259	44743	0.813509	1
285.584259	1682	0.030582	1
285.584259	3628	0.065964	1
285.584259	802	0.014582	1
285.584259	24	0.000436	1
285.584259	4094	0.074436	1
285.584259	22	0.000400	1
290.608368	1	0.000017	2
290.608368	2	0.000035	0
290.608368	3	0.000052	1
290.608368	4	0.000069	0
290.608368	5	0.000087	0
290.608368	6	0.000104	0
290.608368	7	0.000121	1
290.608368	8	0.000139	0
290.608368	9	0.000156	0
290.608368	10	0.000173	0
290.608368	44707	0.774120	1
290.608368	3579	0.061972	1
290.608368	4072	0.070508	1
290.608368	19	0.000329	1
290.608368	1187	0.020553	1
290.608368	35	0.000606	1
290.608368	4096	0.070924	1
290.608368	45	0.000779	1
295.788940	1	0.000017	3
295.788940	2	0.000033	1
295.788940	3	0.000050	1
295.788940	4	0.000067	0
295.788940	5	0.000083	1
295.788940	6	0.000100	0
295.788940	7	0.000117	0
295.788940	8	0.000133	0
295.788940	9	0.000150	0
295.788940	10	0.000167	0
295.788940	46361	0.772683	1
295.788940	3737	0.062283	1
295.788940	4095	0.068250	1
295.788940	73	0.001217	1
295.788940	1443	0.024050	1
295.788940	60	0.001000	1
295.788940	4097	0.068283	1
295.788940	54	0.000900	1
295.788940	67	0.001117	1
300.608521	1	0.000016	1
300.608521	2	0.000032	0
300.608521	3	0.000047	0
300.608521	4	0.000063	0
300.608521	5	0.000079	1
300.608521	6	0.000095	0
300.608521	7	0.000110	0
300.608521	8	0.000126	1
300.608521	9	0.000142	0
300.608521	10	0.000158	0
300.608521	49448	0.778844	1
300.608521	3653	0.057538	1
300.608521	4096	0.064515	1
300.608521	160	0.002520	1
300.608521	1665	0.026225	1
300.608521	72	0.001134	1
300.608521	4091	0.064436	1
300.608521	56	0.000882	1
300.608521	234	0.003686	1
301.325531	1	0.000015	0
301.325531	2	0.000031	1
301.325531	3	0.000046	0
301.325531	4	0.000062	0
301.325531	5	0.000077	0
301.325531	6	0.000092	0
301.325531	7	0.000108	1
301.325531	8	0.000123	0
301.325531	9	0.000138	0
301.325531	10	0.000154	0
301.325531	50758	0.780892	1
301.325531	3777	0.058108	1
301.325531	4096	0.063015	1
301.325531	194	0.002985	1
301.325531	1682	0.025877	1
301.325531	72	0.001108	1
301.325531	4094	0.062985	1
301.325531	65	0.001000	1
301.325531	253	0.003892	1
305.576294	1	0.000014	0
305.576294	2	0.000029	0
305.576294	3	0.000043	1
305.576294	4	0.000057	0
305.576294	5	0.000071	0
305.576294	6	0.000086	0
305.576294	7	0.000100	0
305.576294	8	0.000114	1
305.576294	9	0.000129	0
305.576294	10	0.000143	0
305.576294	51662	0.738029	1
305.576294	4763	0.068043	1
305.576294	4096	0.058514	2
305.576294	346	0.004943	1
305.576294	3660	0.052286	1
305.576294	113	0.001614	1
305.576294	98	0.001400	1
305.576294	1155	0.016500	1
306.680267	1	0.000013	2
306.680267	2	0.000027	0
306.680267	3	0.000040	0
306.680267	4	0.000053	1
306.680267	5	0.000067	1
306.680267	6	0.000080	0
306.680267	7	0.000093	0
306.680267	8	0.000107	0
306.680267	9	0.000120	0
306.680267	10	0.000133	0
306.680267	56567	0.754227	1
306.680267	4519	0.060253	1
306.680267	4095	0.054600	1
306.680267	363	0.004840	1
306.680267	3686	0.049147	1
306.680267	116	0.001547	1
306.680267	4096	0.054613	1
306.680267	110	0.001467	1
306.680267	1437	0.019160	1
310.608612	1	0.000013	2
310.608612	2	0.000026	0
310.608612	3	0.000040	1
310.608612	4	0.000053	0
310.608612	5	0.000066	0
310.608612	6	0.000079	0
310.608612	7	0.000092	1
310.608612	8	0.000106	0
310.608612	9	0.000119	0
310.608612	10	0.000132	0
310.608612	56718	0.748476	1
310.608612	3648	0.048141	1
310.608612	4098	0.054079	1
310.608612	654	0.008630	1
310.608612	3850	0.050806	1
310.608612	185	0.002441	1
310.608612	4096	0.054053	1
310.608612	76	0.001003	1
310.608612	11	0.000145	1
310.608612	2430	0.032067	1
318.508392	1	0.000012	2
318.508392	2	0.000025	1
318.508392	3	0.000038	1
318.508392	4	0.000050	1
318.508392	5	0.000063	2
318.508392	6	0.000075	0
318.508392	7	0.000087	0
318.508392	8	0.000100	0
318.508392	9	0.000112	0
318.508392	10	0.000125	0
318.508392	57660	0.720750	1
318.508392	2555	0.031937	1
318.508392	4097	0.051213	1
318.508392	1467	0.018337	1
318.508392	5907	0.073837	1
318.508392	386	0.004825	1
318.508392	4096	0.051200	1
318.508392	165	0.002062	1
318.508392	23	0.000288	1
318.508392	34	0.000425	1
318.508392	3589	0.044863	1
320.608704	1	0.000012	2
320.608704	2	0.000024	1
320.608704	3	0.000037	1
320.608704	4	0.000049	0
320.608704	5	0.000061	0
320.608704	6	0.000073	0
320.608704	7	0.000085	0
320.608704	8	0.000098	0
320.608704	9	0.000110	0
320.608704	10	0.000122	0
320.608704	59396	0.725040	1
320.608704	2371	0.028943	1
320.608704	4096	0.049999	1
320.608704	1561	0.019055	1
320.608704	5926	0.072338	1
320.608704	462	0.005640	1
320.608704	4095	0.049987	1
320.608704	171	0.002087	1
320.608704	28	0.000342	1
320.608704	16	0.000195	1
320.608704	3773	0.046057	1
320.608704	19	0.000232	1
325.682068	1	0.000012	4
325.682068	2	0.000024	1
325.682068	3	0.000035	0
325.682068	4	0.000047	0
325.682068	5	0.000059	0
325.682068	6	0.000071	0
325.682068	7	0.000082	0
325.682068	8	0.000094	0
325.682068	9	0.000106	0
325.682068	10	0.000118	0
325.682068	59921	0.704953	1
325.682068	2193	0.025800	1
325.682068	4096	0.048188	2
325.682068	1722	0.020259	1
325.682068	5936	0.069835	1
325.682068	556	0.006541	1
325.682068	182	0.002141	1
325.682068	111	0.001306	1
325.682068	15	0.000176	1
325.682068	5997	0.070553	1
325.682068	169	0.001988	1
327.722412	1	0.000011	1
327.722412	2	0.000022	0
327.722412	3	0.000033	0
327.722412	4	0.000044	2
327.722412	5	0.000056	1
327.722412	6	0.000067	0
327.722412	7	0.000078	1
327.722412	8	0.000089	0
327.722412	9	0.000100	0
327.722412	10	0.000111	0
327.722412	62812	0.697911	1
327.722412	2107	0.023411	1
327.722412	4096	0.045511	2
327.722412	3419	0.037989	1
327.722412	5940	0.066000	1
327.722412	595	0.006611	1
327.722412	188	0.002089	1
327.722412	129	0.001433	1
327.722412	20	0.000222	1
327.722412	6081	0.067567	1
327.722412	496	0.005511	1
330.608856	1	0.000011	0
330.608856	2	0.000021	0
330.608856	3	0.000032	0
330.608856	4	0.000042	0
330.608856	5	0.000053	0
330.608856	6	0.000064	0
330.608856	7	0.000074	1
330.608856	8	0.000085	1
330.608856	9	0.000096	0
330.608856	10	0.000106	0
330.608856	66830	0.709380	1
330.608856	2073	0.022004	1
330.608856	4096	0.043478	2
330.608856	3326	0.035304	1
330.608856	5906	0.062690	1
330.608856	736	0.007812	1
330.608856	216	0.002293	1
330.608856	125	0.001327	1
330.608856	11	0.000117	1
330.608856	6108	0.064835	1
330.608856	671	0.007122	1
332.759430	1	0.000011	2
332.759430	2	0.000021	0
332.759430	3	0.000032	0
332.759430	4	0.000042	1
332.759430	5	0.000053	0
332.759430	6	0.000063	0
332.759430	7	0.000074	0
332.759430	8	0.000084	0
332.759430	9	0.000095	0
332.759430	10	0.000105	0
332.759430	67501	0.710537	1
332.759430	2069	0.021779	1
332.759430	4096	0.043116	2
332.759430	3056	0.032168	1
332.759430	5945	0.062579	1
332.759430	825	0.008684	1
332.759430	181	0.001905	1
332.759430	117	0.001232	1
332.759430	6123	0.064453	1
332.759430	974	0.010253	1
332.759430	11	0.000116	1
340.608948	1	0.000010	0
340.608948	2	0.000020	0
340.608948	3	0.000031	1
340.608948	4	0.000041	0
340.608948	5	0.000051	0
340.608948	6	0.000061	0
340.608948	7	0.000071	0
340.608948	8	0.000081	0
340.608948	9	0.000092	0
340.608948	10	0.000102	0
340.608948	68159	0.693342	1
340.608948	2049	0.020843	1
340.608948	4096	0.041666	1
340.608948	1944	0.019775	1
340.608948	8004	0.081420	1
340.608948	1253	0.012746	1
340.608948	4097	0.041676	1
340.608948	180	0.001831	1
340.608948	209	0.002126	1
340.608948	6140	0.062459	1
340.608948	2144	0.021810	1
340.608948	27	0.000275	1
345.504730	1	0.000010	3
345.504730	2	0.000020	2
345.504730	3	0.000030	0
345.504730	4	0.000040	0
345.504730	5	0.000050	0
345.504730	6	0.000060	1
345.504730	7	0.000070	1
345.504730	8	0.000080	0
345.504730	9	0.000090	0
345.504730	10	0.000100	0
345.504730	69170	0.691700	1
345.504730	2016	0.020160	1
345.504730	4094	0.040940	2
345.504730	1214	0.012140	1
345.504730	8042	0.080420	1
345.504730	1472	0.014720	1
345.504730	150	0.001500	1
345.504730	227	0.002270	1
345.504730	6468	0.064680	1
345.504730	2881	0.028810	1
345.504730	32	0.000320	1
345.504730	108	0.001080	1
345.504730	12	0.000120	1
350.609039	1	0.000010	2
350.609039	2	0.000019	1
350.609039	3	0.000029	2
350.609039	4	0.000038	1
350.609039	5	0.000048	0
350.609039	6	0.000057	1
350.609039	7	0.000067	0
350.609039	8	0.000076	0
350.609039	9	0.000086	0
350.609039	10	0.000096	0
350.609039	69639	0.665224	1
350.609039	1943	0.018560	1
350.609039	4094	0.039108	1
350.609039	522	0.004986	1
350.609039	10121	0.096681	1
350.609039	1660	0.015857	1
350.609039	4093	0.039098	1
350.609039	119	0.001137	1
350.609039	229	0.002188	1
350.609039	8192	0.078254	1
350.609039	3568	0.034083	1
350.609039	105	0.001003	1
350.609039	319	0.003047	1
350.609039	23	0.000220	1
350.609039	38	0.000363	1
350.728607	1	0.000010	3
350.728607	2	0.000019	2
350.728607	3	0.000029	0
350.728607	4	0.000038	2
350.728607	5	0.000048	1
350.728607	6	0.000057	0
350.728607	7	0.000067	0
350.728607	8	0.000076	0
350.728607	9	0.000086	0
350.728607	10	0.000095	0
350.728607	69939	0.666086	1
350.728607	1942	0.018495	1
350.728607	4094	0.038990	2
350.728607	493	0.004695	1
350.728607	10124	0.096419	1
350.728607	1657	0.015781	1
350.728607	115	0.001095	1
350.728607	245	0.002333	1
350.728607	8192	0.078019	1
350.728607	3599	0.034276	1
350.728607	106	0.001010	1
350.728607	323	0.003076	1
350.728607	24	0.000229	1
350.728607	33	0.000314	1
357.515259	1	0.000009	1
357.515259	2	0.000018	2
357.515259	3	0.000027	0
357.515259	4	0.000036	2
357.515259	5	0.000045	0
357.515259	6	0.000055	0
357.515259	7	0.000064	0
357.515259	8	0.000073	0
357.515259	9	0.000082	0
357.515259	10	0.000091	0
357.515259	71845	0.653136	1
357.515259	1905	0.017318	1
357.515259	4096	0.037236	1
357.515259	191	0.001736	1
357.515259	10129	0.092082	1
357.515259	1832	0.016655	1
357.515259	4092	0.037200	1
357.515259	112	0.001018	1
357.515259	341	0.003100	1
357.515259	8192	0.074473	1
357.515259	5828	0.052982	1
357.515259	143	0.001300	1
357.515259	821	0.007464	1
357.515259	14	0.000127	1
357.515259	245	0.002227	1
357.515259	124	0.001127	1
357.515259	77	0.000700	1
359.696960	1	0.000009	2
359.696960	2	0.000017	1
359.696960	3	0.000026	2
359.696960	4	0.000035	0
359.696960	5	0.000043	0
359.696960	6	0.000052	0
359.696960	7	0.000061	0
359.696960	8	0.000070	0
359.696960	9	0.000078	0
359.696960	10	0.000087	0
359.696960	76038	0.661200	1
359.696960	1871	0.016270	1
359.696960	4096	0.035617	1
359.696960	113	0.000983	1
359.696960	10158	0.088330	1
359.696960	1846	0.016052	1
359.696960	4083	0.035504	1
359.696960	82	0.000713	1
359.696960	348	0.003026	1
359.696960	8192	0.071235	1
359.696960	14	0.000122	1
359.696960	6159	0.053557	1
359.696960	177	0.001539	1
359.696960	1002	0.008713	1
359.696960	22	0.000191	1
359.696960	482	0.004191	1
359.696960	179	0.001557	1
359.696960	128	0.001113	1
360.609070	1	0.000009	4
360.609070	2	0.000017	1
360.609070	3	0.000026	0
360.609070	4	0.000034	0
360.609070	5	0.000043	0
360.609070	6	0.000051	0
360.609070	7	0.000060	0
360.609070	8	0.000069	0
360.609070	9	0.000077	0
360.609070	10	0.000086	0
360.609070	75766	0.649032	1
360.609070	1876	0.016070	1
360.609070	4096	0.035087	1
360.609070	144	0.001234	1
360.609070	10136	0.086828	1
360.609070	1881	0.016113	1
360.609070	4072	0.034882	1
360.609070	104	0.000891	1
360.609070	353	0.003024	1
360.609070	8192	0.070175	1
360.609070	24	0.000206	1
360.609070	7860	0.067331	1
360.609070	172	0.001473	1
360.609070	1126	0.009646	1
360.609070	16	0.000137	1
360.609070	608	0.005208	1
360.609070	189	0.001619	1
360.609070	116	0.000994	1
370.609131	1	0.000008	4
370.609131	2	0.000017	1
370.609131	3	0.000025	2
370.609131	4	0.000033	1
370.609131	5	0.000042	0
370.609131	6	0.000050	1
370.609131	7	0.000059	0
370.609131	8	0.000067	0
370.609131	9	0.000075	0
370.609131	10	0.000084	1
370.609131	73973	0.618721	1
370.609131	1673	0.013993	1
370.609131	4096	0.034260	1
370.609131	14	0.000117	1
370.609131	10153	0.084921	1
370.609131	1806	0.015106	1
370.609131	2261	0.018911	1
370.609131	87	0.000728	1
370.609131	344	0.002877	1
370.609131	8050	0.067331	1
370.609131	3401	0.028446	1
370.609131	7093	0.059327	1
370.609131	372	0.003111	1
370.609131	1858	0.015541	1
370.609131	90	0.000753	1
370.609131	2528	0.021145	1
370.609131	1085	0.009075	1
370.609131	430	0.003597	1
370.609131	139	0.001163	1
370.609131	45	0.000376	1
370.609131	28	0.000234	1
370.696259	1	0.000008	5
370.696259	2	0.000017	0
370.696259	3	0.000025	3
370.696259	4	0.000033	1
370.696259	5	0.000042	0
370.696259	6	0.000050	0
370.696259	7	0.000058	0
370.696259	8	0.000067	1
370.696259	9	0.000075	0
370.696259	10	0.000083	0
370.696259	74074	0.617283	1
370.696259	1674	0.013950	1
370.696259	4096	0.034133	1
370.696259	14	0.000117	1
370.696259	10157	0.084642	1
370.696259	1803	0.015025	1
370.696259	2269	0.018908	1
370.696259	84	0.000700	1
370.696259	350	0.002917	1
370.696259	8048	0.067067	1
370.696259	3690	0.030750	1
370.696259	7088	0.059067	1
370.696259	372	0.003100	1
370.696259	1854	0.015450	1
370.696259	89	0.000742	1
370.696259	2550	0.021250	1
370.696259	1090	0.009083	1
370.696259	11	0.000092	1
370.696259	435	0.003625	1
370.696259	142	0.001183	1
370.696259	51	0.000425	1
370.696259	33	0.000275	1
375.010681	1	0.000008	1
375.010681	2	0.000016	2
375.010681	3	0.000024	0
