Generation	Size	Frequency	Count
170.077759	2	0.000386	0
170.077759	3	0.000580	0
170.077759	4	0.000773	0
170.077759	5	0.000966	0
170.077759	6	0.001159	0
170.077759	7	0.001352	0
170.077759	8	0.001546	0
170.077759	9	0.001739	0
170.077759	10	0.001932	0
170.077759	5176	1.000000	1
180.078568	1	0.000169	0
180.078568	2	0.000339	0
180.078568	3	0.000508	0
180.078568	4	0.000677	0
180.078568	5	0.000846	0
180.078568	6	0.001016	0
180.078568	7	0.001185	0
180.078568	8	0.001354	0
180.078568	9	0.001523	0
180.078568	10	0.001693	0
180.078568	5908	1.000000	1
190.079178	1	0.000150	0
190.079178	2	0.000299	0
190.079178	3	0.000449	1
190.079178	4	0.000598	1
190.079178	5	0.000748	0
190.079178	6	0.000898	0
190.079178	7	0.001047	0
190.079178	8	0.001197	0
190.079178	9	0.001346	0
190.079178	10	0.001496	0
190.079178	6684	1.000000	1
200.079758	1	0.000133	0
200.079758	2	0.000265	0
200.079758	3	0.000398	0
200.079758	4	0.000530	0
200.079758	5	0.000663	0
200.079758	6	0.000795	0
200.079758	7	0.000928	0
200.079758	8	0.001061	0
200.079758	9	0.001193	0
200.079758	10	0.001326	0
200.079758	7543	1.000000	1
210.080261	1	0.000125	1
210.080261	2	0.000249	0
210.080261	3	0.000374	0
210.080261	4	0.000498	0
210.080261	5	0.000623	0
210.080261	6	0.000747	0
210.080261	7	0.000872	0
210.080261	8	0.000996	0
210.080261	9	0.001121	0
210.080261	10	0.001245	0
210.080261	8031	1.000000	1
220.080658	1	0.000115	1
220.080658	2	0.000231	0
220.080658	3	0.000346	0
220.080658	4	0.000461	0
220.080658	5	0.000577	0
220.080658	6	0.000692	0
220.080658	7	0.000808	0
220.080658	8	0.000923	0
220.080658	9	0.001038	0
220.080658	10	0.001154	0
220.080658	8668	1.000000	1
230.080811	1	0.000104	0
230.080811	2	0.000208	0
230.080811	3	0.000311	0
230.080811	4	0.000415	0
230.080811	5	0.000519	0
230.080811	6	0.000623	0
230.080811	7	0.000727	0
230.080811	8	0.000831	0
230.080811	9	0.000934	0
230.080811	10	0.001038	0
230.080811	9631	1.000000	1
234.451904	1	0.000100	0
234.451904	2	0.000200	0
234.451904	3	0.000300	0
234.451904	4	0.000400	0
234.451904	5	0.000500	0
234.451904	6	0.000600	0
234.451904	7	0.000700	0
234.451904	8	0.000800	0
234.451904	9	0.000900	0
234.451904	10	0.001000	0
234.451904	10000	1.000000	1
240.081223	1	0.000094	0
240.081223	2	0.000187	0
240.081223	3	0.000281	0
240.081223	4	0.000375	0
240.081223	5	0.000469	0
240.081223	6	0.000562	0
240.081223	7	0.000656	0
240.081223	8	0.000750	0
240.081223	9	0.000844	0
240.081223	10	0.000937	0
240.081223	10667	1.000000	1
250.081406	1	0.000085	0
250.081406	2	0.000171	0
250.081406	3	0.000256	0
250.081406	4	0.000342	0
250.081406	5	0.000427	0
250.081406	6	0.000512	0
250.081406	7	0.000598	0
250.081406	8	0.000683	0
250.081406	9	0.000769	0
250.081406	10	0.000854	0
250.081406	11710	1.000000	1
260.081512	1	0.000080	0
260.081512	2	0.000160	0
260.081512	3	0.000239	0
260.081512	4	0.000319	0
260.081512	5	0.000399	0
260.081512	6	0.000479	0
260.081512	7	0.000558	0
260.081512	8	0.000638	0
260.081512	9	0.000718	0
260.081512	10	0.000798	0
260.081512	12535	1.000000	1
270.081757	1	0.000075	0
270.081757	2	0.000151	0
270.081757	3	0.000226	0
270.081757	4	0.000301	0
270.081757	5	0.000377	1
270.081757	6	0.000452	0
270.081757	7	0.000527	0
270.081757	8	0.000603	0
270.081757	9	0.000678	0
270.081757	10	0.000753	0
270.081757	13273	1.000000	1
280.082153	1	0.000071	0
280.082153	2	0.000141	0
280.082153	3	0.000212	0
280.082153	4	0.000282	0
280.082153	5	0.000353	0
280.082153	6	0.000423	0
280.082153	7	0.000494	1
280.082153	8	0.000564	0
280.082153	9	0.000635	0
280.082153	10	0.000706	0
280.082153	14172	1.000000	1
287.145630	1	0.000067	2
287.145630	2	0.000133	0
287.145630	3	0.000200	0
287.145630	4	0.000267	0
287.145630	5	0.000333	0
287.145630	6	0.000400	0
287.145630	7	0.000467	0
287.145630	8	0.000533	0
287.145630	9	0.000600	0
287.145630	10	0.000667	0
287.145630	15000	1.000000	1
287.145630	31	0.002067	1
290.082367	1	0.000066	0
290.082367	2	0.000131	0
290.082367	3	0.000197	0
290.082367	4	0.000262	0
290.082367	5	0.000328	0
290.082367	6	0.000393	0
290.082367	7	0.000459	0
290.082367	8	0.000524	0
290.082367	9	0.000590	0
290.082367	10	0.000656	0
290.082367	15255	1.000000	1
290.082367	34	0.002229	1
300.082520	1	0.000061	0
300.082520	2	0.000122	0
300.082520	3	0.000183	0
300.082520	4	0.000244	0
300.082520	5	0.000305	0
300.082520	6	0.000366	0
300.082520	7	0.000427	0
300.082520	8	0.000488	0
300.082520	9	0.000549	0
300.082520	10	0.000609	0
300.082520	16407	1.000000	1
300.082520	51	0.003108	1
310.082794	1	0.000056	0
310.082794	2	0.000113	0
310.082794	3	0.000169	0
310.082794	4	0.000226	0
310.082794	5	0.000282	0
310.082794	6	0.000339	0
310.082794	7	0.000395	0
310.082794	8	0.000452	0
310.082794	9	0.000508	0
310.082794	10	0.000565	0
310.082794	17707	1.000000	1
310.082794	105	0.005930	1
320.082977	1	0.000052	0
320.082977	2	0.000104	1
320.082977	3	0.000157	0
320.082977	4	0.000209	0
320.082977	5	0.000261	0
320.082977	6	0.000313	0
320.082977	7	0.000365	0
320.082977	8	0.000418	1
320.082977	9	0.000470	0
320.082977	10	0.000522	0
320.082977	19158	1.000000	1
320.082977	147	0.007673	1
327.643005	1	0.000050	0
327.643005	2	0.000100	0
327.643005	3	0.000150	0
327.643005	4	0.000200	0
327.643005	5	0.000250	0
327.643005	6	0.000300	0
327.643005	7	0.000350	0
327.643005	8	0.000400	0
327.643005	9	0.000450	0
327.643005	10	0.000500	0
327.643005	20000	1.000000	1
327.643005	210	0.010500	1
327.643005	15	0.000750	1
330.083405	1	0.000049	0
330.083405	2	0.000098	0
330.083405	3	0.000147	0
330.083405	4	0.000196	0
330.083405	5	0.000245	0
330.083405	6	0.000294	0
330.083405	7	0.000343	0
330.083405	8	0.000392	0
330.083405	9	0.000441	1
330.083405	10	0.000491	0
330.083405	20387	1.000000	1
330.083405	218	0.010693	1
340.083557	1	0.000047	1
340.083557	2	0.000093	0
340.083557	3	0.000140	0
340.083557	4	0.000186	0
340.083557	5	0.000233	0
340.083557	6	0.000279	0
340.083557	7	0.000326	0
340.083557	8	0.000372	0
340.083557	9	0.000419	0
340.083557	10	0.000465	0
340.083557	21490	1.000000	1
340.083557	230	0.010703	1
340.083557	36	0.001675	1
350.083801	1	0.000044	0
350.083801	2	0.000089	0
350.083801	3	0.000133	0
350.083801	4	0.000178	0
350.083801	5	0.000222	0
350.083801	6	0.000267	0
350.083801	7	0.000311	0
350.083801	8	0.000356	1
350.083801	9	0.000400	0
350.083801	10	0.000445	0
350.083801	22484	1.000000	1
350.083801	222	0.009874	1
350.083801	199	0.008851	1
360.083923	1	0.000043	1
360.083923	2	0.000085	0
360.083923	3	0.000128	1
360.083923	4	0.000170	0
360.083923	5	0.000213	0
360.083923	6	0.000255	0
360.083923	7	0.000298	0
360.083923	8	0.000340	0
360.083923	9	0.000383	0
360.083923	10	0.000426	0
360.083923	23496	1.000000	1
360.083923	20	0.000851	1
360.083923	272	0.011576	1
360.083923	389	0.016556	1
370.084106	1	0.000041	1
370.084106	2	0.000081	0
370.084106	3	0.000122	1
370.084106	4	0.000163	0
370.084106	5	0.000203	0
370.084106	6	0.000244	0
370.084106	7	0.000285	0
370.084106	8	0.000325	0
370.084106	9	0.000366	0
370.084106	10	0.000407	0
370.084106	24591	1.000000	1
370.084106	17	0.000691	1
370.084106	128	0.005205	1
370.084106	500	0.020333	1
373.832947	1	0.000040	1
373.832947	2	0.000080	1
373.832947	3	0.000120	0
373.832947	4	0.000160	0
373.832947	5	0.000200	0
373.832947	6	0.000240	0
373.832947	7	0.000280	0
373.832947	8	0.000320	0
373.832947	9	0.000360	0
373.832947	10	0.000400	0
373.832947	25000	1.000000	1
373.832947	21	0.000840	1
373.832947	107	0.004280	1
373.832947	536	0.021440	1
380.084198	1	0.000039	1
380.084198	2	0.000077	0
380.084198	3	0.000116	0
380.084198	4	0.000155	0
380.084198	5	0.000193	0
380.084198	6	0.000232	0
380.084198	7	0.000271	0
380.084198	8	0.000309	0
380.084198	9	0.000348	0
380.084198	10	0.000387	0
380.084198	25860	1.000000	1
380.084198	29	0.001121	1
380.084198	78	0.003016	1
380.084198	614	0.023743	1
390.084351	1	0.000036	1
390.084351	2	0.000072	0
390.084351	3	0.000108	0
390.084351	4	0.000145	0
390.084351	5	0.000181	0
390.084351	6	0.000217	0
390.084351	7	0.000253	0
390.084351	8	0.000289	0
390.084351	9	0.000325	0
390.084351	10	0.000361	0
390.084351	27676	1.000000	1
390.084351	159	0.005745	1
390.084351	44	0.001590	1
390.084351	1046	0.037794	1
390.084351	17	0.000614	1
400.084412	1	0.000033	0
400.084412	2	0.000067	1
400.084412	3	0.000100	0
400.084412	4	0.000134	0
400.084412	5	0.000167	1
400.084412	6	0.000201	0
400.084412	7	0.000234	0
400.084412	8	0.000267	0
400.084412	9	0.000301	0
400.084412	10	0.000334	0
400.084412	29908	1.000000	1
400.084412	266	0.008894	1
400.084412	75	0.002508	1
400.084412	1911	0.063896	1
400.084412	19	0.000635	1
400.084412	26	0.000869	1
400.084412	17	0.000568	1
400.515137	1	0.000033	0
400.515137	2	0.000067	0
400.515137	3	0.000100	0
400.515137	4	0.000133	0
400.515137	5	0.000167	0
400.515137	6	0.000200	0
400.515137	7	0.000233	0
400.515137	8	0.000267	0
400.515137	9	0.000300	0
400.515137	10	0.000333	1
400.515137	30000	1.000000	1
400.515137	273	0.009100	1
400.515137	80	0.002667	1
400.515137	1920	0.064000	1
400.515137	23	0.000767	1
400.515137	24	0.000800	2
410.084503	1	0.000031	0
410.084503	2	0.000062	1
410.084503	3	0.000093	0
410.084503	4	0.000124	0
410.084503	5	0.000155	0
410.084503	6	0.000186	0
410.084503	7	0.000218	0
410.084503	8	0.000249	0
410.084503	9	0.000280	0
410.084503	10	0.000311	0
410.084503	32182	1.000000	1
410.084503	411	0.012771	1
410.084503	35	0.001088	1
410.084503	2556	0.079423	1
410.084503	33	0.001025	1
410.084503	11	0.000342	1
410.084503	24	0.000746	1
410.084503	457	0.014200	1
410.084503	23	0.000715	1
418.521912	1	0.000029	0
418.521912	2	0.000057	0
418.521912	3	0.000086	0
418.521912	4	0.000114	0
418.521912	5	0.000143	0
418.521912	6	0.000171	0
418.521912	7	0.000200	0
418.521912	8	0.000229	0
418.521912	9	0.000257	0
418.521912	10	0.000286	0
418.521912	35000	1.000000	1
418.521912	603	0.017229	1
418.521912	50	0.001429	1
418.521912	3820	0.109143	1
418.521912	42	0.001200	1
418.521912	71	0.002029	1
418.521912	1174	0.033543	1
418.521912	14	0.000400	1
418.521912	36	0.001029	1
420.084656	1	0.000028	1
420.084656	2	0.000056	0
420.084656	3	0.000084	0
420.084656	4	0.000113	0
420.084656	5	0.000141	0
420.084656	6	0.000169	0
420.084656	7	0.000197	0
420.084656	8	0.000225	0
420.084656	9	0.000253	0
420.084656	10	0.000281	0
420.084656	35547	1.000000	1
420.084656	639	0.017976	1
420.084656	41	0.001153	2
420.084656	4094	0.115171	1
420.084656	98	0.002757	1
420.084656	1347	0.037893	1
420.084656	15	0.000422	1
420.084656	31	0.000872	1
430.084747	1	0.000026	0
430.084747	2	0.000052	1
430.084747	3	0.000078	0
430.084747	4	0.000104	0
430.084747	5	0.000130	0
430.084747	6	0.000156	0
430.084747	7	0.000182	0
430.084747	8	0.000208	0
430.084747	9	0.000234	0
430.084747	10	0.000260	0
430.084747	38462	1.000000	1
430.084747	1063	0.027638	1
430.084747	36	0.000936	1
430.084747	5636	0.146534	1
430.084747	159	0.004134	1
430.084747	279	0.007254	1
430.084747	2714	0.070563	1
430.084747	28	0.000728	1
430.084747	11	0.000286	1
434.271301	1	0.000025	0
434.271301	2	0.000050	0
434.271301	3	0.000075	0
434.271301	4	0.000100	0
434.271301	5	0.000125	0
434.271301	6	0.000150	0
434.271301	7	0.000175	0
434.271301	8	0.000200	0
434.271301	9	0.000225	0
434.271301	10	0.000250	0
434.271301	40000	1.000000	1
434.271301	1262	0.031550	1
434.271301	31	0.000775	1
434.271301	6235	0.155875	1
434.271301	249	0.006225	1
434.271301	371	0.009275	1
434.271301	3521	0.088025	1
434.271301	25	0.000625	1
434.271301	39	0.000975	1
440.084869	1	0.000024	2
440.084869	2	0.000048	0
440.084869	3	0.000071	1
440.084869	4	0.000095	0
440.084869	5	0.000119	0
440.084869	6	0.000143	0
440.084869	7	0.000167	0
440.084869	8	0.000191	0
440.084869	9	0.000214	0
440.084869	10	0.000238	1
440.084869	41973	1.000000	1
440.084869	1518	0.036166	1
440.084869	6492	0.154671	1
440.084869	161	0.003836	1
440.084869	438	0.010435	1
440.084869	4721	0.112477	1
440.084869	25	0.000596	1
440.084869	441	0.010507	1
449.536255	1	0.000022	1
449.536255	2	0.000044	0
449.536255	3	0.000067	1
449.536255	4	0.000089	1
449.536255	5	0.000111	1
449.536255	6	0.000133	0
449.536255	7	0.000156	0
449.536255	8	0.000178	0
449.536255	9	0.000200	0
449.536255	10	0.000222	0
449.536255	45000	1.000000	1
449.536255	1892	0.042044	1
449.536255	6890	0.153111	1
449.536255	501	0.011133	1
449.536255	7023	0.156067	1
449.536255	26	0.000578	1
449.536255	1206	0.026800	1
450.084991	1	0.000022	1
450.084991	2	0.000044	1
450.084991	3	0.000067	0
450.084991	4	0.000089	0
450.084991	5	0.000111	0
450.084991	6	0.000133	0
450.084991	7	0.000155	1
450.084991	8	0.000177	0
450.084991	9	0.000200	0
450.084991	10	0.000222	0
450.084991	45099	1.000000	1
450.084991	1932	0.042839	1
450.084991	6905	0.153108	1
450.084991	499	0.011065	1
450.084991	7094	0.157298	1
450.084991	30	0.000665	1
450.084991	1262	0.027983	1
460.085114	1	0.000021	0
460.085114	2	0.000041	0
460.085114	3	0.000062	0
460.085114	4	0.000082	0
