Generation	Size	Frequency	Count
120.072334	17	0.006026	2
120.072334	16	0.005672	1
120.072334	20	0.007090	1
130.073914	1	0.000318	645
130.073914	2	0.000637	213
130.073914	3	0.000955	133
130.073914	4	0.001274	89
130.073914	5	0.001592	50
130.073914	6	0.001911	26
130.073914	7	0.002229	21
130.073914	8	0.002548	11
130.073914	9	0.002866	7
130.073914	10	0.003185	13
130.073914	18	0.005732	2
130.073914	46	0.014650	1
130.073914	14	0.004459	4
130.073914	12	0.003822	8
130.073914	17	0.005414	3
130.073914	20	0.006369	1
130.073914	11	0.003503	5
130.073914	13	0.004140	4
130.073914	15	0.004777	2
130.073914	22	0.007006	1
130.073914	16	0.005096	1
140.075241	1	0.000289	687
140.075241	2	0.000578	264
140.075241	3	0.000867	142
140.075241	4	0.001156	100
140.075241	5	0.001446	54
140.075241	6	0.001735	33
140.075241	7	0.002024	31
140.075241	8	0.002313	13
140.075241	9	0.002602	8
140.075241	10	0.002891	7
140.075241	11	0.003180	5
140.075241	14	0.004047	4
140.075241	22	0.006360	1
140.075241	17	0.004915	4
140.075241	32	0.009251	1
140.075241	13	0.003758	8
140.075241	19	0.005493	1
140.075241	12	0.003469	1
140.075241	23	0.006649	1
140.075241	21	0.006071	1
140.075241	16	0.004626	1
140.075241	26	0.007517	1
140.075241	15	0.004337	1
140.075241	18	0.005204	1
150.076279	1	0.000249	708
150.076279	2	0.000499	323
150.076279	3	0.000748	169
150.076279	4	0.000998	87
150.076279	5	0.001247	73
150.076279	6	0.001497	35
150.076279	7	0.001746	34
150.076279	8	0.001996	22
150.076279	9	0.002245	16
150.076279	10	0.002494	11
150.076279	14	0.003492	5
150.076279	13	0.003243	4
150.076279	11	0.002744	13
150.076279	12	0.002993	4
150.076279	18	0.004490	3
150.076279	17	0.004240	1
150.076279	19	0.004739	2
150.076279	15	0.003742	5
150.076279	22	0.005488	2
150.076279	16	0.003991	1
160.077209	1	0.000212	834
160.077209	2	0.000424	362
160.077209	3	0.000636	202
160.077209	4	0.000848	122
160.077209	5	0.001060	76
160.077209	6	0.001272	49
160.077209	7	0.001484	35
160.077209	8	0.001696	29
160.077209	9	0.001908	13
160.077209	10	0.002120	17
160.077209	13	0.002755	2
160.077209	25	0.005299	1
160.077209	21	0.004451	3
160.077209	23	0.004875	1
160.077209	17	0.003603	2
160.077209	14	0.002967	3
160.077209	19	0.004027	3
160.077209	11	0.002331	5
160.077209	32	0.006783	1
160.077209	15	0.003179	3
160.077209	12	0.002543	10
160.077209	16	0.003391	3
160.077209	18	0.003815	1
160.077209	20	0.004239	2
168.239716	1	0.000200	926
168.239716	2	0.000400	365
168.239716	3	0.000600	208
168.239716	4	0.000800	121
168.239716	5	0.001000	95
168.239716	6	0.001200	52
168.239716	7	0.001400	33
168.239716	8	0.001600	35
168.239716	9	0.001800	25
168.239716	10	0.002000	12
168.239716	46	0.009200	1
168.239716	18	0.003600	3
168.239716	20	0.004000	1
168.239716	13	0.002600	5
168.239716	12	0.002400	7
168.239716	11	0.002200	5
168.239716	23	0.004600	1
168.239716	15	0.003000	2
168.239716	14	0.002800	5
168.239716	21	0.004200	2
168.239716	19	0.003800	2
168.239716	34	0.006800	1
168.239716	16	0.003200	2
170.077759	1	0.000193	904
170.077759	2	0.000386	383
170.077759	3	0.000580	193
170.077759	4	0.000773	136
170.077759	5	0.000966	87
170.077759	6	0.001159	74
170.077759	7	0.001352	32
170.077759	8	0.001546	25
170.077759	9	0.001739	22
170.077759	10	0.001932	20
170.077759	14	0.002705	8
170.077759	16	0.003091	2
170.077759	12	0.002318	10
170.077759	13	0.002512	7
170.077759	15	0.002898	5
170.077759	20	0.003864	1
170.077759	11	0.002125	7
170.077759	18	0.003478	4
170.077759	27	0.005216	1
170.077759	22	0.004250	1
170.077759	34	0.006569	1
180.078568	1	0.000169	1107
180.078568	2	0.000339	464
180.078568	3	0.000508	278
180.078568	4	0.000677	144
180.078568	5	0.000846	101
180.078568	6	0.001016	57
180.078568	7	0.001185	42
180.078568	8	0.001354	39
180.078568	9	0.001523	17
180.078568	10	0.001693	21
180.078568	11	0.001862	13
180.078568	30	0.005078	1
180.078568	16	0.002708	1
180.078568	14	0.002370	5
180.078568	12	0.002031	10
180.078568	33	0.005586	1
180.078568	17	0.002877	2
180.078568	15	0.002539	3
180.078568	18	0.003047	2
180.078568	21	0.003555	2
180.078568	13	0.002200	6
190.079178	1	0.000150	1234
190.079178	2	0.000299	492
190.079178	3	0.000449	275
190.079178	4	0.000598	184
190.079178	5	0.000748	112
190.079178	6	0.000898	70
190.079178	7	0.001047	42
190.079178	8	0.001197	45
190.079178	9	0.001346	19
190.079178	10	0.001496	16
190.079178	13	0.001945	10
190.079178	17	0.002543	3
190.079178	11	0.001646	19
190.079178	15	0.002244	2
190.079178	12	0.001795	10
190.079178	16	0.002394	2
190.079178	20	0.002992	1
190.079178	14	0.002095	6
190.079178	19	0.002843	2
190.079178	32	0.004788	1
190.079178	31	0.004638	1
190.079178	23	0.003441	3
190.079178	22	0.003291	1
190.079178	18	0.002693	4
200.079758	1	0.000133	1391
200.079758	2	0.000265	580
200.079758	3	0.000398	307
200.079758	4	0.000530	171
200.079758	5	0.000663	106
200.079758	6	0.000795	99
200.079758	7	0.000928	71
200.079758	8	0.001061	44
200.079758	9	0.001193	36
200.079758	10	0.001326	23
200.079758	11	0.001458	16
200.079758	12	0.001591	14
200.079758	14	0.001856	5
200.079758	17	0.002254	3
200.079758	19	0.002519	1
200.079758	16	0.002121	4
200.079758	13	0.001723	11
200.079758	15	0.001989	3
200.079758	18	0.002386	2
200.079758	21	0.002784	2
200.079758	20	0.002651	1
200.079758	26	0.003447	1
210.080261	1	0.000125	1440
210.080261	2	0.000249	620
210.080261	3	0.000374	352
210.080261	4	0.000498	199
210.080261	5	0.000623	121
210.080261	6	0.000747	88
210.080261	7	0.000872	72
210.080261	8	0.000996	72
210.080261	9	0.001121	27
210.080261	10	0.001245	18
210.080261	15	0.001868	5
210.080261	17	0.002117	1
210.080261	25	0.003113	1
