Generation	Size	Frequency	Count
180.079361	2	0.000534	0
180.079361	3	0.000801	0
180.079361	4	0.001068	0
180.079361	5	0.001335	0
180.079361	6	0.001602	0
180.079361	7	0.001869	0
180.079361	8	0.002136	0
180.079361	9	0.002403	0
180.079361	10	0.002670	0
180.079361	3745	1.000000	1
190.080063	1	0.000221	0
190.080063	2	0.000442	0
190.080063	3	0.000663	0
190.080063	4	0.000885	0
190.080063	5	0.001106	0
190.080063	6	0.001327	0
190.080063	7	0.001548	0
190.080063	8	0.001769	0
190.080063	9	0.001990	0
190.080063	10	0.002211	0
190.080063	4522	1.000000	1
196.404709	1	0.000200	0
196.404709	2	0.000400	0
196.404709	3	0.000600	0
196.404709	4	0.000800	0
196.404709	5	0.001000	0
196.404709	6	0.001200	0
196.404709	7	0.001400	0
196.404709	8	0.001600	0
196.404709	9	0.001800	0
196.404709	10	0.002000	0
196.404709	5000	1.000000	1
200.080780	1	0.000192	0
200.080780	2	0.000384	1
200.080780	3	0.000575	0
200.080780	4	0.000767	0
200.080780	5	0.000959	0
200.080780	6	0.001151	0
200.080780	7	0.001343	0
200.080780	8	0.001535	0
200.080780	9	0.001726	0
200.080780	10	0.001918	0
200.080780	5211	0.999616	1
210.081940	1	0.000172	0
210.081940	2	0.000343	0
210.081940	3	0.000515	0
210.081940	4	0.000686	0
210.081940	5	0.000858	0
210.081940	6	0.001029	0
210.081940	7	0.001201	0
210.081940	8	0.001372	0
210.081940	9	0.001544	0
210.081940	10	0.001716	0
210.081940	5829	1.000000	1
220.082733	1	0.000156	0
220.082733	2	0.000311	0
220.082733	3	0.000467	0
220.082733	4	0.000622	0
220.082733	5	0.000778	0
220.082733	6	0.000933	0
220.082733	7	0.001089	0
220.082733	8	0.001244	0
220.082733	9	0.001400	0
220.082733	10	0.001555	0
220.082733	6429	1.000000	1
230.083145	1	0.000138	0
230.083145	2	0.000275	0
230.083145	3	0.000413	0
230.083145	4	0.000550	0
230.083145	5	0.000688	0
230.083145	6	0.000825	0
230.083145	7	0.000963	0
230.083145	8	0.001100	0
230.083145	9	0.001238	0
230.083145	10	0.001376	0
230.083145	7270	1.000000	1
240.083328	1	0.000121	0
240.083328	2	0.000243	0
240.083328	3	0.000364	0
240.083328	4	0.000485	0
240.083328	5	0.000606	0
240.083328	6	0.000728	0
240.083328	7	0.000849	0
240.083328	8	0.000970	0
240.083328	9	0.001092	0
240.083328	10	0.001213	0
240.083328	8245	1.000000	1
250.083725	1	0.000112	0
250.083725	2	0.000225	0
250.083725	3	0.000337	1
250.083725	4	0.000449	0
250.083725	5	0.000562	0
250.083725	6	0.000674	0
250.083725	7	0.000786	0
250.083725	8	0.000899	0
250.083725	9	0.001011	0
250.083725	10	0.001123	0
250.083725	8899	0.999663	1
260.084137	1	0.000104	0
260.084137	2	0.000207	0
260.084137	3	0.000311	0
260.084137	4	0.000414	0
260.084137	5	0.000518	0
260.084137	6	0.000621	0
260.084137	7	0.000725	0
260.084137	8	0.000829	0
260.084137	9	0.000932	0
260.084137	10	0.001036	0
260.084137	9625	0.996790	1
260.084137	19	0.001968	1
260.084137	12	0.001243	1
263.322906	1	0.000100	0
263.322906	2	0.000200	0
263.322906	3	0.000300	0
263.322906	4	0.000400	0
263.322906	5	0.000500	0
263.322906	6	0.000600	0
263.322906	7	0.000700	0
263.322906	8	0.000800	0
263.322906	9	0.000900	0
263.322906	10	0.001000	0
263.322906	9976	0.997600	1
263.322906	13	0.001300	1
263.322906	11	0.001100	1
270.084595	1	0.000092	0
270.084595	2	0.000183	0
270.084595	3	0.000275	0
270.084595	4	0.000367	0
270.084595	5	0.000458	0
270.084595	6	0.000550	0
270.084595	7	0.000642	0
270.084595	8	0.000733	0
270.084595	9	0.000825	0
270.084595	10	0.000917	0
270.084595	10790	0.988910	1
270.084595	86	0.007882	1
270.084595	35	0.003208	1
280.085083	1	0.000080	0
280.085083	2	0.000160	0
280.085083	3	0.000240	0
280.085083	4	0.000320	0
280.085083	5	0.000400	0
280.085083	6	0.000481	0
280.085083	7	0.000561	0
280.085083	8	0.000641	0
280.085083	9	0.000721	0
280.085083	10	0.000801	0
280.085083	11744	0.940649	1
280.085083	520	0.041650	1
280.085083	221	0.017701	1
290.085388	1	0.000073	0
290.085388	2	0.000146	0
290.085388	3	0.000219	0
290.085388	4	0.000292	0
290.085388	5	0.000365	0
290.085388	6	0.000437	0
290.085388	7	0.000510	0
290.085388	8	0.000583	0
290.085388	9	0.000656	0
290.085388	10	0.000729	0
290.085388	12205	0.889837	1
290.085388	1017	0.074147	1
290.085388	494	0.036016	1
300.085693	1	0.000067	1
300.085693	2	0.000134	0
300.085693	3	0.000202	1
300.085693	4	0.000269	0
300.085693	5	0.000336	0
300.085693	6	0.000403	0
300.085693	7	0.000471	0
300.085693	8	0.000538	0
300.085693	9	0.000605	0
300.085693	10	0.000672	0
300.085693	12787	0.859861	1
300.085693	1415	0.095152	1
300.085693	665	0.044718	1
301.912445	1	0.000067	0
301.912445	2	0.000133	0
301.912445	3	0.000200	0
301.912445	4	0.000267	0
301.912445	5	0.000333	0
301.912445	6	0.000400	0
301.912445	7	0.000467	0
301.912445	8	0.000533	0
301.912445	9	0.000600	0
301.912445	10	0.000667	0
301.912445	12737	0.849133	1
301.912445	1531	0.102067	1
301.912445	732	0.048800	1
310.085876	1	0.000064	0
310.085876	2	0.000128	1
310.085876	3	0.000193	0
310.085876	4	0.000257	0
310.085876	5	0.000321	0
310.085876	6	0.000385	1
310.085876	7	0.000449	0
310.085876	8	0.000514	0
310.085876	9	0.000578	0
310.085876	10	0.000642	0
310.085876	12113	0.777821	1
310.085876	2204	0.141527	1
310.085876	1248	0.080139	1
320.086121	1	0.000059	2
320.086121	2	0.000117	0
320.086121	3	0.000176	0
320.086121	4	0.000235	0
320.086121	5	0.000293	0
320.086121	6	0.000352	0
320.086121	7	0.000410	0
320.086121	8	0.000469	0
320.086121	9	0.000528	0
320.086121	10	0.000586	0
320.086121	11676	0.684568	1
320.086121	3542	0.207669	1
320.086121	1821	0.106766	1
320.086121	15	0.000879	1
330.086395	1	0.000053	0
330.086395	2	0.000107	0
330.086395	3	0.000160	0
330.086395	4	0.000214	0
330.086395	5	0.000267	0
330.086395	6	0.000320	0
330.086395	7	0.000374	0
330.086395	8	0.000427	0
330.086395	9	0.000481	0
330.086395	10	0.000534	0
330.086395	11338	0.605598	1
330.086395	4780	0.255315	1
330.086395	2580	0.137806	1
330.086395	24	0.001282	1
338.014832	1	0.000050	0
338.014832	2	0.000100	0
338.014832	3	0.000150	0
338.014832	4	0.000200	0
338.014832	5	0.000250	0
338.014832	6	0.000300	0
338.014832	7	0.000350	0
338.014832	8	0.000400	0
338.014832	9	0.000450	0
338.014832	10	0.000500	0
338.014832	10978	0.548900	1
338.014832	5759	0.287950	1
338.014832	3196	0.159800	1
338.014832	67	0.003350	1
340.086578	1	0.000050	0
340.086578	2	0.000099	2
340.086578	3	0.000149	0
340.086578	4	0.000198	0
340.086578	5	0.000248	0
340.086578	6	0.000298	0
340.086578	7	0.000347	0
340.086578	8	0.000397	0
340.086578	9	0.000446	0
340.086578	10	0.000496	0
340.086578	10718	0.531647	1
340.086578	6006	0.297917	1
340.086578	3347	0.166022	1
340.086578	85	0.004216	1
350.086700	1	0.000046	0
350.086700	2	0.000093	0
350.086700	3	0.000139	0
350.086700	4	0.000186	0
350.086700	5	0.000232	0
350.086700	6	0.000278	0
350.086700	7	0.000325	0
350.086700	8	0.000371	0
350.086700	9	0.000417	0
350.086700	10	0.000464	0
350.086700	9671	0.448541	1
350.086700	7061	0.327489	1
350.086700	4427	0.205324	1
350.086700	213	0.009879	1
350.086700	189	0.008766	1
360.086853	1	0.000042	0
360.086853	2	0.000085	0
360.086853	3	0.000127	0
360.086853	4	0.000170	0
360.086853	5	0.000212	0
360.086853	6	0.000255	0
360.086853	7	0.000297	0
360.086853	8	0.000340	0
360.086853	9	0.000382	0
360.086853	10	0.000425	0
360.086853	8215	0.348995	1
360.086853	8781	0.373040	1
360.086853	5667	0.240749	1
360.086853	316	0.013425	1
360.086853	560	0.023790	1
366.059357	1	0.000040	0
366.059357	2	0.000080	0
366.059357	3	0.000120	0
366.059357	4	0.000160	1
366.059357	5	0.000200	0
366.059357	6	0.000240	0
366.059357	7	0.000280	0
366.059357	8	0.000320	0
366.059357	9	0.000360	0
366.059357	10	0.000400	0
366.059357	7166	0.286640	1
366.059357	10116	0.404640	1
366.059357	6214	0.248560	1
366.059357	385	0.015400	1
366.059357	1104	0.044160	1
366.059357	11	0.000440	1
370.086914	1	0.000038	1
370.086914	2	0.000077	0
370.086914	3	0.000115	0
370.086914	4	0.000153	1
370.086914	5	0.000192	0
370.086914	6	0.000230	0
370.086914	7	0.000269	0
370.086914	8	0.000307	0
370.086914	9	0.000345	0
370.086914	10	0.000384	0
370.086914	6864	0.263332	1
370.086914	10882	0.417479	1
370.086914	6193	0.237589	1
370.086914	359	0.013773	1
370.086914	1688	0.064759	1
370.086914	75	0.002877	1
380.087067	1	0.000035	1
380.087067	2	0.000070	1
380.087067	3	0.000105	0
380.087067	4	0.000139	0
380.087067	5	0.000174	0
380.087067	6	0.000209	0
380.087067	7	0.000244	0
380.087067	8	0.000279	0
380.087067	9	0.000314	0
380.087067	10	0.000348	0
380.087067	6134	0.213691	1
380.087067	12530	0.436509	1
380.087067	6141	0.213935	1
380.087067	417	0.014527	1
380.087067	2965	0.103292	1
380.087067	515	0.017941	1
385.434143	1	0.000033	0
385.434143	2	0.000067	1
385.434143	3	0.000100	0
385.434143	4	0.000133	0
385.434143	5	0.000167	0
385.434143	6	0.000200	1
385.434143	7	0.000233	0
385.434143	8	0.000267	0
385.434143	9	0.000300	0
385.434143	10	0.000333	0
385.434143	5520	0.184000	1
385.434143	13383	0.446100	1
385.434143	5667	0.188900	1
385.434143	531	0.017700	1
385.434143	4237	0.141233	1
385.434143	654	0.021800	1
390.087219	1	0.000032	0
390.087219	2	0.000064	0
390.087219	3	0.000096	1
390.087219	4	0.000128	0
390.087219	5	0.000160	0
390.087219	6	0.000192	0
390.087219	7	0.000224	0
390.087219	8	0.000256	0
390.087219	9	0.000288	0
390.087219	10	0.000320	0
390.087219	4632	0.148438	1
390.087219	14005	0.448806	1
390.087219	5526	0.177087	1
390.087219	575	0.018427	1
390.087219	5262	0.168627	1
390.087219	1189	0.038103	1
390.087219	13	0.000417	1
399.213287	1	0.000029	0
399.213287	2	0.000057	0
399.213287	3	0.000086	0
399.213287	4	0.000114	0
399.213287	5	0.000143	1
399.213287	6	0.000171	0
399.213287	7	0.000200	0
399.213287	8	0.000229	0
399.213287	9	0.000257	0
399.213287	10	0.000286	0
399.213287	3678	0.105086	1
399.213287	14300	0.408571	1
399.213287	5928	0.169371	1
399.213287	536	0.015314	1
399.213287	7982	0.228057	1
399.213287	2479	0.070829	1
399.213287	78	0.002229	1
399.213287	14	0.000400	1
400.087311	1	0.000028	1
400.087311	2	0.000056	1
400.087311	3	0.000084	0
400.087311	4	0.000113	0
400.087311	5	0.000141	0
400.087311	6	0.000169	0
400.087311	7	0.000197	0
400.087311	8	0.000225	1
400.087311	9	0.000253	0
400.087311	10	0.000281	0
400.087311	3620	0.101840	1
400.087311	14169	0.398610	1
400.087311	5995	0.168655	1
400.087311	541	0.015220	1
400.087311	8448	0.237664	1
400.087311	2666	0.075001	1
400.087311	85	0.002391	1
400.087311	11	0.000309	1
409.472290	1	0.000025	1
409.472290	2	0.000050	0
409.472290	3	0.000075	0
409.472290	4	0.000100	1
409.472290	5	0.000125	0
409.472290	6	0.000150	0
409.472290	7	0.000175	0
409.472290	8	0.000200	0
409.472290	9	0.000225	0
409.472290	10	0.000250	0
409.472290	2906	0.072650	1
409.472290	13625	0.340625	1
409.472290	6421	0.160525	1
409.472290	543	0.013575	1
409.472290	11447	0.286175	1
409.472290	4726	0.118150	1
409.472290	177	0.004425	1
409.472290	89	0.002225	1
409.472290	61	0.001525	1
410.087402	1	0.000025	2
410.087402	2	0.000050	0
410.087402	3	0.000074	1
410.087402	4	0.000099	0
410.087402	5	0.000124	0
410.087402	6	0.000149	0
410.087402	7	0.000174	0
410.087402	8	0.000198	0
410.087402	9	0.000223	0
410.087402	10	0.000248	0
410.087402	2895	0.071797	1
410.087402	13557	0.336218	1
410.087402	6338	0.157185	1
410.087402	544	0.013491	1
410.087402	11749	0.291379	1
410.087402	4886	0.121175	1
410.087402	171	0.004241	1
410.087402	119	0.002951	1
410.087402	58	0.001438	1
416.252441	1	0.000022	0
416.252441	2	0.000044	1
416.252441	3	0.000067	0
416.252441	4	0.000089	0
416.252441	5	0.000111	0
416.252441	6	0.000133	0
416.252441	7	0.000156	0
416.252441	8	0.000178	0
416.252441	9	0.000200	0
416.252441	10	0.000222	0
416.252441	2748	0.061067	1
416.252441	12299	0.273311	1
416.252441	5511	0.122467	1
416.252441	545	0.012111	1
416.252441	15743	0.349844	1
416.252441	7494	0.166533	1
416.252441	181	0.004022	1
416.252441	300	0.006667	1
416.252441	177	0.003933	1
420.087463	1	0.000021	1
420.087463	2	0.000041	1
420.087463	3	0.000062	0
420.087463	4	0.000083	0
420.087463	5	0.000104	0
420.087463	6	0.000124	0
420.087463	7	0.000145	0
420.087463	8	0.000166	0
420.087463	9	0.000186	0
420.087463	10	0.000207	0
420.087463	2498	0.051756	1
420.087463	11866	0.245851	1
420.087463	4957	0.102704	1
420.087463	551	0.011416	1
420.087463	18671	0.386843	1
420.087463	8870	0.183777	1
420.087463	196	0.004061	1
420.087463	360	0.007459	1
420.087463	293	0.006071	1
421.940796	1	0.000020	1
421.940796	2	0.000040	1
421.940796	3	0.000060	0
421.940796	4	0.000080	0
421.940796	5	0.000100	0
421.940796	6	0.000120	0
421.940796	7	0.000140	0
421.940796	8	0.000160	0
421.940796	9	0.000180	0
421.940796	10	0.000200	0
421.940796	2388	0.047760	1
421.940796	11653	0.233060	1
421.940796	4806	0.096120	1
421.940796	537	0.010740	1
421.940796	19819	0.396380	1
421.940796	9856	0.197120	1
421.940796	231	0.004620	1
421.940796	407	0.008140	1
421.940796	300	0.006000	1
426.759521	1	0.000018	0
426.759521	2	0.000036	0
426.759521	3	0.000055	0
426.759521	4	0.000073	0
426.759521	5	0.000091	0
426.759521	6	0.000109	1
426.759521	7	0.000127	0
426.759521	8	0.000145	0
426.759521	9	0.000164	0
426.759521	10	0.000182	0
426.759521	2148	0.039055	1
426.759521	11031	0.200564	1
426.759521	5295	0.096273	1
426.759521	279	0.005073	1
426.759521	22455	0.408273	1
426.759521	12904	0.234618	1
426.759521	150	0.002727	1
426.759521	509	0.009255	1
426.759521	223	0.004055	1
430.087463	1	0.000017	1
430.087463	2	0.000034	0
430.087463	3	0.000051	0
430.087463	4	0.000068	0
430.087463	5	0.000085	0
430.087463	6	0.000102	0
430.087463	7	0.000119	0
430.087463	8	0.000136	0
430.087463	9	0.000153	0
430.087463	10	0.000170	0
430.087463	1987	0.033704	1
430.087463	10599	0.179781	1
430.087463	5440	0.092274	1
430.087463	208	0.003528	1
430.087463	25160	0.426766	1
430.087463	14865	0.252141	1
430.087463	63	0.001069	1
430.087463	590	0.010008	1
430.087463	42	0.000712	1
430.885529	1	0.000017	0
430.885529	2	0.000033	0
430.885529	3	0.000050	0
430.885529	4	0.000067	0
430.885529	5	0.000083	0
430.885529	6	0.000100	0
430.885529	7	0.000117	0
430.885529	8	0.000133	0
430.885529	9	0.000150	0
430.885529	10	0.000167	0
430.885529	1903	0.031717	1
430.885529	10435	0.173917	1
430.885529	5308	0.088467	1
430.885529	165	0.002750	1
430.885529	26014	0.433567	1
430.885529	15492	0.258200	1
430.885529	54	0.000900	1
430.885529	597	0.009950	1
430.885529	32	0.000533	1
434.514526	1	0.000015	1
434.514526	2	0.000031	1
434.514526	3	0.000046	1
434.514526	4	0.000062	0
434.514526	5	0.000077	0
434.514526	6	0.000092	0
434.514526	7	0.000108	0
434.514526	8	0.000123	0
434.514526	9	0.000138	0
434.514526	10	0.000154	0
434.514526	1675	0.025769	1
434.514526	9402	0.144646	1
434.514526	5028	0.077354	1
434.514526	112	0.001723	1
434.514526	29607	0.455492	1
434.514526	18383	0.282815	1
434.514526	22	0.000338	1
434.514526	752	0.011569	1
434.514526	13	0.000200	1
437.905609	1	0.000014	2
437.905609	2	0.000029	0
437.905609	3	0.000043	0
437.905609	4	0.000057	1
437.905609	5	0.000071	0
437.905609	6	0.000086	0
437.905609	7	0.000100	0
437.905609	8	0.000114	0
437.905609	9	0.000129	0
437.905609	10	0.000143	0
437.905609	1455	0.020786	1
437.905609	8192	0.117029	1
437.905609	4649	0.066414	1
437.905609	96	0.001371	1
437.905609	33271	0.475300	1
437.905609	21432	0.306171	1
437.905609	12	0.000171	1
437.905609	887	0.012671	1
440.087494	1	0.000014	2
440.087494	2	0.000027	1
440.087494	3	0.000041	1
440.087494	4	0.000055	0
440.087494	5	0.000068	0
440.087494	6	0.000082	0
440.087494	7	0.000096	0
440.087494	8	0.000109	0
440.087494	9	0.000123	0
440.087494	10	0.000137	0
440.087494	1254	0.017120	1
440.087494	7644	0.104359	1
440.087494	4435	0.060549	1
440.087494	114	0.001556	1
440.087494	35480	0.484388	1
440.087494	23399	0.319453	1
440.087494	11	0.000150	1
440.087494	903	0.012328	1
441.499390	1	0.000013	3
441.499390	2	0.000027	0
441.499390	3	0.000040	0
441.499390	4	0.000053	0
441.499390	5	0.000067	1
441.499390	6	0.000080	0
441.499390	7	0.000093	0
