Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
370.429382	150000	1.002631	1.000000	1.001984	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.022219	1.020831	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010526	1.010526	1.010309	1.000000	1.000000	1.000000	1.000000	1.000000	1.005195	1.005128	1.000000	1.005208	1.005195	1.010376	1.005128	1.000000	1.005013	1.000000	1.002012	1.000000	1.002026	1.002010	1.006098	1.008142	1.000000	1.010204	1.010183	1.006048	1.000000	1.000000	1.001017	1.002038	1.002026	1.002022	1.004058	1.005056	1.002021	1.006105	1.009193	1.006085	1.004011	1.000000	1.000507	1.001014	1.002028	1.002540	1.003551	1.004563	1.004051	1.005090	1.005592	1.004057	1.001502
370.652710	150152	1.002669	1.000000	1.001963	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021050	1.021503	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010638	1.010526	1.010416	1.000000	1.000000	1.000000	1.000000	1.000000	1.005222	1.000000	1.000000	1.000000	1.005249	1.010652	1.005181	1.000000	1.000000	1.000000	1.002022	1.000000	1.002020	1.002028	1.006085	1.008118	1.000000	1.010194	1.010204	1.004042	1.000000	1.000000	1.001012	1.002031	1.002028	1.003052	1.004037	1.005079	1.002018	1.006115	1.009105	1.005096	1.002002	1.000000	1.000506	1.001011	1.002541	1.002028	1.003543	1.004054	1.004066	1.005567	1.005592	1.005607	1.004012
376.267426	155000	1.002715	1.000000	1.002031	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021975	1.000000	1.021503	1.021050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010471	1.010582	1.010256	1.020778	1.000000	1.000000	1.000000	1.000000	1.000000	1.005168	1.000000	1.000000	1.005168	1.005291	1.010681	1.005208	1.000000	1.005013	1.000000	1.002018	1.004042	1.004034	1.002030	1.002039	1.006085	1.000000	1.010091	1.010183	1.006104	1.004010	1.000000	1.001011	1.002026	1.003036	1.002017	1.002030	1.004066	1.002026	1.006105	1.009174	1.006088	1.001001	1.000000	1.000507	1.001012	1.002529	1.002029	1.002546	1.004057	1.004063	1.006097	1.006112	1.005566	1.002003
380.652740	158672	1.002740	1.000000	1.001886	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020616	1.000000	1.020616	1.042318	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010471	1.010152	1.010471	1.010695	1.000000	1.010050	1.000000	1.000000	1.000000	1.005128	1.000000	1.000000	1.005348	1.005155	1.010403	1.010269	1.000000	1.000000	1.000000	1.002030	1.004051	1.002033	1.002030	1.000000	1.006122	1.000000	1.012201	1.010194	1.006104	1.006024	1.000000	1.001012	1.003038	1.004074	1.002027	1.001014	1.004081	1.002016	1.007125	1.010201	1.006113	1.002002	1.000000	1.000506	1.001521	1.003052	1.002019	1.002020	1.004072	1.004063	1.005572	1.006641	1.005575	1.002003
382.159851	160000	1.002692	1.000000	1.002015	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020406	1.000000	1.021503	1.042318	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010752	1.010204	1.010471	1.010416	1.000000	1.000000	1.000000	1.000000	1.000000	1.005249	1.000000	1.000000	1.005263	1.005222	1.010540	1.005291	1.000000	1.000000	1.000000	1.002037	1.004105	1.001998	1.002035	1.000000	1.006122	1.000000	1.012201	1.012127	1.004059	1.006024	1.000000	1.001012	1.003041	1.004060	1.002024	1.001015	1.004048	1.002027	1.007056	1.009207	1.005109	1.000000	1.000000	1.000506	1.001526	1.003042	1.002025	1.002031	1.004078	1.004045	1.005575	1.006611	1.005600	1.004012
387.993927	165000	1.002720	1.000000	1.001969	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.020616	1.042318	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010416	1.010526	1.010526	1.021107	1.000000	1.000000	1.000000	1.000000	1.000000	1.005168	1.000000	1.000000	1.005141	1.005128	1.005195	1.005319	1.000000	1.000000	1.000000	1.002028	1.004071	1.002016	1.002022	1.000000	1.006122	1.000000	1.012365	1.012176	1.006091	1.000000	1.000000	1.001016	1.003029	1.004031	1.003043	1.001009	1.004050	1.002022	1.009142	1.010233	1.005075	1.003006	1.000000	1.000506	1.001525	1.002547	1.002532	1.002537	1.004583	1.004050	1.006100	1.007124	1.004583	1.003006
390.652771	167257	1.002707	1.000000	1.001868	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020406	1.000000	1.020831	1.020616	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010416	1.010471	1.010309	1.020564	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005277	1.005236	1.005181	1.010322	1.000000	1.005013	1.000000	1.002033	1.004055	1.002030	1.002024	1.000000	1.006091	1.000000	1.012239	1.012289	1.006104	1.000000	1.000000	1.001015	1.002040	1.004076	1.003036	1.001017	1.004072	1.002026	1.007136	1.010186	1.006107	1.003006	1.000000	1.000506	1.001518	1.003058	1.003046	1.002527	1.004043	1.004063	1.005584	1.007116	1.005605	1.003006
393.700500	170000	1.002735	1.000000	1.001835	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021737	1.000000	1.021737	1.040600	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010989	1.000000	1.010582	1.010362	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005181	1.005305	1.010191	1.010403	1.000000	1.000000	1.000000	1.000000	1.002026	1.002030	1.002026	1.000000	1.006067	1.000000	1.012239	1.012251	1.004055	1.002002	1.000000	1.000000	1.003035	1.004066	1.003041	1.001019	1.004056	1.002022	1.008149	1.010212	1.005072	1.001001	1.000000	1.000000	1.001524	1.003041	1.003035	1.002534	1.004059	1.004058	1.006095	1.007118	1.005599	1.002003
399.317413	175000	1.002748	1.000000	1.001945	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.021503	1.041875	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010416	1.000000	1.010309	1.010101	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005168	1.000000	1.005128	1.010596	1.000000	1.000000	1.003670	1.002043	1.002028	1.002028	1.002026	1.000000	1.006061	1.000000	1.010142	1.014285	1.006085	1.002002	1.002062	1.001014	1.002033	1.004062	1.002030	1.001015	1.004048	1.002026	1.008157	1.011184	1.006107	1.000000	1.001097	1.000507	1.001011	1.002545	1.003547	1.002524	1.004057	1.003551	1.006624	1.007624	1.004575	1.002504
400.652802	176109	1.002754	1.000000	1.001881	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021975	1.000000	1.021274	1.020831	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010582	1.000000	1.010309	1.010695	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005168	1.000000	1.005181	1.005236	1.000000	1.005013	1.003937	1.002039	1.002016	1.002020	1.002014	1.000000	1.006104	1.000000	1.010256	1.014271	1.006110	1.002002	1.002079	1.001014	1.002020	1.004056	1.002034	1.001015	1.004058	1.002022	1.008116	1.011213	1.006126	1.005018	1.001086	1.000506	1.001015	1.002541	1.003041	1.002028	1.003545	1.003543	1.006604	1.008177	1.005592	1.003006
404.983948	180000	1.002794	1.000000	1.002016	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021503	1.000000	1.021050	1.020831	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010471	1.010152	1.010638	1.010471	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005277	1.005391	1.005141	1.005249	1.000000	1.005013	1.003407	1.002022	1.002012	1.002033	1.002014	1.000000	1.006073	1.000000	1.010162	1.014359	1.006085	1.000000	1.002026	1.001015	1.002030	1.004070	1.003036	1.001011	1.003053	1.002028	1.008140	1.012267	1.006129	1.004011	1.001087	1.000507	1.001014	1.002535	1.003555	1.002023	1.002535	1.002538	1.007632	1.008658	1.005590	1.002003
410.271790	185000	1.002806	1.000000	1.002179	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020831	1.000000	1.020616	1.020831	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010362	1.000000	1.010309	1.010471	1.010309	1.010416	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005195	1.010217	1.005195	1.005181	1.000000	1.000000	1.003419	1.002033	1.002037	1.002037	1.002024	1.000000	1.006055	1.000000	1.010173	1.014418	1.004100	1.008044	1.002037	1.001013	1.002019	1.003052	1.003046	1.001015	1.003030	1.002020	1.008149	1.012311	1.005093	1.002002	1.001115	1.000505	1.001012	1.002532	1.003042	1.002025	1.002530	1.004065	1.008139	1.008662	1.005092	1.003006
410.652832	185205	1.002813	1.000000	1.001829	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021503	1.000000	1.020406	1.021050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010526	1.000000	1.010256	1.010471	1.010000	1.010471	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005195	1.010403	1.005277	1.005305	1.000000	1.005013	1.003361	1.002018	1.002006	1.002022	1.002026	1.000000	1.006116	1.000000	1.010267	1.014388	1.004075	1.004010	1.002004	1.001018	1.002030	1.003038	1.003069	1.001009	1.003035	1.002034	1.008136	1.012204	1.005075	1.002002	1.001060	1.000504	1.001008	1.002540	1.003550	1.002033	1.002532	1.002541	1.008123	1.009689	1.006093	1.003509
415.793091	190000	1.002804	1.000000	1.001773	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020616	1.000000	1.000000	1.000000	1.010256	1.000000	1.000000	1.010471	1.000000	1.000000	1.010526	1.010152	1.010471	1.000000	1.000000	1.000000	1.005128	1.000000	1.000000	1.005195	1.000000	1.000000	1.010457	1.000000	1.005181	1.000000	1.000000	1.000000	1.002047	1.002037	1.002033	1.002033	1.000000	1.006073	1.000000	1.008118	1.014448	1.006116	1.004010	1.000000	1.001011	1.003039	1.003029	1.003027	1.001016	1.003029	1.002018	1.007096	1.012260	1.006079	1.003006	1.000000	1.000506	1.001517	1.002541	1.003052	1.002031	1.002535	1.003561	1.007661	1.008671	1.004562	1.003006
420.652863	194351	1.002917	1.000000	1.001951	1.000000	1.021503	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.000000	1.000000	1.010416	1.000000	1.000000	1.010309	1.000000	1.000000	1.010362	1.000000	1.010152	1.000000	1.000000	1.000000	1.005181	1.000000	1.000000	1.005263	1.000000	1.000000	1.010512	1.000000	1.005195	1.000000	1.005013	1.000000	1.002026	1.002016	1.002035	1.002020	1.002022	1.008118	1.002026	1.008109	1.014271	1.004042	1.002002	1.000000	1.001006	1.003038	1.003027	1.003036	1.002020	1.004062	1.003018	1.007092	1.011247	1.005065	1.008046	1.000000	1.000506	1.001519	1.002529	1.003042	1.002535	1.002538	1.003554	1.007641	1.009117	1.005559	1.002003
421.281860	195000	1.002928	1.000000	1.001768	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021503	1.000000	1.000000	1.000000	1.010471	1.000000	1.000000	1.010416	1.000000	1.000000	1.010471	1.000000	1.010526	1.000000	1.010050	1.000000	1.005208	1.000000	1.000000	1.005277	1.000000	1.005089	1.010485	1.000000	1.005181	1.000000	1.000000	1.000000	1.002022	1.002020	1.002022	1.002039	1.002030	1.006110	1.002018	1.006098	1.012214	1.006110	1.002002	1.000000	1.001015	1.003044	1.003036	1.003053	1.002037	1.003039	1.003061	1.007143	1.011162	1.006094	1.002002	1.000000	1.000506	1.002033	1.003555	1.003040	1.002534	1.003542	1.003554	1.007649	1.009178	1.006096	1.002504
426.571045	200000	1.002955	1.000000	1.001834	1.000000	1.020406	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021737	1.000000	1.020200	1.000000	1.010471	1.000000	1.000000	1.010526	1.000000	1.000000	1.010204	1.000000	1.010416	1.000000	1.000000	1.000000	1.005195	1.000000	1.000000	1.010540	1.000000	1.005168	1.010430	1.000000	1.005348	1.000000	1.000000	1.000000	1.002039	1.002024	1.002024	1.002028	1.002030	1.008093	1.002030	1.006110	1.014329	1.004022	1.006024	1.000000	1.001011	1.003030	1.002023	1.004048	1.003053	1.003047	1.003030	1.007110	1.011190	1.006088	1.002002	1.000000	1.000504	1.002024	1.002534	1.003046	1.003039	1.003051	1.004055	1.007659	1.009171	1.004543	1.003509
430.652893	203847	1.002997	1.000000	1.001631	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.020200	1.000000	1.010471	1.000000	1.000000	1.010204	1.000000	1.000000	1.010362	1.000000	1.010362	1.000000	1.000000	1.000000	1.005222	1.000000	1.000000	1.010349	1.005128	1.005089	1.010457	1.000000	1.005168	1.000000	1.000000	1.000000	1.002035	1.004063	1.004047	1.002026	1.002026	1.006079	1.002020	1.008167	1.012276	1.004071	1.002002	1.000000	1.001014	1.002025	1.004050	1.005084	1.003032	1.004060	1.003041	1.005081	1.011202	1.005055	1.001001	1.000000	1.000507	1.002027	1.003545	1.003550	1.003045	1.003038	1.004060	1.006591	1.009164	1.005066	1.002003
431.675690	205000	1.002961	1.000000	1.002088	1.000000	1.021050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020831	1.000000	1.000000	1.000000	1.010256	1.000000	1.000000	1.010204	1.000000	1.000000	1.010256	1.000000	1.010638	1.000000	1.020252	1.000000	1.005263	1.000000	1.000000	1.010296	1.005277	1.005195	1.010512	1.000000	1.005155	1.000000	1.000000	1.000000	1.002022	1.004055	1.004071	1.004063	1.002030	1.008151	1.002022	1.008167	1.014315	1.004063	1.002002	1.000000	1.001016	1.003030	1.004074	1.006105	1.003044	1.004056	1.003057	1.005092	1.010175	1.005091	1.002002	1.000000	1.000509	1.001524	1.003548	1.003546	1.003028	1.003556	1.004046	1.006601	1.008160	1.004061	1.000500
436.710052	210000	1.003053	1.000000	1.001920	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021050	1.000000	1.000000	1.000000	1.010362	1.000000	1.000000	1.010309	1.000000	1.000000	1.010362	1.000000	1.010582	1.000000	1.000000	1.000000	1.005305	1.000000	1.000000	1.010349	1.005208	1.005305	1.010376	1.000000	1.005141	1.000000	1.000000	1.000000	1.002014	1.002035	1.004080	1.004067	1.002030	1.008176	1.002039	1.008142	1.014329	1.004051	1.000000	1.000000	1.001015	1.001010	1.004066	1.006093	1.003027	1.005084	1.003047	1.006090	1.011224	1.006088	1.004011	1.000000	1.001013	1.001014	1.004060	1.004061	1.003549	1.004051	1.004051	1.007117	1.009168	1.005072	1.005522
440.652924	213964	1.003090	1.000000	1.001731	1.000000	1.000000	1.000000	1.021503	1.000000	1.000000	1.000000	1.000000	1.000000	1.020831	1.000000	1.000000	1.000000	1.000000	1.000000	1.010362	1.000000	1.000000	1.000000	1.010471	1.000000	1.010416	1.000000	1.000000	1.000000	1.000000	1.000000	1.005141	1.005102	1.005236	1.005263	1.010624	1.000000	1.005102	1.000000	1.005013	1.000000	1.002022	1.002024	1.008176	1.004063	1.002028	1.008184	1.002022	1.008176	1.014329	1.006024	1.008044	1.000000	1.001011	1.001011	1.006068	1.006062	1.004064	1.006084	1.005048	1.007099	1.011122	1.005057	1.005018	1.000000	1.001520	1.000507	1.004565	1.004057	1.003571	1.004581	1.004567	1.007626	1.009161	1.004072	1.002003
441.581573	215000	1.003112	1.000000	1.001870	1.000000	1.000000	1.000000	1.020406	1.000000	1.000000	1.000000	1.000000	1.000000	1.020406	1.000000	1.000000	1.000000	1.000000	1.000000	1.010582	1.010309	1.000000	1.000000	1.010471	1.000000	1.010582	1.000000	1.010050	1.000000	1.000000	1.000000	1.005263	1.010322	1.005168	1.005155	1.010376	1.000000	1.005236	1.000000	1.010063	1.000000	1.002028	1.002020	1.008159	1.004059	1.002014	1.008109	1.002030	1.008192	1.014433	1.006122	1.004010	1.000000	1.001016	1.002037	1.006090	1.006084	1.004060	1.006099	1.005068	1.007103	1.012210	1.004061	1.005018	1.000000	1.001523	1.002017	1.004563	1.004052	1.003534	1.004589	1.005052	1.007612	1.008673	1.005085	1.003006
446.633789	220000	1.003087	1.000000	1.001802	1.000000	1.000000	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.000000	1.010362	1.000000	1.000000	1.000000	1.010152	1.000000	1.010256	1.000000	1.000000	1.000000	1.000000	1.000000	1.005208	1.005291	1.005277	1.005141	1.010430	1.000000	1.005195	1.000000	1.000000	1.000000	1.002026	1.002043	1.008159	1.004092	1.002020	1.008101	1.002024	1.008093	1.014359	1.004055	1.000000	1.000000	1.001015	1.001012	1.006102	1.006140	1.003033	1.006112	1.004079	1.007143	1.012161	1.004065	1.003006	1.000000	1.001522	1.001014	1.004547	1.004049	1.003545	1.004572	1.005082	1.007641	1.008137	1.004570	1.005018
450.652954	224115	1.003084	1.000000	1.001878	1.000000	1.000000	1.000000	1.043704	1.000000	1.000000	1.000000	1.000000	1.000000	1.019998	1.000000	1.000000	1.000000	1.000000	1.000000	1.020671	1.000000	1.000000	1.000000	1.010416	1.000000	1.010582	1.000000	1.000000	1.000000	1.000000	1.000000	1.015424	1.005263	1.005155	1.000000	1.010540	1.005195	1.005128	1.000000	1.005013	1.000000	1.002022	1.002028	1.006129	1.002028	1.002030	1.006061	1.004071	1.008101	1.016402	1.006061	1.002002	1.000000	1.001013	1.002018	1.005084	1.005066	1.002013	1.005092	1.005074	1.006093	1.012298	1.004067	1.001001	1.000000	1.001522	1.001011	1.004067	1.003546	1.002527	1.004065	1.004573	1.007146	1.009208	1.004059	1.004011
451.414825	225000	1.003072	1.000000	1.001836	1.000000	1.000000	1.000000	1.041441	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.000000	1.021916	1.000000	1.000000	1.000000	1.010416	1.000000	1.010152	1.000000	1.010050	1.000000	1.000000	1.000000	1.015748	1.005168	1.005115	1.000000	1.010217	1.005263	1.005168	1.000000	1.000000	1.000000	1.002039	1.002039	1.006042	1.002030	1.002024	1.006110	1.004055	1.008126	1.016351	1.006079	1.000000	1.000000	1.001010	1.001009	1.005097	1.005089	1.002040	1.005094	1.005053	1.006071	1.012229	1.004065	1.002002	1.000000	1.001522	1.001007	1.004049	1.003563	1.002550	1.004067	1.004591	1.007151	1.009136	1.004056	1.004012
456.188385	230000	1.003136	1.000000	1.001939	1.000000	1.000000	1.000000	1.021503	1.000000	1.000000	1.000000	1.000000	1.000000	1.020616	1.000000	1.000000	1.000000	1.000000	1.000000	1.021107	1.000000	1.000000	1.000000	1.010810	1.000000	1.010362	1.000000	1.000000	1.000000	1.000000	1.000000	1.010512	1.000000	1.005222	1.000000	1.010624	1.005249	1.005222	1.000000	1.000000	1.000000	1.002022	1.004030	1.006085	1.002041	1.002030	1.006085	1.004075	1.008093	1.016452	1.004063	1.004010	1.000000	1.002018	1.002019	1.005089	1.004068	1.004048	1.005074	1.005058	1.006056	1.012235	1.005070	1.001001	1.000000	1.002028	1.001518	1.003557	1.003045	1.004052	1.004049	1.004572	1.007106	1.009159	1.005084	1.001001
460.652954	234613	1.003168	1.000000	1.001836	1.000000	1.000000	1.000000	1.020616	1.000000	1.000000	1.020831	1.000000	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.000000	1.010416	1.000000	1.010101	1.010362	1.010810	1.000000	1.010695	1.000000	1.000000	1.000000	1.000000	1.000000	1.010512	1.000000	1.005168	1.005168	1.010349	1.005362	1.005115	1.000000	1.010063	1.000000	1.002020	1.002022	1.006122	1.002022	1.002043	1.008101	1.004059	1.008118	1.016335	1.004092	1.004010	1.000000	1.001014	1.003036	1.005084	1.004074	1.004052	1.006099	1.005074	1.006062	1.012298	1.004040	1.001001	1.000000	1.001011	1.002530	1.003538	1.003044	1.004562	1.004581	1.004066	1.007115	1.009204	1.005076	1.002504
460.935669	235000	1.003154	1.000000	1.002014	1.000000	1.000000	1.000000	1.020831	1.000000	1.000000	1.020406	1.000000	1.000000	1.020831	1.000000	1.000000	1.000000	1.000000	1.000000	1.010471	1.000000	1.010526	1.010256	1.010050	1.000000	1.010362	1.000000	1.000000	1.000000	1.000000	1.000000	1.010349	1.000000	1.005195	1.005128	1.010430	1.005089	1.005168	1.000000	1.005013	1.000000	1.000000	1.002022	1.006098	1.002028	1.002041	1.008109	1.004071	1.008159	1.016402	1.004042	1.004010	1.000000	1.000000	1.003053	1.005061	1.004058	1.005110	1.006077	1.005081	1.006127	1.012217	1.005078	1.003006	1.000000	1.000507	1.002023	1.003545	1.002539	1.004577	1.004574	1.004052	1.006623	1.009175	1.005563	1.004515
465.539215	240000	1.003181	1.000000	1.001938	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.021274	1.000000	1.000000	1.020200	1.000000	1.041016	1.000000	1.000000	1.000000	1.000000	1.000000	1.010000	1.010471	1.000000	1.000000	1.010309	1.000000	1.000000	1.000000	1.000000	1.005141	1.005249	1.000000	1.005291	1.005195	1.005195	1.005181	1.005128	1.000000	1.000000	1.000000	1.000000	1.002024	1.006085	1.002028	1.002041	1.008184	1.004067	1.008176	1.016385	1.004042	1.002002	1.000000	1.000000	1.003030	1.005076	1.004048	1.005061	1.006118	1.004060	1.006102	1.012260	1.005052	1.003006	1.000000	1.001015	1.002026	1.003551	1.003025	1.004564	1.004578	1.005070	1.007122	1.009208	1.004575	1.004515
470.275574	245000	1.003222	1.000000	1.002088	1.000000	1.000000	1.020831	1.000000	1.000000	1.000000	1.020616	1.000000	1.000000	1.021503	1.000000	1.000000	1.000000	1.000000	1.020252	1.000000	1.000000	1.000000	1.010471	1.000000	1.000000	1.010638	1.000000	1.000000	1.000000	1.000000	1.010296	1.005050	1.000000	1.000000	1.005263	1.005222	1.005348	1.005249	1.000000	1.005013	1.000000	1.000000	1.002024	1.008134	1.002022	1.002035	1.006098	1.006067	1.008134	1.016335	1.006098	1.000000	1.000000	1.000000	1.003014	1.008153	1.003018	1.004056	1.005076	1.005097	1.006090	1.012198	1.004055	1.001001	1.000000	1.000508	1.002535	1.005083	1.002542	1.004581	1.004048	1.005086	1.007091	1.009152	1.004560	1.004515
470.652985	245304	1.003218	1.000000	1.001764	1.000000	1.000000	1.020831	1.000000	1.000000	1.000000	1.020831	1.000000	1.000000	1.021503	1.000000	1.000000	1.000000	1.000000	1.020671	1.000000	1.000000	1.010256	1.010362	1.000000	1.000000	1.010471	1.000000	1.000000	1.000000	1.000000	1.010457	1.005208	1.000000	1.000000	1.005208	1.005181	1.005249	1.005089	1.000000	1.000000	1.000000	1.000000	1.002022	1.008218	1.004055	1.002022	1.006079	1.006129	1.008159	1.016285	1.004047	1.002002	1.000000	1.000000	1.003053	1.007154	1.004076	1.005068	1.006093	1.005079	1.006071	1.012279	1.004067	1.003006	1.000000	1.000506	1.002540	1.004565	1.003045	1.004049	1.004566	1.005104	1.007131	1.009131	1.004063	1.005522
475.155182	250000	1.003294	1.000000	1.001778	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.020616	1.000000	1.000000	1.021274	1.000000	1.000000	1.000000	1.000000	1.021219	1.000000	1.000000	1.000000	1.010471	1.000000	1.000000	1.010309	1.000000	1.000000	1.000000	1.000000	1.010403	1.005236	1.000000	1.000000	1.005277	1.005115	1.005319	1.005249	1.000000	1.000000	1.003210	1.000000	1.002035	1.006122	1.004059	1.002030	1.004067	1.006042	1.008134	1.016351	1.004059	1.008044	1.002008	1.001016	1.002024	1.007085	1.004037	1.004060	1.005076	1.004029	1.006096	1.012279	1.004071	1.000000	1.000919	1.001017	1.002025	1.004549	1.004049	1.004054	1.004066	1.005061	1.007129	1.009161	1.004567	1.003509
