Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
1	0	172	172	1	0	0	0	1.029081	1.181952	277.391327	1
1	0	174	174	1	0	0	0	1.360140	1.181952	278.749420	1
1	0	177	177	1	0	0	0	1.057183	1.181952	282.048737	1
1	0	178	178	1	0	0	0	1.016639	1.181952	282.119751	1
1	0	179	179	1	0	0	0	1.028894	1.181952	283.115540	1
1	0	180	180	1	0	0	0	1.364107	1.181952	284.470032	1
1	0	191	191	1	0	0	0	1.171362	1.181952	288.920593	1
1	0	190	190	1	0	0	0	1.044065	1.181952	288.428497	1
1	0	192	192	1	0	0	1	1.120995	1.181952	290.199280	1
1	0	198	198	1	0	0	0	1.052793	1.181952	293.747375	1
1	0	199	199	1	0	0	1	1.263127	1.181952	293.984283	1
1	0	200	200	1	0	0	0	1.047733	1.181952	294.911163	1
1	0	208	208	1	0	0	0	1.116496	1.181952	298.576294	1
1	0	207	207	1	0	0	0	1.002530	1.181952	298.191376	1
1	0	211	211	1	0	0	0	1.002576	1.181952	301.847809	1
1	0	212	212	1	0	0	0	1.006524	1.181952	302.303192	1
1	0	213	213	1	0	0	0	1.154982	1.181952	302.440857	1
2	0	215	215	1	0	0	1	1.180199	1.181952	303.197357	2
1	0	217	217	1	0	0	0	1.005947	1.181952	304.027588	1
1	0	222	222	1	0	0	0	1.104836	1.181952	307.303864	1
1	0	225	225	1	0	0	0	1.020439	1.181952	308.202759	1
1	0	227	227	1	0	0	0	1.014776	1.181952	309.677521	1
1	0	230	230	1	0	0	0	1.018555	1.181952	311.015167	1
1	0	231	231	1	0	0	0	1.005755	1.181952	311.159729	1
1	0	235	235	1	0	0	0	1.040822	1.181952	315.118958	1
1	0	238	238	1	0	0	0	1.000781	1.181952	319.756714	1
1	0	241	241	1	0	0	0	1.615558	1.181952	322.567078	1
12	0	244	244	1	0	1	0	1.032184	1.181952	323.730286	12
1	0	247	247	1	0	0	0	1.208222	1.181952	324.805878	1
1	0	250	250	1	0	0	0	1.010696	1.181952	326.118195	1
1	0	251	251	1	0	0	0	1.026478	1.181952	327.493988	1
1	0	256	256	1	0	0	0	1.068416	1.181952	328.769836	1
1	0	258	258	1	0	0	0	1.013726	1.181952	329.911469	1
1	0	260	260	1	0	0	0	1.026339	1.181952	330.189819	1
1	0	261	261	1	0	0	0	1.107499	1.181952	330.295776	1
1	0	265	265	1	0	0	0	1.224268	1.181952	331.408661	1
1	0	268	268	1	0	0	1	1.015159	1.181952	331.977295	1
1	0	270	270	1	0	0	1	1.054209	1.181952	332.475769	1
1	0	271	271	1	0	0	0	1.165634	1.181952	332.706573	1
1	0	276	276	1	0	0	0	1.040761	1.181952	333.972748	1
1	0	279	279	1	0	0	0	1.020275	1.181952	334.929413	1
1	0	280	280	1	0	0	0	1.498251	1.181952	335.237000	1
1	0	282	282	1	0	0	0	1.014881	1.181952	335.291595	1
1	0	284	284	1	0	0	0	1.130761	1.181952	335.836060	1
1	0	285	285	1	0	0	0	1.001574	1.181952	336.177887	1
1	0	286	286	1	0	0	1	1.017082	1.181952	336.489960	1
1	0	289	289	1	0	0	0	1.048956	1.181952	337.539032	1
1	0	290	290	1	0	0	0	1.024593	1.181952	337.574463	1
1	0	293	293	1	0	0	1	1.220500	1.181952	339.426025	1
1	0	294	294	1	0	0	0	1.000243	1.181952	340.158752	1
1	0	300	300	1	0	0	0	1.008246	1.181952	344.976868	1
1	0	296	296	1	0	0	0	1.005572	1.181952	340.449707	1
1	0	304	304	1	0	0	0	1.168884	1.181952	347.223541	1
1	0	307	307	1	0	0	0	1.037894	1.181952	349.167755	1
1	0	309	309	1	0	0	0	1.076652	1.181952	349.219910	1
1	0	311	311	1	0	0	1	1.055439	1.181952	349.290802	1
1	0	312	312	1	0	0	0	1.102418	1.181952	349.727234	1
1	0	314	314	1	0	0	0	1.017236	1.181952	350.074005	1
1	0	315	315	1	0	0	0	1.273671	1.181952	350.099670	1
1	0	316	316	1	0	0	0	1.000409	1.181952	350.756195	1
1	0	319	319	1	0	0	0	1.013162	1.181952	351.237854	1
1	0	320	320	1	0	0	0	1.003120	1.181952	351.414673	1
1	0	321	321	1	0	0	0	1.167068	1.181952	351.669952	1
1	0	322	322	1	0	0	0	1.003782	1.181952	351.924347	1
1	0	323	323	1	0	0	0	1.007005	1.181952	352.753448	1
1	0	327	327	1	0	0	0	1.103948	1.181952	354.161133	1
1	0	328	328	1	0	0	0	1.096950	1.181952	354.403992	1
1	0	330	330	1	0	0	1	1.083225	1.181952	355.023102	1
1	0	331	331	1	0	0	0	1.032655	1.181952	355.057953	1
