Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
0.000000	1	0	100	1
0.000000	1	1	100	1
0.000000	1	2	100	1
0.000000	1	3	100	1
0.000000	1	4	100	1
0.000000	1	5	100	1
0.000000	1	6	100	1
0.000000	1	7	100	1
0.000000	1	8	100	1
0.000000	1	9	100	1
0.000000	1	10	100	1
0.000000	1	0	1000	1
0.000000	1	1	1000	1
0.000000	1	2	1000	1
0.000000	1	3	1000	1
0.000000	1	4	1000	1
0.000000	1	5	1000	1
0.000000	1	6	1000	1
0.000000	1	7	1000	1
0.000000	1	8	1000	1
0.000000	1	9	1000	1
0.000000	1	10	1000	1
0.000000	2	0	200	2
0.000000	2	1	200	2
0.000000	2	2	200	2
0.000000	2	3	200	2
0.000000	2	4	200	2
0.000000	2	5	200	2
0.000000	2	6	200	2
0.000000	2	7	200	2
0.000000	2	8	200	2
0.000000	2	9	200	2
0.000000	2	10	200	2
0.000000	2	0	2000	2
0.000000	2	1	2000	2
0.000000	2	2	2000	2
0.000000	2	3	2000	2
0.000000	2	4	2000	2
0.000000	2	5	2000	2
0.000000	2	6	2000	2
0.000000	2	7	2000	2
0.000000	2	8	2000	2
0.000000	2	9	2000	2
0.000000	2	10	2000	2
0.000000	4	0	400	4
0.000000	4	1	400	4
0.000000	4	2	400	4
0.000000	4	3	400	4
0.000000	4	4	400	4
0.000000	4	5	400	4
0.000000	4	6	400	4
0.000000	4	7	400	4
0.000000	4	8	400	4
0.000000	4	9	400	4
0.000000	4	10	400	4
0.000000	4	0	4000	4
0.000000	4	1	4000	4
0.000000	4	2	4000	4
0.000000	4	3	4000	4
0.000000	4	4	4000	4
0.000000	4	5	4000	4
0.000000	4	6	4000	4
0.000000	4	7	4000	4
0.000000	4	8	4000	4
0.000000	4	9	4000	4
0.000000	4	10	4000	4
10.583992	1	0	100	48
10.583992	1	1	100	53
10.583992	1	2	100	56
10.583992	1	3	100	58
10.583992	1	4	100	67
10.583992	1	5	100	70
10.583992	1	6	100	70
10.583992	1	7	100	72
10.583992	1	8	100	78
10.583992	1	9	100	78
10.583992	1	10	100	82
10.583992	1	0	1000	108
10.583992	1	1	1000	108
10.583992	1	2	1000	108
10.583992	1	3	1000	108
10.583992	1	4	1000	108
10.583992	1	5	1000	108
10.583992	1	6	1000	108
10.583992	1	7	1000	108
10.583992	1	8	1000	108
10.583992	1	9	1000	108
10.583992	1	10	1000	108
10.583992	2	0	200	91
10.583992	2	1	200	97
10.583992	2	2	200	108
10.583992	2	3	200	115
10.583992	2	4	200	127
10.583992	2	5	200	129
10.583992	2	6	200	144
10.583992	2	7	200	152
10.583992	2	8	200	155
10.583992	2	9	200	163
10.583992	2	10	200	157
10.583992	2	0	2000	216
10.583992	2	1	2000	216
10.583992	2	2	2000	216
10.583992	2	3	2000	216
10.583992	2	4	2000	216
10.583992	2	5	2000	216
10.583992	2	6	2000	216
10.583992	2	7	2000	216
10.583992	2	8	2000	216
10.583992	2	9	2000	216
10.583992	2	10	2000	216
10.583992	4	0	400	188
10.583992	4	1	400	196
10.583992	4	2	400	221
10.583992	4	3	400	235
10.583992	4	4	400	254
10.583992	4	5	400	271
10.583992	4	6	400	290
10.583992	4	7	400	301
10.583992	4	8	400	315
10.583992	4	9	400	321
10.583992	4	10	400	317
10.583992	4	0	4000	432
10.583992	4	1	4000	432
10.583992	4	2	4000	432
10.583992	4	3	4000	432
10.583992	4	4	4000	432
10.583992	4	5	4000	432
10.583992	4	6	4000	432
10.583992	4	7	4000	432
10.583992	4	8	4000	432
10.583992	4	9	4000	432
10.583992	4	10	4000	432
20.618443	1	0	100	63
20.618443	1	1	100	70
20.618443	1	2	100	77
20.618443	1	3	100	83
20.618443	1	4	100	93
20.618443	1	5	100	95
20.618443	1	6	100	98
20.618443	1	7	100	102
20.618443	1	8	100	94
20.618443	1	9	100	101
20.618443	1	10	100	94
20.618443	1	0	1000	344
20.618443	1	1	1000	356
20.618443	1	2	1000	365
20.618443	1	3	1000	369
20.618443	1	4	1000	371
20.618443	1	5	1000	374
20.618443	1	6	1000	374
20.618443	1	7	1000	374
20.618443	1	8	1000	374
20.618443	1	9	1000	374
20.618443	1	10	1000	374
20.618443	2	0	200	113
20.618443	2	1	200	130
20.618443	2	2	200	142
20.618443	2	3	200	156
20.618443	2	4	200	174
20.618443	2	5	200	181
20.618443	2	6	200	192
20.618443	2	7	200	189
20.618443	2	8	200	196
20.618443	2	9	200	190
20.618443	2	10	200	192
20.618443	2	0	2000	670
20.618443	2	1	2000	696
20.618443	2	2	2000	720
20.618443	2	3	2000	731
20.618443	2	4	2000	744
20.618443	2	5	2000	747
20.618443	2	6	2000	748
20.618443	2	7	2000	748
20.618443	2	8	2000	748
20.618443	2	9	2000	748
20.618443	2	10	2000	748
20.618443	4	0	400	206
20.618443	4	1	400	242
20.618443	4	2	400	290
20.618443	4	3	400	317
20.618443	4	4	400	344
20.618443	4	5	400	373
20.618443	4	6	400	375
20.618443	4	7	400	381
20.618443	4	8	400	381
20.618443	4	9	400	388
20.618443	4	10	400	385
20.618443	4	0	4000	1255
20.618443	4	1	4000	1321
20.618443	4	2	4000	1381
20.618443	4	3	4000	1429
20.618443	4	4	4000	1464
20.618443	4	5	4000	1489
20.618443	4	6	4000	1496
20.618443	4	7	4000	1496
20.618443	4	8	4000	1496
20.618443	4	9	4000	1496
20.618443	4	10	4000	1496
30.634146	1	0	100	28
30.634146	1	1	100	52
30.634146	1	2	100	72
30.634146	1	3	100	86
30.634146	1	4	100	93
30.634146	1	5	100	99
30.634146	1	6	100	98
30.634146	1	7	100	96
30.634146	1	8	100	95
30.634146	1	9	100	93
30.634146	1	10	100	97
30.634146	1	0	1000	302
30.634146	1	1	1000	355
30.634146	1	2	1000	406
30.634146	1	3	1000	458
30.634146	1	4	1000	519
30.634146	1	5	1000	577
30.634146	1	6	1000	637
30.634146	1	7	1000	699
30.634146	1	8	1000	760
30.634146	1	9	1000	814
30.634146	1	10	1000	823
30.634146	2	0	200	74
30.634146	2	1	200	110
30.634146	2	2	200	146
30.634146	2	3	200	178
30.634146	2	4	200	194
30.634146	2	5	200	198
30.634146	2	6	200	193
30.634146	2	7	200	195
30.634146	2	8	200	189
30.634146	2	9	200	191
30.634146	2	10	200	192
30.634146	2	0	2000	692
30.634146	2	1	2000	794
30.634146	2	2	2000	895
30.634146	2	3	2000	1007
30.634146	2	4	2000	1121
30.634146	2	5	2000	1225
30.634146	2	6	2000	1338
30.634146	2	7	2000	1447
30.634146	2	8	2000	1538
30.634146	2	9	2000	1623
30.634146	2	10	2000	1650
30.634146	4	0	400	172
30.634146	4	1	400	241
30.634146	4	2	400	305
30.634146	4	3	400	350
30.634146	4	4	400	382
30.634146	4	5	400	385
30.634146	4	6	400	387
30.634146	4	7	400	386
30.634146	4	8	400	382
30.634146	4	9	400	391
30.634146	4	10	400	385
30.634146	4	0	4000	1466
30.634146	4	1	4000	1669
30.634146	4	2	4000	1877
30.634146	4	3	4000	2084
30.634146	4	4	4000	2300
30.634146	4	5	4000	2509
30.634146	4	6	4000	2725
30.634146	4	7	4000	2918
30.634146	4	8	4000	3107
30.634146	4	9	4000	3241
30.634146	4	10	4000	3304
40.638233	1	0	100	64
40.638233	1	1	100	79
40.638233	1	2	100	91
40.638233	1	3	100	95
40.638233	1	4	100	99
40.638233	1	5	100	97
40.638233	1	6	100	93
40.638233	1	7	100	93
40.638233	1	8	100	96
40.638233	1	9	100	95
40.638233	1	10	100	97
40.638233	1	0	1000	370
40.638233	1	1	1000	445
40.638233	1	2	1000	515
40.638233	1	3	1000	597
40.638233	1	4	1000	669
40.638233	1	5	1000	752
40.638233	1	6	1000	835
40.638233	1	7	1000	907
40.638233	1	8	1000	950
40.638233	1	9	1000	974
40.638233	1	10	1000	979
40.638233	2	0	200	120
40.638233	2	1	200	162
40.638233	2	2	200	187
40.638233	2	3	200	190
40.638233	2	4	200	194
40.638233	2	5	200	194
40.638233	2	6	200	196
40.638233	2	7	200	189
40.638233	2	8	200	193
40.638233	2	9	200	193
40.638233	2	10	200	194
40.638233	2	0	2000	813
40.638233	2	1	2000	955
40.638233	2	2	2000	1096
40.638233	2	3	2000	1241
40.638233	2	4	2000	1396
40.638233	2	5	2000	1545
40.638233	2	6	2000	1696
40.638233	2	7	2000	1823
40.638233	2	8	2000	1921
40.638233	2	9	2000	1964
40.638233	2	10	2000	1974
40.638233	4	0	400	215
40.638233	4	1	400	291
40.638233	4	2	400	357
40.638233	4	3	400	382
40.638233	4	4	400	393
40.638233	4	5	400	381
40.638233	4	6	400	384
40.638233	4	7	400	390
40.638233	4	8	400	382
40.638233	4	9	400	385
40.638233	4	10	400	386
40.638233	4	0	4000	1603
40.638233	4	1	4000	1883
40.638233	4	2	4000	2157
40.638233	4	3	4000	2460
40.638233	4	4	4000	2771
40.638233	4	5	4000	3065
40.638233	4	6	4000	3365
40.638233	4	7	4000	3627
40.638233	4	8	4000	3824
40.638233	4	9	4000	3909
40.638233	4	10	4000	3932
50.641968	1	0	100	32
50.641968	1	1	100	58
50.641968	1	2	100	86
50.641968	1	3	100	92
50.641968	1	4	100	89
50.641968	1	5	100	101
50.641968	1	6	100	97
50.641968	1	7	100	99
50.641968	1	8	100	95
50.641968	1	9	100	96
50.641968	1	10	100	97
50.641968	1	0	1000	341
50.641968	1	1	1000	439
50.641968	1	2	1000	533
50.641968	1	3	1000	636
50.641968	1	4	1000	750
50.641968	1	5	1000	859
50.641968	1	6	1000	939
50.641968	1	7	1000	985
50.641968	1	8	1000	991
50.641968	1	9	1000	984
50.641968	1	10	1000	985
50.641968	2	0	200	80
50.641968	2	1	200	131
50.641968	2	2	200	184
50.641968	2	3	200	188
50.641968	2	4	200	198
50.641968	2	5	200	192
50.641968	2	6	200	194
50.641968	2	7	200	191
50.641968	2	8	200	191
50.641968	2	9	200	195
50.641968	2	10	200	197
50.641968	2	0	2000	763
50.641968	2	1	2000	951
50.641968	2	2	2000	1153
50.641968	2	3	2000	1358
50.641968	2	4	2000	1551
50.641968	2	5	2000	1737
50.641968	2	6	2000	1903
50.641968	2	7	2000	1962
50.641968	2	8	2000	1989
50.641968	2	9	2000	1962
50.641968	2	10	2000	1979
50.641968	4	0	400	182
50.641968	4	1	400	292
50.641968	4	2	400	369
50.641968	4	3	400	383
50.641968	4	4	400	387
50.641968	4	5	400	375
50.641968	4	6	400	380
50.641968	4	7	400	386
50.641968	4	8	400	375
50.641968	4	9	400	384
50.641968	4	10	400	386
50.641968	4	0	4000	1668
50.641968	4	1	4000	2034
50.641968	4	2	4000	2407
50.641968	4	3	4000	2774
50.641968	4	4	4000	3150
50.641968	4	5	4000	3503
50.641968	4	6	4000	3781
50.641968	4	7	4000	3918
50.641968	4	8	4000	3958
50.641968	4	9	4000	3939
50.641968	4	10	4000	3961
60.643715	1	0	100	57
60.643715	1	1	100	85
60.643715	1	2	100	97
60.643715	1	3	100	95
60.643715	1	4	100	95
60.643715	1	5	100	97
60.643715	1	6	100	96
60.643715	1	7	100	93
60.643715	1	8	100	101
60.643715	1	9	100	102
60.643715	1	10	100	99
60.643715	1	0	1000	452
60.643715	1	1	1000	569
60.643715	1	2	1000	694
60.643715	1	3	1000	810
60.643715	1	4	1000	908
60.643715	1	5	1000	973
60.643715	1	6	1000	988
60.643715	1	7	1000	995
60.643715	1	8	1000	993
60.643715	1	9	1000	989
60.643715	1	10	1000	990
60.643715	2	0	200	118
60.643715	2	1	200	181
60.643715	2	2	200	186
60.643715	2	3	200	194
60.643715	2	4	200	187
60.643715	2	5	200	195
60.643715	2	6	200	193
60.643715	2	7	200	192
60.643715	2	8	200	189
60.643715	2	9	200	194
60.643715	2	10	200	189
60.643715	2	0	2000	948
60.643715	2	1	2000	1178
60.643715	2	2	2000	1408
60.643715	2	3	2000	1624
60.643715	2	4	2000	1827
60.643715	2	5	2000	1951
60.643715	2	6	2000	1975
60.643715	2	7	2000	1987
60.643715	2	8	2000	1971
60.643715	2	9	2000	1978
60.643715	2	10	2000	1975
60.643715	4	0	400	214
60.643715	4	1	400	328
60.643715	4	2	400	381
60.643715	4	3	400	385
60.643715	4	4	400	376
60.643715	4	5	400	391
60.643715	4	6	400	388
60.643715	4	7	400	390
60.643715	4	8	400	388
60.643715	4	9	400	397
60.643715	4	10	400	394
60.643715	4	0	4000	1798
60.643715	4	1	4000	2232
60.643715	4	2	4000	2678
60.643715	4	3	4000	3112
60.643715	4	4	4000	3534
60.643715	4	5	4000	3819
60.643715	4	6	4000	3925
60.643715	4	7	4000	3948
60.643715	4	8	4000	3973
60.643715	4	9	4000	3951
60.643715	4	10	4000	3962
70.644936	1	0	100	47
70.644936	1	1	100	89
70.644936	1	2	100	94
70.644936	1	3	100	90
70.644936	1	4	100	94
70.644936	1	5	100	96
70.644936	1	6	100	96
70.644936	1	7	100	95
70.644936	1	8	100	101
70.644936	1	9	100	90
70.644936	1	10	100	97
70.644936	1	0	1000	441
70.644936	1	1	1000	576
70.644936	1	2	1000	720
70.644936	1	3	1000	857
70.644936	1	4	1000	954
70.644936	1	5	1000	987
70.644936	1	6	1000	989
70.644936	1	7	1000	996
70.644936	1	8	1000	984
70.644936	1	9	1000	993
70.644936	1	10	1000	987
70.644936	2	0	200	90
70.644936	2	1	200	171
70.644936	2	2	200	194
70.644936	2	3	200	189
70.644936	2	4	200	194
70.644936	2	5	200	200
70.644936	2	6	200	190
70.644936	2	7	200	194
70.644936	2	8	200	195
70.644936	2	9	200	185
70.644936	2	10	200	185
70.644936	2	0	2000	871
70.644936	2	1	2000	1142
70.644936	2	2	2000	1422
70.644936	2	3	2000	1679
70.644936	2	4	2000	1881
70.644936	2	5	2000	1976
70.644936	2	6	2000	1971
70.644936	2	7	2000	1977
70.644936	2	8	2000	1974
70.644936	2	9	2000	1974
70.644936	2	10	2000	1981
70.644936	4	0	400	185
70.644936	4	1	400	340
70.644936	4	2	400	391
70.644936	4	3	400	391
70.644936	4	4	400	391
70.644936	4	5	400	381
70.644936	4	6	400	394
70.644936	4	7	400	382
70.644936	4	8	400	388
70.644936	4	9	400	378
70.644936	4	10	400	391
70.644936	4	0	4000	1705
70.644936	4	1	4000	2241
70.644936	4	2	4000	2801
70.644936	4	3	4000	3299
70.644936	4	4	4000	3722
70.644936	4	5	4000	3905
70.644936	4	6	4000	3959
70.644936	4	7	4000	3954
70.644936	4	8	4000	3942
70.644936	4	9	4000	3954
70.644936	4	10	4000	3958
73.490295	1	0	100	56
73.490295	1	1	100	92
73.490295	1	2	100	95
73.490295	1	3	100	93
73.490295	1	4	100	100
73.490295	1	5	100	98
73.490295	1	6	100	96
73.490295	1	7	100	96
73.490295	1	8	100	98
73.490295	1	9	100	94
73.490295	1	10	100	98
73.490295	1	0	1000	491
73.490295	1	1	1000	629
73.490295	1	2	1000	775
73.490295	1	3	1000	899
73.490295	1	4	1000	979
73.490295	1	5	1000	990
73.490295	1	6	1000	992
73.490295	1	7	1000	980
73.490295	1	8	1000	987
73.490295	1	9	1000	993
73.490295	1	10	1000	990
73.490295	2	0	200	112
73.490295	2	1	200	181
73.490295	2	2	200	197
73.490295	2	3	200	190
73.490295	2	4	200	194
73.490295	2	5	200	191
73.490295	2	6	200	194
73.490295	2	7	200	191
73.490295	2	8	200	192
73.490295	2	9	200	188
73.490295	2	10	200	197
73.490295	2	0	2000	975
73.490295	2	1	2000	1250
73.490295	2	2	2000	1514
73.490295	2	3	2000	1755
73.490295	2	4	2000	1938
73.490295	2	5	2000	1975
73.490295	2	6	2000	1968
73.490295	2	7	2000	1966
73.490295	2	8	2000	1977
73.490295	2	9	2000	1973
73.490295	2	10	2000	1975
73.490295	4	0	400	201
73.490295	4	1	400	342
73.490295	4	2	400	380
73.490295	4	3	400	388
73.490295	4	4	400	384
73.490295	4	5	400	376
73.490295	4	6	400	390
73.490295	4	7	400	387
73.490295	4	8	400	382
73.490295	4	9	400	389
73.490295	4	10	400	384
73.490295	4	0	4000	1779
73.490295	4	1	4000	2337
73.490295	4	2	4000	2887
73.490295	4	3	4000	3377
73.490295	4	4	4000	3776
73.490295	4	5	4000	3933
73.490295	4	6	4000	3969
73.490295	4	7	4000	3943
73.490295	4	8	4000	3963
73.490295	4	9	4000	3954
73.490295	4	10	4000	3944
80.647095	1	0	100	58
80.647095	1	1	100	89
80.647095	1	2	100	98
80.647095	1	3	100	92
80.647095	1	4	100	98
80.647095	1	5	100	95
80.647095	1	6	100	97
80.647095	1	7	100	96
80.647095	1	8	100	92
80.647095	1	9	100	96
80.647095	1	10	100	96
80.647095	1	0	1000	524
80.647095	1	1	1000	666
80.647095	1	2	1000	822
80.647095	1	3	1000	938
80.647095	1	4	1000	993
80.647095	1	5	1000	986
80.647095	1	6	1000	985
80.647095	1	7	1000	993
80.647095	1	8	1000	989
80.647095	1	9	1000	982
80.647095	1	10	1000	993
80.647095	2	0	200	105
80.647095	2	1	200	175
80.647095	2	2	200	189
80.647095	2	3	200	198
80.647095	2	4	200	197
80.647095	2	5	200	189
80.647095	2	6	200	194
80.647095	2	7	200	192
80.647095	2	8	200	192
80.647095	2	9	200	195
80.647095	2	10	200	201
80.647095	2	0	2000	1004
80.647095	2	1	2000	1296
80.647095	2	2	2000	1591
80.647095	2	3	2000	1832
80.647095	2	4	2000	1956
80.647095	2	5	2000	1979
80.647095	2	6	2000	1984
80.647095	2	7	2000	1971
80.647095	2	8	2000	1975
80.647095	2	9	2000	1971
80.647095	2	10	2000	1972
80.647095	4	0	400	210
80.647095	4	1	400	350
80.647095	4	2	400	390
80.647095	4	3	400	383
80.647095	4	4	400	388
80.647095	4	5	400	378
80.647095	4	6	400	383
80.647095	4	7	400	389
80.647095	4	8	400	388
80.647095	4	9	400	376
80.647095	4	10	400	381
80.647095	4	0	4000	1904
80.647095	4	1	4000	2491
80.647095	4	2	4000	3078
80.647095	4	3	4000	3577
80.647095	4	4	4000	3902
80.647095	4	5	4000	3952
80.647095	4	6	4000	3957
80.647095	4	7	4000	3967
80.647095	4	8	4000	3954
80.647095	4	9	4000	3952
80.647095	4	10	4000	3946
90.648003	1	0	100	57
90.648003	1	1	100	95
90.648003	1	2	100	96
90.648003	1	3	100	95
90.648003	1	4	100	98
90.648003	1	5	100	95
90.648003	1	6	100	93
90.648003	1	7	100	101
90.648003	1	8	100	99
90.648003	1	9	100	97
90.648003	1	10	100	97
90.648003	1	0	1000	580
90.648003	1	1	1000	747
90.648003	1	2	1000	885
90.648003	1	3	1000	974
90.648003	1	4	1000	991
90.648003	1	5	1000	985
90.648003	1	6	1000	990
90.648003	1	7	1000	982
90.648003	1	8	1000	981
90.648003	1	9	1000	1001
90.648003	1	10	1000	985
90.648003	2	0	200	105
90.648003	2	1	200	184
90.648003	2	2	200	191
90.648003	2	3	200	187
90.648003	2	4	200	194
90.648003	2	5	200	191
90.648003	2	6	200	195
90.648003	2	7	200	197
90.648003	2	8	200	198
90.648003	2	9	200	194
90.648003	2	10	200	194
90.648003	2	0	2000	1110
90.648003	2	1	2000	1438
90.648003	2	2	2000	1734
90.648003	2	3	2000	1904
90.648003	2	4	2000	1971
90.648003	2	5	2000	1972
90.648003	2	6	2000	1980
90.648003	2	7	2000	1966
90.648003	2	8	2000	1975
90.648003	2	9	2000	1982
90.648003	2	10	2000	1964
90.648003	4	0	400	192
90.648003	4	1	400	349
90.648003	4	2	400	382
90.648003	4	3	400	388
90.648003	4	4	400	386
90.648003	4	5	400	389
90.648003	4	6	400	386
90.648003	4	7	400	385
90.648003	4	8	400	382
90.648003	4	9	400	387
90.648003	4	10	400	386
90.648003	4	0	4000	2008
90.648003	4	1	4000	2691
90.648003	4	2	4000	3303
90.648003	4	3	4000	3758
90.648003	4	4	4000	3956
90.648003	4	5	4000	3962
90.648003	4	6	4000	3940
90.648003	4	7	4000	3958
90.648003	4	8	4000	3966
90.648003	4	9	4000	3943
90.648003	4	10	4000	3959
100.648643	1	0	100	73
100.648643	1	1	100	95
100.648643	1	2	100	96
100.648643	1	3	100	98
100.648643	1	4	100	98
100.648643	1	5	100	96
100.648643	1	6	100	95
100.648643	1	7	100	95
100.648643	1	8	100	95
100.648643	1	9	100	98
100.648643	1	10	100	95
100.648643	1	0	1000	656
100.648643	1	1	1000	819
100.648643	1	2	1000	934
100.648643	1	3	1000	986
100.648643	1	4	1000	994
100.648643	1	5	1000	984
100.648643	1	6	1000	990
100.648643	1	7	1000	990
100.648643	1	8	1000	990
100.648643	1	9	1000	988
100.648643	1	10	1000	992
100.648643	2	0	200	134
100.648643	2	1	200	192
100.648643	2	2	200	198
100.648643	2	3	200	195
100.648643	2	4	200	196
100.648643	2	5	200	193
100.648643	2	6	200	195
100.648643	2	7	200	196
100.648643	2	8	200	193
100.648643	2	9	200	192
100.648643	2	10	200	192
100.648643	2	0	2000	1209
100.648643	2	1	2000	1544
100.648643	2	2	2000	1804
100.648643	2	3	2000	1958
100.648643	2	4	2000	1985
100.648643	2	5	2000	1981
100.648643	2	6	2000	1975
100.648643	2	7	2000	1987
100.648643	2	8	2000	1973
100.648643	2	9	2000	1974
100.648643	2	10	2000	1974
100.648643	4	0	400	223
100.648643	4	1	400	377
100.648643	4	2	400	387
100.648643	4	3	400	381
100.648643	4	4	400	395
100.648643	4	5	400	391
100.648643	4	6	400	386
100.648643	4	7	400	387
100.648643	4	8	400	385
100.648643	4	9	400	388
100.648643	4	10	400	393
100.648643	4	0	4000	2108
100.648643	4	1	4000	2824
100.648643	4	2	4000	3443
100.648643	4	3	4000	3873
100.648643	4	4	4000	3948
100.648643	4	5	4000	3930
100.648643	4	6	4000	3944
100.648643	4	7	4000	3953
100.648643	4	8	4000	3963
100.648643	4	9	4000	3963
100.648643	4	10	4000	3937
101.120003	1	0	100	58
101.120003	1	1	100	97
101.120003	1	2	100	97
101.120003	1	3	100	98
101.120003	1	4	100	98
101.120003	1	5	100	95
101.120003	1	6	100	93
101.120003	1	7	100	98
101.120003	1	8	100	94
101.120003	1	9	100	95
101.120003	1	10	100	97
101.120003	1	0	1000	598
101.120003	1	1	1000	779
101.120003	1	2	1000	912
101.120003	1	3	1000	975
101.120003	1	4	1000	991
101.120003	1	5	1000	990
101.120003	1	6	1000	977
101.120003	1	7	1000	993
101.120003	1	8	1000	991
101.120003	1	9	1000	989
101.120003	1	10	1000	995
101.120003	2	0	200	126
101.120003	2	1	200	194
101.120003	2	2	200	193
101.120003	2	3	200	196
101.120003	2	4	200	199
101.120003	2	5	200	194
101.120003	2	6	200	194
101.120003	2	7	200	195
101.120003	2	8	200	193
101.120003	2	9	200	188
101.120003	2	10	200	187
101.120003	2	0	2000	1160
101.120003	2	1	2000	1506
101.120003	2	2	2000	1790
101.120003	2	3	2000	1946
101.120003	2	4	2000	1978
101.120003	2	5	2000	1965
101.120003	2	6	2000	1984
101.120003	2	7	2000	1965
101.120003	2	8	2000	1974
101.120003	2	9	2000	1986
101.120003	2	10	2000	1983
101.120003	4	0	400	196
101.120003	4	1	400	374
101.120003	4	2	400	379
101.120003	4	3	400	386
101.120003	4	4	400	383
101.120003	4	5	400	387
101.120003	4	6	400	382
101.120003	4	7	400	392
101.120003	4	8	400	393
101.120003	4	9	400	385
101.120003	4	10	400	393
101.120003	4	0	4000	2010
101.120003	4	1	4000	2762
101.120003	4	2	4000	3383
101.120003	4	3	4000	3854
101.120003	4	4	4000	3961
101.120003	4	5	4000	3958
101.120003	4	6	4000	3956
101.120003	4	7	4000	3948
101.120003	4	8	4000	3946
101.120003	4	9	4000	3942
101.120003	4	10	4000	3967
110.649292	1	0	100	26
110.649292	1	1	100	65
110.649292	1	2	100	96
110.649292	1	3	100	101
110.649292	1	4	100	100
110.649292	1	5	100	97
110.649292	1	6	100	95
110.649292	1	7	100	96
110.649292	1	8	100	99
110.649292	1	9	100	100
110.649292	1	10	100	92
110.649292	1	0	1000	434
110.649292	1	1	1000	657
110.649292	1	2	1000	851
110.649292	1	3	1000	957
110.649292	1	4	1000	991
110.649292	1	5	1000	994
110.649292	1	6	1000	991
110.649292	1	7	1000	984
110.649292	1	8	1000	997
110.649292	1	9	1000	987
110.649292	1	10	1000	980
110.649292	2	0	200	96
110.649292	2	1	200	163
110.649292	2	2	200	192
110.649292	2	3	200	191
110.649292	2	4	200	194
110.649292	2	5	200	191
110.649292	2	6	200	196
110.649292	2	7	200	194
110.649292	2	8	200	193
110.649292	2	9	200	189
110.649292	2	10	200	194
110.649292	2	0	2000	976
110.649292	2	1	2000	1399
110.649292	2	2	2000	1747
110.649292	2	3	2000	1933
110.649292	2	4	2000	1988
110.649292	2	5	2000	1973
110.649292	2	6	2000	1984
110.649292	2	7	2000	1975
110.649292	2	8	2000	1977
110.649292	2	9	2000	1982
110.649292	2	10	2000	1969
110.649292	4	0	400	178
110.649292	4	1	400	353
110.649292	4	2	400	371
110.649292	4	3	400	385
110.649292	4	4	400	373
110.649292	4	5	400	383
110.649292	4	6	400	390
110.649292	4	7	400	383
110.649292	4	8	400	379
110.649292	4	9	400	390
110.649292	4	10	400	373
110.649292	4	0	4000	1910
110.649292	4	1	4000	2781
110.649292	4	2	4000	3500
110.649292	4	3	4000	3906
110.649292	4	4	4000	3944
110.649292	4	5	4000	3961
110.649292	4	6	4000	3957
110.649292	4	7	4000	3944
110.649292	4	8	4000	3969
110.649292	4	9	4000	3952
110.649292	4	10	4000	3968
120.649879	1	0	100	58
120.649879	1	1	100	97
120.649879	1	2	100	101
120.649879	1	3	100	98
120.649879	1	4	100	91
120.649879	1	5	100	94
120.649879	1	6	100	96
120.649879	1	7	100	100
120.649879	1	8	100	94
120.649879	1	9	100	96
120.649879	1	10	100	96
120.649879	1	0	1000	533
120.649879	1	1	1000	751
120.649879	1	2	1000	927
120.649879	1	3	1000	991
120.649879	1	4	1000	985
120.649879	1	5	1000	989
120.649879	1	6	1000	992
120.649879	1	7	1000	994
120.649879	1	8	1000	990
120.649879	1	9	1000	984
120.649879	1	10	1000	989
120.649879	2	0	200	99
120.649879	2	1	200	188
120.649879	2	2	200	189
120.649879	2	3	200	197
120.649879	2	4	200	188
120.649879	2	5	200	192
120.649879	2	6	200	199
120.649879	2	7	200	193
120.649879	2	8	200	193
120.649879	2	9	200	193
120.649879	2	10	200	196
120.649879	2	0	2000	947
120.649879	2	1	2000	1402
120.649879	2	2	2000	1786
120.649879	2	3	2000	1977
120.649879	2	4	2000	1982
120.649879	2	5	2000	1972
120.649879	2	6	2000	1980
120.649879	2	7	2000	1974
120.649879	2	8	2000	1977
120.649879	2	9	2000	1967
120.649879	2	10	2000	1978
120.649879	4	0	400	185
120.649879	4	1	400	378
120.649879	4	2	400	384
120.649879	4	3	400	396
120.649879	4	4	400	396
120.649879	4	5	400	387
120.649879	4	6	400	391
120.649879	4	7	400	389
120.649879	4	8	400	388
120.649879	4	9	400	380
120.649879	4	10	400	383
120.649879	4	0	4000	1863
120.649879	4	1	4000	2797
120.649879	4	2	4000	3595
120.649879	4	3	4000	3940
120.649879	4	4	4000	3956
120.649879	4	5	4000	3947
120.649879	4	6	4000	3963
120.649879	4	7	4000	3954
120.649879	4	8	4000	3958
120.649879	4	9	4000	3953
120.649879	4	10	4000	3954
122.643761	1	0	100	47
122.643761	1	1	100	95
122.643761	1	2	100	99
122.643761	1	3	100	97
122.643761	1	4	100	96
122.643761	1	5	100	95
122.643761	1	6	100	102
122.643761	1	7	100	100
122.643761	1	8	100	97
122.643761	1	9	100	94
122.643761	1	10	100	96
122.643761	1	0	1000	498
122.643761	1	1	1000	730
122.643761	1	2	1000	919
122.643761	1	3	1000	988
122.643761	1	4	1000	979
122.643761	1	5	1000	992
122.643761	1	6	1000	991
122.643761	1	7	1000	995
122.643761	1	8	1000	990
122.643761	1	9	1000	987
122.643761	1	10	1000	984
122.643761	2	0	200	98
122.643761	2	1	200	194
122.643761	2	2	200	192
