Generation	Size	Frequency	Count
140.650543	10	0.000500	0
140.650543	19972	0.999250	1
140.652863	1	0.000050	15
140.652863	2	0.000100	0
140.652863	3	0.000150	0
140.652863	4	0.000200	0
140.652863	5	0.000250	0
140.652863	6	0.000300	0
140.652863	7	0.000350	0
140.652863	8	0.000400	0
140.652863	9	0.000450	0
140.652863	10	0.000500	0
140.652863	19985	0.999250	1
150.650772	1	0.000043	16
150.650772	2	0.000087	0
150.650772	3	0.000130	0
150.650772	4	0.000173	0
150.650772	5	0.000217	0
150.650772	6	0.000260	0
150.650772	7	0.000303	0
150.650772	8	0.000347	0
150.650772	9	0.000390	0
150.650772	10	0.000434	0
150.650772	23049	0.999306	1
156.692154	1	0.000040	16
156.692154	2	0.000080	0
156.692154	3	0.000120	0
156.692154	4	0.000160	0
156.692154	5	0.000200	0
156.692154	6	0.000240	0
156.692154	7	0.000280	0
156.692154	8	0.000320	0
156.692154	9	0.000360	0
156.692154	10	0.000400	0
156.692154	24984	0.999360	1
160.651077	1	0.000038	17
160.651077	2	0.000076	0
160.651077	3	0.000114	0
160.651077	4	0.000152	0
160.651077	5	0.000189	0
160.651077	6	0.000227	0
160.651077	7	0.000265	0
160.651077	8	0.000303	0
160.651077	9	0.000341	0
160.651077	10	0.000379	0
160.651077	26379	0.999356	1
170.552155	1	0.000033	21
170.552155	2	0.000067	0
170.552155	3	0.000100	0
170.552155	4	0.000133	0
170.552155	5	0.000167	0
170.552155	6	0.000200	0
170.552155	7	0.000233	0
170.552155	8	0.000267	0
170.552155	9	0.000300	0
170.552155	10	0.000333	0
170.552155	29979	0.999300	1
170.651291	1	0.000033	21
170.651291	2	0.000067	0
170.651291	3	0.000100	0
170.651291	4	0.000133	0
170.651291	5	0.000167	0
170.651291	6	0.000200	0
170.651291	7	0.000233	0
170.651291	8	0.000266	0
170.651291	9	0.000300	0
170.651291	10	0.000333	0
170.651291	30007	0.999301	1
180.651428	1	0.000030	24
180.651428	2	0.000059	0
180.651428	3	0.000089	0
180.651428	4	0.000118	0
180.651428	5	0.000148	0
180.651428	6	0.000177	0
180.651428	7	0.000207	0
180.651428	8	0.000237	0
180.651428	9	0.000266	0
180.651428	10	0.000296	0
180.651428	33785	0.999290	1
183.397476	1	0.000029	24
183.397476	2	0.000057	0
183.397476	3	0.000086	0
183.397476	4	0.000114	0
183.397476	5	0.000143	0
183.397476	6	0.000171	0
183.397476	7	0.000200	0
183.397476	8	0.000229	0
183.397476	9	0.000257	0
183.397476	10	0.000286	0
183.397476	34976	0.999314	1
190.651520	1	0.000026	27
190.651520	2	0.000053	0
190.651520	3	0.000079	0
190.651520	4	0.000105	0
190.651520	5	0.000131	0
190.651520	6	0.000158	0
190.651520	7	0.000184	0
190.651520	8	0.000210	0
190.651520	9	0.000237	0
190.651520	10	0.000263	0
190.651520	38016	0.999290	1
195.270096	1	0.000025	28
195.270096	2	0.000050	0
195.270096	3	0.000075	0
195.270096	4	0.000100	0
195.270096	5	0.000125	0
195.270096	6	0.000150	0
195.270096	7	0.000175	0
195.270096	8	0.000200	0
195.270096	9	0.000225	0
195.270096	10	0.000250	0
195.270096	39972	0.999300	1
200.651611	1	0.000024	33
200.651611	2	0.000047	0
200.651611	3	0.000071	0
200.651611	4	0.000095	0
200.651611	5	0.000118	0
200.651611	6	0.000142	0
200.651611	7	0.000166	0
200.651611	8	0.000189	0
200.651611	9	0.000213	0
200.651611	10	0.000237	0
200.651611	42247	0.999219	1
206.870804	1	0.000022	35
206.870804	2	0.000044	0
206.870804	3	0.000067	0
206.870804	4	0.000089	0
206.870804	5	0.000111	0
206.870804	6	0.000133	0
206.870804	7	0.000156	0
206.870804	8	0.000178	0
206.870804	9	0.000200	0
206.870804	10	0.000222	0
206.870804	44965	0.999222	1
210.651718	1	0.000021	39
210.651718	2	0.000043	0
210.651718	3	0.000064	0
210.651718	4	0.000086	0
210.651718	5	0.000107	0
210.651718	6	0.000128	0
210.651718	7	0.000150	0
210.651718	8	0.000171	0
210.651718	9	0.000193	0
210.651718	10	0.000214	0
210.651718	46672	0.999165	1
217.596710	1	0.000020	45
217.596710	2	0.000040	1
217.596710	3	0.000060	0
217.596710	4	0.000080	0
217.596710	5	0.000100	0
217.596710	6	0.000120	0
217.596710	7	0.000140	0
217.596710	8	0.000160	0
217.596710	9	0.000180	0
217.596710	10	0.000200	0
217.596710	49953	0.999060	1
220.651825	1	0.000019	48
220.651825	2	0.000039	0
220.651825	3	0.000058	0
220.651825	4	0.000078	0
220.651825	5	0.000097	0
220.651825	6	0.000117	0
220.651825	7	0.000136	0
220.651825	8	0.000155	0
220.651825	9	0.000175	0
220.651825	10	0.000194	0
220.651825	51443	0.999068	1
227.434509	1	0.000018	53
227.434509	2	0.000036	0
227.434509	3	0.000055	0
227.434509	4	0.000073	0
227.434509	5	0.000091	0
227.434509	6	0.000109	0
227.434509	7	0.000127	0
227.434509	8	0.000145	0
227.434509	9	0.000164	0
227.434509	10	0.000182	0
227.434509	54947	0.999036	1
230.651901	1	0.000018	54
230.651901	2	0.000035	0
230.651901	3	0.000053	0
230.651901	4	0.000071	0
230.651901	5	0.000088	0
230.651901	6	0.000106	0
230.651901	7	0.000123	0
230.651901	8	0.000141	0
230.651901	9	0.000159	0
230.651901	10	0.000176	0
230.651901	56627	0.999047	1
237.005539	1	0.000017	55
237.005539	2	0.000033	0
237.005539	3	0.000050	0
237.005539	4	0.000067	0
237.005539	5	0.000083	0
237.005539	6	0.000100	0
237.005539	7	0.000117	0
237.005539	8	0.000133	0
237.005539	9	0.000150	0
237.005539	10	0.000167	0
237.005539	59945	0.999083	1
240.651978	1	0.000016	59
240.651978	2	0.000032	2
240.651978	3	0.000048	0
240.651978	4	0.000065	0
240.651978	5	0.000081	0
240.651978	6	0.000097	0
240.651978	7	0.000113	0
240.651978	8	0.000129	0
240.651978	9	0.000145	0
240.651978	10	0.000162	0
240.651978	61845	0.998982	1
246.710892	1	0.000015	65
246.710892	2	0.000031	1
246.710892	3	0.000046	0
246.710892	4	0.000062	0
246.710892	5	0.000077	0
246.710892	6	0.000092	0
246.710892	7	0.000108	0
246.710892	8	0.000123	0
246.710892	9	0.000138	0
246.710892	10	0.000154	0
246.710892	64933	0.998969	1
250.652054	1	0.000015	70
250.652054	2	0.000030	0
250.652054	3	0.000045	0
250.652054	4	0.000060	0
250.652054	5	0.000075	0
250.652054	6	0.000089	0
250.652054	7	0.000104	0
250.652054	8	0.000119	0
250.652054	9	0.000134	0
250.652054	10	0.000149	0
250.652054	67043	0.998957	1
255.563705	1	0.000014	74
255.563705	2	0.000029	2
255.563705	3	0.000043	0
255.563705	4	0.000057	0
255.563705	5	0.000071	0
255.563705	6	0.000086	0
255.563705	7	0.000100	0
255.563705	8	0.000114	0
255.563705	9	0.000129	0
255.563705	10	0.000143	0
255.563705	69922	0.998886	1
260.652191	1	0.000014	77
260.652191	2	0.000027	1
260.652191	3	0.000041	0
260.652191	4	0.000055	0
260.652191	5	0.000069	0
260.652191	6	0.000082	0
260.652191	7	0.000096	0
260.652191	8	0.000110	0
260.652191	9	0.000124	0
260.652191	10	0.000137	0
260.652191	72781	0.998916	1
264.284729	1	0.000013	79
264.284729	2	0.000027	1
264.284729	3	0.000040	0
264.284729	4	0.000053	0
264.284729	5	0.000067	0
264.284729	6	0.000080	0
264.284729	7	0.000093	0
264.284729	8	0.000107	0
264.284729	9	0.000120	0
264.284729	10	0.000133	0
264.284729	74919	0.998920	1
270.652252	1	0.000013	85
270.652252	2	0.000025	1
270.652252	3	0.000038	0
270.652252	4	0.000051	0
270.652252	5	0.000064	0
270.652252	6	0.000076	0
270.652252	7	0.000089	0
270.652252	8	0.000102	0
270.652252	9	0.000114	0
270.652252	10	0.000127	0
270.652252	78612	0.998895	1
272.742096	1	0.000012	88
272.742096	2	0.000025	0
272.742096	3	0.000038	0
272.742096	4	0.000050	0
272.742096	5	0.000063	0
272.742096	6	0.000075	0
272.742096	7	0.000087	0
272.742096	8	0.000100	0
272.742096	9	0.000112	0
272.742096	10	0.000125	0
272.742096	79912	0.998900	1
280.652313	1	0.000012	94
280.652313	2	0.000024	1
280.652313	3	0.000035	0
280.652313	4	0.000047	0
280.652313	5	0.000059	0
280.652313	6	0.000071	0
280.652313	7	0.000083	0
280.652313	8	0.000094	0
280.652313	9	0.000106	0
280.652313	10	0.000118	0
280.652313	84694	0.998868	1
280.979980	1	0.000012	94
280.979980	2	0.000024	1
280.979980	3	0.000035	0
280.979980	4	0.000047	0
280.979980	5	0.000059	0
280.979980	6	0.000071	0
280.979980	7	0.000082	0
280.979980	8	0.000094	0
280.979980	9	0.000106	0
280.979980	10	0.000118	0
280.979980	84904	0.998871	1
288.761902	1	0.000011	100
288.761902	2	0.000022	0
288.761902	3	0.000033	0
288.761902	4	0.000044	0
288.761902	5	0.000056	0
288.761902	6	0.000067	0
288.761902	7	0.000078	0
288.761902	8	0.000089	0
288.761902	9	0.000100	0
288.761902	10	0.000111	0
288.761902	89900	0.998889	1
290.652435	1	0.000011	102
290.652435	2	0.000022	0
290.652435	3	0.000033	0
290.652435	4	0.000044	0
290.652435	5	0.000055	0
290.652435	6	0.000066	0
290.652435	7	0.000077	0
290.652435	8	0.000088	0
290.652435	9	0.000099	0
290.652435	10	0.000110	0
290.652435	91072	0.998881	1
296.858765	1	0.000011	104
296.858765	2	0.000021	1
296.858765	3	0.000032	0
296.858765	4	0.000042	0
296.858765	5	0.000053	0
296.858765	6	0.000063	0
296.858765	7	0.000074	0
296.858765	8	0.000084	0
296.858765	9	0.000095	0
296.858765	10	0.000105	0
296.858765	94894	0.998884	1
300.652466	1	0.000010	105
300.652466	2	0.000021	2
300.652466	3	0.000031	0
300.652466	4	0.000041	0
300.652466	5	0.000051	0
300.652466	6	0.000062	0
300.652466	7	0.000072	0
300.652466	8	0.000082	0
300.652466	9	0.000092	0
300.652466	10	0.000103	0
300.652466	97384	0.998882	1
304.276978	1	0.000010	111
304.276978	2	0.000020	1
304.276978	3	0.000030	0
304.276978	4	0.000040	0
304.276978	5	0.000050	0
304.276978	6	0.000060	0
304.276978	7	0.000070	0
304.276978	8	0.000080	0
304.276978	9	0.000090	0
304.276978	10	0.000100	0
304.276978	99887	0.998870	1
310.652527	1	0.000010	114
310.652527	2	0.000019	1
310.652527	3	0.000029	0
310.652527	4	0.000038	0
310.652527	5	0.000048	0
310.652527	6	0.000057	0
310.652527	7	0.000067	0
310.652527	8	0.000077	0
310.652527	9	0.000086	0
310.652527	10	0.000096	0
310.652527	104275	0.998889	1
311.472565	1	0.000010	117
311.472565	2	0.000019	0
311.472565	3	0.000029	0
311.472565	4	0.000038	0
311.472565	5	0.000048	0
311.472565	6	0.000057	0
311.472565	7	0.000067	0
311.472565	8	0.000076	0
311.472565	9	0.000086	0
311.472565	10	0.000095	0
311.472565	104883	0.998886	1
318.671692	1	0.000009	118
318.671692	2	0.000018	0
318.671692	3	0.000027	0
318.671692	4	0.000036	0
318.671692	5	0.000045	0
318.671692	6	0.000055	0
318.671692	7	0.000064	0
318.671692	8	0.000073	0
318.671692	9	0.000082	0
318.671692	10	0.000091	0
318.671692	109882	0.998927	1
320.652557	1	0.000009	119
320.652557	2	0.000018	0
320.652557	3	0.000027	0
320.652557	4	0.000036	0
320.652557	5	0.000045	0
320.652557	6	0.000054	0
320.652557	7	0.000063	0
320.652557	8	0.000072	0
320.652557	9	0.000081	0
320.652557	10	0.000090	0
320.652557	111338	0.998932	1
325.390228	1	0.000009	121
325.390228	2	0.000017	0
325.390228	3	0.000026	1
325.390228	4	0.000035	0
325.390228	5	0.000043	0
325.390228	6	0.000052	0
325.390228	7	0.000061	0
325.390228	8	0.000070	0
325.390228	9	0.000078	0
325.390228	10	0.000087	0
325.390228	114876	0.998922	1
330.652588	1	0.000008	127
330.652588	2	0.000017	0
330.652588	3	0.000025	0
330.652588	4	0.000034	0
330.652588	5	0.000042	0
330.652588	6	0.000050	0
330.652588	7	0.000059	0
330.652588	8	0.000067	0
330.652588	9	0.000076	0
330.652588	10	0.000084	0
330.652588	118792	0.998831	1
330.652588	12	0.000101	1
332.129211	1	0.000008	129
332.129211	2	0.000017	0
332.129211	3	0.000025	0
332.129211	4	0.000033	0
332.129211	5	0.000042	0
332.129211	6	0.000050	0
332.129211	7	0.000058	0
332.129211	8	0.000067	0
332.129211	9	0.000075	0
332.129211	10	0.000083	0
332.129211	119859	0.998825	1
332.129211	12	0.000100	1
338.735016	1	0.000008	140
338.735016	2	0.000016	0
338.735016	3	0.000024	0
338.735016	4	0.000032	0
338.735016	5	0.000040	0
338.735016	6	0.000048	0
338.735016	7	0.000056	0
338.735016	8	0.000064	0
338.735016	9	0.000072	0
338.735016	10	0.000080	0
338.735016	124848	0.998784	1
338.735016	12	0.000096	1
340.652618	1	0.000008	142
340.652618	2	0.000016	1
340.652618	3	0.000024	0
340.652618	4	0.000032	0
340.652618	5	0.000040	0
340.652618	6	0.000047	0
340.652618	7	0.000055	0
340.652618	8	0.000063	0
340.652618	9	0.000071	0
340.652618	10	0.000079	0
340.652618	126177	0.998765	1
340.652618	12	0.000095	1
345.408203	1	0.000008	144
345.408203	2	0.000015	0
345.408203	3	0.000023	0
345.408203	4	0.000031	0
345.408203	5	0.000038	0
345.408203	6	0.000046	0
345.408203	7	0.000054	0
345.408203	8	0.000062	0
345.408203	9	0.000069	0
345.408203	10	0.000077	0
345.408203	129844	0.998800	1
345.408203	12	0.000092	1
350.652649	1	0.000007	150
350.652649	2	0.000015	1
350.652649	3	0.000022	0
350.652649	4	0.000030	0
350.652649	5	0.000037	0
350.652649	6	0.000045	0
350.652649	7	0.000052	0
350.652649	8	0.000060	0
350.652649	9	0.000067	0
350.652649	10	0.000075	0
350.652649	133772	0.998776	1
350.652649	12	0.000090	1
351.993256	1	0.000007	154
351.993256	2	0.000015	2
351.993256	3	0.000022	0
351.993256	4	0.000030	0
351.993256	5	0.000037	0
351.993256	6	0.000044	0
351.993256	7	0.000052	0
351.993256	8	0.000059	0
351.993256	9	0.000067	0
351.993256	10	0.000074	0
351.993256	134830	0.998741	1
351.993256	12	0.000089	1
358.316315	1	0.000007	169
358.316315	2	0.000014	1
358.316315	3	0.000021	0
358.316315	4	0.000029	0
358.316315	5	0.000036	0
358.316315	6	0.000043	0
358.316315	7	0.000050	0
358.316315	8	0.000057	0
358.316315	9	0.000064	0
358.316315	10	0.000071	0
358.316315	139817	0.998693	1
358.316315	12	0.000086	1
360.652679	1	0.000007	174
360.652679	2	0.000014	0
360.652679	3	0.000021	0
360.652679	4	0.000028	0
360.652679	5	0.000035	0
360.652679	6	0.000042	0
360.652679	7	0.000049	0
360.652679	8	0.000056	0
360.652679	9	0.000063	0
360.652679	10	0.000071	0
360.652679	141609	0.998688	1
360.652679	12	0.000085	1
364.474335	1	0.000007	176
364.474335	2	0.000014	1
364.474335	3	0.000021	0
364.474335	4	0.000028	0
364.474335	5	0.000034	0
364.474335	6	0.000041	0
364.474335	7	0.000048	0
364.474335	8	0.000055	0
364.474335	9	0.000062	0
364.474335	10	0.000069	0
364.474335	144810	0.998690	1
364.474335	12	0.000083	1
370.429382	1	0.000007	183
370.429382	2	0.000013	1
370.429382	3	0.000020	0
370.429382	4	0.000027	0
370.429382	5	0.000033	0
370.429382	6	0.000040	0
370.429382	7	0.000047	0
370.429382	8	0.000053	0
370.429382	9	0.000060	0
370.429382	10	0.000067	0
370.429382	149803	0.998687	1
370.429382	12	0.000080	1
370.652710	1	0.000007	184
370.652710	2	0.000013	2
370.652710	3	0.000020	0
370.652710	4	0.000027	0
370.652710	5	0.000033	0
370.652710	6	0.000040	0
370.652710	7	0.000047	0
370.652710	8	0.000053	0
370.652710	9	0.000060	0
370.652710	10	0.000067	0
370.652710	149952	0.998668	1
370.652710	12	0.000080	1
376.267426	1	0.000006	195
376.267426	2	0.000013	1
376.267426	3	0.000019	0
376.267426	4	0.000026	0
376.267426	5	0.000032	0
376.267426	6	0.000039	0
376.267426	7	0.000045	0
376.267426	8	0.000052	0
376.267426	9	0.000058	0
376.267426	10	0.000065	0
376.267426	154790	0.998645	1
376.267426	13	0.000084	1
380.652740	1	0.000006	201
380.652740	2	0.000013	2
380.652740	3	0.000019	0
380.652740	4	0.000025	0
380.652740	5	0.000032	0
380.652740	6	0.000038	0
380.652740	7	0.000044	0
380.652740	8	0.000050	0
380.652740	9	0.000057	0
380.652740	10	0.000063	0
380.652740	158455	0.998632	1
380.652740	12	0.000076	1
382.159851	1	0.000006	203
382.159851	2	0.000012	0
382.159851	3	0.000019	0
382.159851	4	0.000025	0
382.159851	5	0.000031	0
382.159851	6	0.000038	0
382.159851	7	0.000044	0
382.159851	8	0.000050	0
382.159851	9	0.000056	0
382.159851	10	0.000063	0
382.159851	159785	0.998656	1
382.159851	12	0.000075	1
387.993927	1	0.000006	212
387.993927	2	0.000012	0
387.993927	3	0.000018	0
387.993927	4	0.000024	0
387.993927	5	0.000030	0
387.993927	6	0.000036	0
387.993927	7	0.000042	0
387.993927	8	0.000048	0
387.993927	9	0.000055	0
387.993927	10	0.000061	0
387.993927	164776	0.998642	1
387.993927	12	0.000073	1
390.652771	1	0.000006	214
390.652771	2	0.000012	0
390.652771	3	0.000018	0
390.652771	4	0.000024	0
390.652771	5	0.000030	0
390.652771	6	0.000036	0
390.652771	7	0.000042	0
390.652771	8	0.000048	0
390.652771	9	0.000054	0
390.652771	10	0.000060	0
390.652771	167031	0.998649	1
390.652771	12	0.000072	1
393.700500	1	0.000006	214
393.700500	2	0.000012	3
393.700500	3	0.000018	0
393.700500	4	0.000024	0
393.700500	5	0.000029	0
393.700500	6	0.000035	0
393.700500	7	0.000041	0
393.700500	8	0.000047	0
393.700500	9	0.000053	0
393.700500	10	0.000059	0
393.700500	169768	0.998635	1
393.700500	12	0.000071	1
399.317413	1	0.000006	224
399.317413	2	0.000011	2
399.317413	3	0.000017	0
399.317413	4	0.000023	0
399.317413	5	0.000029	0
399.317413	6	0.000034	0
399.317413	7	0.000040	0
399.317413	8	0.000046	0
399.317413	9	0.000051	0
399.317413	10	0.000057	0
399.317413	174760	0.998629	1
399.317413	12	0.000069	1
400.652802	1	0.000006	226
400.652802	2	0.000011	2
400.652802	3	0.000017	0
400.652802	4	0.000023	0
400.652802	5	0.000028	0
400.652802	6	0.000034	0
400.652802	7	0.000040	0
400.652802	8	0.000045	0
400.652802	9	0.000051	0
400.652802	10	0.000057	0
400.652802	175867	0.998626	1
400.652802	12	0.000068	1
404.983948	1	0.000006	235
404.983948	2	0.000011	2
404.983948	3	0.000017	0
404.983948	4	0.000022	0
404.983948	5	0.000028	0
404.983948	6	0.000033	0
404.983948	7	0.000039	0
404.983948	8	0.000044	0
404.983948	9	0.000050	0
404.983948	10	0.000056	0
404.983948	179749	0.998606	1
404.983948	12	0.000067	1
410.271790	1	0.000005	245
410.271790	2	0.000011	1
410.271790	3	0.000016	0
410.271790	4	0.000022	0
410.271790	5	0.000027	0
410.271790	6	0.000032	0
410.271790	7	0.000038	0
410.271790	8	0.000043	0
410.271790	9	0.000049	0
410.271790	10	0.000054	0
410.271790	184741	0.998600	1
410.271790	12	0.000065	1
410.652832	1	0.000005	244
410.652832	2	0.000011	2
410.652832	3	0.000016	0
410.652832	4	0.000022	0
410.652832	5	0.000027	0
410.652832	6	0.000032	0
410.652832	7	0.000038	0
410.652832	8	0.000043	0
410.652832	9	0.000049	0
410.652832	10	0.000054	0
410.652832	184945	0.998596	1
410.652832	12	0.000065	1
415.793091	1	0.000005	254
415.793091	2	0.000011	0
415.793091	3	0.000016	0
415.793091	4	0.000021	0
415.793091	5	0.000026	0
415.793091	6	0.000032	0
415.793091	7	0.000037	0
415.793091	8	0.000042	0
415.793091	9	0.000047	0
415.793091	10	0.000053	0
415.793091	189734	0.998600	1
415.793091	12	0.000063	1
420.652863	1	0.000005	269
420.652863	2	0.000010	1
420.652863	3	0.000015	0
420.652863	4	0.000021	0
420.652863	5	0.000026	0
420.652863	6	0.000031	0
420.652863	7	0.000036	0
420.652863	8	0.000041	0
420.652863	9	0.000046	0
420.652863	10	0.000051	0
420.652863	194068	0.998544	1
420.652863	12	0.000062	1
421.281860	1	0.000005	271
421.281860	2	0.000010	1
421.281860	3	0.000015	0
421.281860	4	0.000021	0
421.281860	5	0.000026	0
421.281860	6	0.000031	0
421.281860	7	0.000036	0
421.281860	8	0.000041	0
421.281860	9	0.000046	0
421.281860	10	0.000051	0
421.281860	194715	0.998538	1
421.281860	12	0.000062	1
426.571045	1	0.000005	278
426.571045	2	0.000010	1
426.571045	3	0.000015	1
426.571045	4	0.000020	0
426.571045	5	0.000025	0
426.571045	6	0.000030	0
426.571045	7	0.000035	0
426.571045	8	0.000040	0
426.571045	9	0.000045	0
426.571045	10	0.000050	0
426.571045	199705	0.998525	1
426.571045	12	0.000060	1
430.652893	1	0.000005	285
430.652893	2	0.000010	4
430.652893	3	0.000015	0
430.652893	4	0.000020	0
430.652893	5	0.000025	0
430.652893	6	0.000029	0
430.652893	7	0.000034	0
430.652893	8	0.000039	0
430.652893	9	0.000044	0
430.652893	10	0.000049	0
430.652893	203542	0.998504	1
430.652893	12	0.000059	1
431.675690	1	0.000005	291
431.675690	2	0.000010	0
431.675690	3	0.000015	0
431.675690	4	0.000020	0
431.675690	5	0.000024	0
431.675690	6	0.000029	0
431.675690	7	0.000034	0
431.675690	8	0.000039	0
431.675690	9	0.000044	0
431.675690	10	0.000049	0
431.675690	204697	0.998522	1
431.675690	12	0.000059	1
436.710052	1	0.000005	302
436.710052	2	0.000010	3
436.710052	3	0.000014	0
436.710052	4	0.000019	0
436.710052	5	0.000024	0
436.710052	6	0.000029	0
436.710052	7	0.000033	0
436.710052	8	0.000038	0
436.710052	9	0.000043	0
436.710052	10	0.000048	0
436.710052	209680	0.998476	1
436.710052	12	0.000057	1
440.652924	1	0.000005	318
440.652924	2	0.000009	0
440.652924	3	0.000014	0
440.652924	4	0.000019	0
440.652924	5	0.000023	0
440.652924	6	0.000028	0
440.652924	7	0.000033	0
440.652924	8	0.000037	0
440.652924	9	0.000042	0
440.652924	10	0.000047	0
440.652924	213634	0.998458	1
440.652924	12	0.000056	1
441.581573	1	0.000005	320
441.581573	2	0.000009	1
441.581573	3	0.000014	0
441.581573	4	0.000019	0
