Generation	Size	Frequency	Count
0.000000	1	1.000000	1
0.000000	2	2.000000	0
0.000000	3	3.000000	0
0.000000	4	4.000000	0
0.000000	5	5.000000	0
0.000000	6	6.000000	0
0.000000	7	7.000000	0
0.000000	8	8.000000	0
0.000000	9	9.000000	0
0.000000	10	10.000000	0
10.568701	1	0.000488	345
10.568701	2	0.000976	110
10.568701	3	0.001464	66
10.568701	4	0.001952	23
10.568701	5	0.002440	17
10.568701	6	0.002928	9
10.568701	7	0.003416	7
10.568701	8	0.003904	9
10.568701	9	0.004392	3
10.568701	10	0.004880	2
10.568701	48	0.023426	1
10.568701	574	0.280137	1
10.568701	62	0.030259	1
10.568701	22	0.010737	1
10.568701	27	0.013177	1
10.568701	26	0.012689	1
10.568701	19	0.009273	1
10.568701	45	0.021962	1
10.568701	17	0.008297	1
10.568701	11	0.005368	3
10.568701	14	0.006833	1
20.574774	1	0.000488	342
20.574774	2	0.000976	159
20.574774	3	0.001464	101
20.574774	4	0.001952	49
20.574774	5	0.002440	36
20.574774	6	0.002928	25
20.574774	7	0.003416	14
20.574774	8	0.003904	8
20.574774	9	0.004392	6
20.574774	10	0.004880	4
20.574774	56	0.027330	1
20.574774	18	0.008785	1
20.574774	12	0.005857	3
20.574774	13	0.006345	4
20.574774	17	0.008297	2
20.574774	11	0.005368	3
20.574774	22	0.010737	2
20.574774	16	0.007809	1
20.574774	15	0.007321	1
30.582335	1	0.000488	378
30.582335	2	0.000976	125
30.582335	3	0.001464	81
30.582335	4	0.001952	51
30.582335	5	0.002440	32
30.582335	6	0.002928	28
30.582335	7	0.003416	25
30.582335	8	0.003904	13
30.582335	9	0.004392	9
30.582335	10	0.004880	2
30.582335	32	0.015617	1
30.582335	13	0.006345	5
30.582335	11	0.005368	6
30.582335	22	0.010737	1
30.582335	16	0.007809	1
30.582335	12	0.005857	2
30.582335	14	0.006833	1
30.582335	27	0.013177	1
40.585915	1	0.000360	444
40.585915	2	0.000720	162
40.585915	3	0.001080	91
40.585915	4	0.001440	71
40.585915	5	0.001800	44
40.585915	6	0.002160	25
40.585915	7	0.002520	26
40.585915	8	0.002880	16
40.585915	9	0.003240	11
40.585915	10	0.003600	10
40.585915	15	0.005400	1
40.585915	17	0.006120	4
40.585915	11	0.003960	6
40.585915	13	0.004680	3
40.585915	16	0.005760	3
40.585915	21	0.007559	1
40.585915	29	0.010439	3
40.585915	19	0.006839	2
40.585915	25	0.008999	2
40.585915	14	0.005040	4
40.585915	12	0.004320	1
40.585915	18	0.006479	1
40.585915	30	0.010799	1
40.585915	26	0.009359	1
50.588448	1	0.000244	774
50.588448	2	0.000488	305
50.588448	3	0.000732	180
50.588448	4	0.000976	82
50.588448	5	0.001220	79
50.588448	6	0.001464	50
50.588448	7	0.001709	18
50.588448	8	0.001953	27
50.588448	9	0.002197	15
50.588448	10	0.002441	11
50.588448	11	0.002685	14
50.588448	15	0.003661	5
50.588448	18	0.004393	3
50.588448	16	0.003905	2
50.588448	19	0.004638	1
50.588448	12	0.002929	11
50.588448	13	0.003173	3
50.588448	21	0.005126	1
50.588448	23	0.005614	1
50.588448	14	0.003417	1
60.593086	1	0.000244	749
60.593086	2	0.000488	314
60.593086	3	0.000732	161
60.593086	4	0.000976	97
60.593086	5	0.001220	74
60.593086	6	0.001464	49
60.593086	7	0.001709	25
60.593086	8	0.001953	24
60.593086	9	0.002197	13
60.593086	10	0.002441	11
60.593086	14	0.003417	5
60.593086	18	0.004393	4
60.593086	11	0.002685	11
60.593086	29	0.007078	1
60.593086	12	0.002929	7
60.593086	15	0.003661	3
60.593086	13	0.003173	8
60.593086	16	0.003905	2
60.593086	17	0.004149	2
68.681175	1	0.000200	852
68.681175	2	0.000400	336
68.681175	3	0.000600	173
68.681175	4	0.000800	132
68.681175	5	0.001000	93
68.681175	6	0.001200	58
68.681175	7	0.001400	33
68.681175	8	0.001600	26
68.681175	9	0.001800	13
68.681175	10	0.002000	19
68.681175	13	0.002600	5
68.681175	15	0.003000	8
68.681175	21	0.004200	2
68.681175	16	0.003200	8
68.681175	11	0.002200	13
68.681175	29	0.005800	1
68.681175	24	0.004800	1
68.681175	17	0.003400	5
68.681175	22	0.004400	1
68.681175	19	0.003800	3
68.681175	14	0.002800	3
68.681175	18	0.003600	1
68.681175	12	0.002400	5
68.681175	35	0.007000	1
70.595192	1	0.000163	1112
70.595192	2	0.000325	394
70.595192	3	0.000488	204
70.595192	4	0.000651	126
70.595192	5	0.000814	92
70.595192	6	0.000976	63
70.595192	7	0.001139	47
70.595192	8	0.001302	34
70.595192	9	0.001465	34
70.595192	10	0.001627	19
70.595192	11	0.001790	15
70.595192	12	0.001953	15
70.595192	17	0.002766	2
70.595192	15	0.002441	5
70.595192	20	0.003255	2
70.595192	19	0.003092	2
70.595192	14	0.002278	8
70.595192	18	0.002929	1
70.595192	16	0.002604	10
70.595192	23	0.003743	4
70.595192	29	0.004719	1
70.595192	30	0.004882	1
70.595192	13	0.002116	10
70.595192	22	0.003580	2
70.595192	21	0.003417	1
70.595192	26	0.004231	1
80.596466	1	0.000122	1288
80.596466	2	0.000244	512
80.596466	3	0.000366	303
80.596466	4	0.000488	162
80.596466	5	0.000610	130
80.596466	6	0.000732	91
80.596466	7	0.000854	71
80.596466	8	0.000976	42
80.596466	9	0.001098	41
80.596466	10	0.001221	25
80.596466	11	0.001343	21
80.596466	27	0.003295	2
80.596466	15	0.001831	10
80.596466	29	0.003540	2
80.596466	14	0.001709	9
80.596466	17	0.002075	6
80.596466	12	0.001465	23
80.596466	21	0.002563	2
80.596466	16	0.001953	3
80.596466	13	0.001587	11
80.596466	18	0.002197	6
80.596466	19	0.002319	4
80.596466	37	0.004516	1
80.596466	25	0.003051	2
80.596466	23	0.002807	1
80.596466	24	0.002929	2
80.596466	32	0.003906	2
80.596466	20	0.002441	2
90.597855	1	0.000122	1546
90.597855	2	0.000244	601
90.597855	3	0.000366	311
90.597855	4	0.000488	225
90.597855	5	0.000610	141
90.597855	6	0.000732	104
90.597855	7	0.000854	76
90.597855	8	0.000976	41
90.597855	9	0.001098	34
90.597855	10	0.001221	20
90.597855	12	0.001465	16
90.597855	16	0.001953	6
90.597855	18	0.002197	1
90.597855	11	0.001343	20
90.597855	13	0.001587	12
90.597855	15	0.001831	3
90.597855	14	0.001709	3
90.597855	35	0.004272	1
90.597855	25	0.003051	1
90.597855	20	0.002441	1
90.597855	24	0.002929	1
90.597855	23	0.002807	1
90.597855	21	0.002563	1
100.599457	1	0.000122	1589
100.599457	2	0.000244	628
100.599457	3	0.000366	312
100.599457	4	0.000488	219
100.599457	5	0.000610	131
100.599457	6	0.000732	94
100.599457	7	0.000854	54
100.599457	8	0.000976	46
100.599457	9	0.001098	27
100.599457	10	0.001221	27
100.599457	11	0.001343	17
100.599457	24	0.002929	1
100.599457	12	0.001465	14
100.599457	22	0.002685	1
100.599457	14	0.001709	7
100.599457	25	0.003051	1
100.599457	16	0.001953	6
100.599457	13	0.001587	10
100.599457	17	0.002075	4
100.599457	19	0.002319	3
100.599457	15	0.001831	7
100.599457	21	0.002563	2
100.599457	18	0.002197	2
107.769638	1	0.000100	1694
107.769638	2	0.000200	666
107.769638	3	0.000300	371
107.769638	4	0.000400	223
107.769638	5	0.000500	157
107.769638	6	0.000600	108
107.769638	7	0.000700	82
107.769638	8	0.000800	43
107.769638	9	0.000900	50
107.769638	10	0.001000	30
107.769638	17	0.001700	6
107.769638	11	0.001100	30
107.769638	13	0.001300	15
107.769638	29	0.002900	1
107.769638	15	0.001500	12
107.769638	21	0.002100	5
107.769638	12	0.001200	17
107.769638	32	0.003200	1
107.769638	16	0.001600	10
107.769638	33	0.003300	1
107.769638	18	0.001800	2
107.769638	55	0.005500	1
107.769638	22	0.002200	5
107.769638	20	0.002000	3
107.769638	14	0.001400	10
107.769638	26	0.002600	1
107.769638	24	0.002400	2
107.769638	23	0.002300	1
110.600647	1	0.000098	1974
110.600647	2	0.000195	811
110.600647	3	0.000293	414
110.600647	4	0.000391	249
110.600647	5	0.000488	144
110.600647	6	0.000586	83
110.600647	7	0.000684	76
110.600647	8	0.000781	63
110.600647	9	0.000879	42
110.600647	10	0.000976	28
110.600647	13	0.001269	11
110.600647	12	0.001172	21
110.600647	14	0.001367	16
110.600647	24	0.002344	1
110.600647	23	0.002246	1
110.600647	16	0.001562	7
110.600647	18	0.001758	5
110.600647	17	0.001660	3
110.600647	25	0.002441	1
110.600647	15	0.001465	5
110.600647	11	0.001074	18
110.600647	22	0.002148	4
110.600647	38	0.003711	1
110.600647	30	0.002929	1
110.600647	19	0.001855	1
110.600647	20	0.001953	2
110.600647	21	0.002051	3
120.601547	1	0.000081	2114
120.601547	2	0.000163	839
120.601547	3	0.000244	475
120.601547	4	0.000325	271
120.601547	5	0.000407	199
120.601547	6	0.000488	130
120.601547	7	0.000570	82
120.601547	8	0.000651	72
120.601547	9	0.000732	54
120.601547	10	0.000814	37
120.601547	23	0.001872	4
120.601547	14	0.001139	13
120.601547	28	0.002278	2
120.601547	15	0.001221	9
120.601547	26	0.002116	3
120.601547	12	0.000976	17
120.601547	24	0.001953	2
120.601547	19	0.001546	7
120.601547	11	0.000895	34
120.601547	18	0.001465	6
120.601547	20	0.001627	4
120.601547	16	0.001302	9
120.601547	13	0.001058	17
120.601547	36	0.002929	1
120.601547	17	0.001383	7
120.601547	22	0.001790	4
120.601547	21	0.001709	1
120.601547	38	0.003092	1
120.601547	25	0.002034	2
130.602768	1	0.000081	2383
130.602768	2	0.000163	935
130.602768	3	0.000244	482
130.602768	4	0.000325	306
130.602768	5	0.000407	204
130.602768	6	0.000488	131
130.602768	7	0.000570	93
130.602768	8	0.000651	62
130.602768	9	0.000732	55
130.602768	10	0.000814	41
130.602768	17	0.001383	6
130.602768	20	0.001627	4
130.602768	19	0.001546	5
130.602768	11	0.000895	22
130.602768	13	0.001058	17
130.602768	12	0.000976	17
130.602768	15	0.001221	3
130.602768	22	0.001790	3
130.602768	18	0.001465	7
130.602768	16	0.001302	5
130.602768	14	0.001139	7
130.602768	23	0.001872	2
130.602768	26	0.002116	2
130.602768	27	0.002197	1
130.602768	24	0.001953	1
140.603699	1	0.000070	2789
140.603699	2	0.000139	1120
140.603699	3	0.000209	581
140.603699	4	0.000279	338
140.603699	5	0.000349	217
140.603699	6	0.000418	167
140.603699	7	0.000488	116
140.603699	8	0.000558	74
140.603699	9	0.000628	47
140.603699	10	0.000697	32
140.603699	11	0.000767	25
140.603699	12	0.000837	34
140.603699	13	0.000907	18
140.603699	23	0.001604	2
140.603699	18	0.001255	8
140.603699	24	0.001674	2
140.603699	15	0.001046	11
140.603699	20	0.001395	1
140.603699	14	0.000976	13
140.603699	16	0.001116	11
140.603699	17	0.001186	5
140.603699	27	0.001883	1
140.603699	19	0.001325	4
140.603699	36	0.002511	1
140.603699	35	0.002441	1
140.603699	22	0.001534	1
142.300934	1	0.000067	2720
142.300934	2	0.000133	1123
142.300934	3	0.000200	576
142.300934	4	0.000267	382
142.300934	5	0.000333	238
142.300934	6	0.000400	163
142.300934	7	0.000467	117
142.300934	8	0.000533	83
142.300934	9	0.000600	52
142.300934	10	0.000667	47
142.300934	11	0.000733	29
142.300934	16	0.001067	14
142.300934	15	0.001000	15
142.300934	19	0.001267	1
142.300934	17	0.001133	7
142.300934	12	0.000800	24
142.300934	13	0.000867	20
142.300934	23	0.001533	2
142.300934	18	0.001200	4
142.300934	27	0.001800	1
142.300934	14	0.000933	14
142.300934	21	0.001400	3
142.300934	20	0.001333	2
142.300934	31	0.002067	1
142.300934	34	0.002267	1
142.300934	22	0.001467	8
142.300934	26	0.001733	1
142.300934	24	0.001600	1
150.604019	1	0.000054	3367
150.604019	2	0.000109	1451
150.604019	3	0.000163	761
150.604019	4	0.000217	466
150.604019	5	0.000271	334
150.604019	6	0.000326	183
150.604019	7	0.000380	145
150.604019	8	0.000434	93
150.604019	9	0.000488	77
150.604019	10	0.000543	55
150.604019	12	0.000651	35
150.604019	11	0.000597	41
150.604019	14	0.000760	18
150.604019	13	0.000705	24
150.604019	19	0.001031	4
150.604019	28	0.001519	4
150.604019	15	0.000814	14
150.604019	22	0.001194	4
150.604019	16	0.000868	4
150.604019	23	0.001248	1
150.604019	21	0.001139	4
150.604019	31	0.001682	1
150.604019	18	0.000977	5
150.604019	17	0.000922	2
160.604263	1	0.000054	3452
160.604263	2	0.000109	1400
160.604263	3	0.000163	761
160.604263	4	0.000217	443
160.604263	5	0.000271	305
160.604263	6	0.000326	195
160.604263	7	0.000380	139
160.604263	8	0.000434	103
160.604263	9	0.000488	72
160.604263	10	0.000543	61
160.604263	22	0.001194	3
160.604263	17	0.000922	16
160.604263	13	0.000705	26
160.604263	11	0.000597	44
160.604263	12	0.000651	27
160.604263	20	0.001085	5
160.604263	14	0.000760	14
160.604263	15	0.000814	11
160.604263	19	0.001031	4
160.604263	18	0.000977	3
160.604263	16	0.000868	8
160.604263	25	0.001356	2
160.604263	24	0.001302	3
160.604263	21	0.001139	1
160.604263	30	0.001628	1
170.604874	1	0.000054	3476
170.604874	2	0.000109	1368
170.604874	3	0.000163	722
170.604874	4	0.000217	472
170.604874	5	0.000271	305
170.604874	6	0.000326	194
170.604874	7	0.000380	134
170.604874	8	0.000434	81
170.604874	9	0.000488	69
170.604874	10	0.000543	52
170.604874	20	0.001085	5
170.604874	12	0.000651	39
170.604874	23	0.001248	3
170.604874	28	0.001519	1
170.604874	13	0.000705	28
170.604874	25	0.001356	2
170.604874	11	0.000597	32
170.604874	15	0.000814	15
170.604874	14	0.000760	15
170.604874	27	0.001465	2
170.604874	16	0.000868	17
170.604874	21	0.001139	5
170.604874	17	0.000922	5
170.604874	18	0.000977	8
170.604874	26	0.001411	2
170.604874	19	0.001031	5
170.604874	32	0.001736	1
170.604874	24	0.001302	1
170.604874	22	0.001194	1
180.605255	1	0.000054	3422
180.605255	2	0.000109	1386
180.605255	3	0.000163	761
180.605255	4	0.000217	472
180.605255	5	0.000271	283
180.605255	6	0.000326	204
180.605255	7	0.000380	141
180.605255	8	0.000434	97
180.605255	9	0.000488	78
180.605255	10	0.000543	50
180.605255	15	0.000814	19
180.605255	19	0.001031	3
180.605255	13	0.000705	25
180.605255	14	0.000760	15
180.605255	11	0.000597	41
180.605255	17	0.000922	11
180.605255	26	0.001411	1
180.605255	29	0.001573	2
180.605255	16	0.000868	10
180.605255	12	0.000651	31
180.605255	21	0.001139	2
180.605255	28	0.001519	1
180.605255	18	0.000977	7
180.605255	20	0.001085	2
180.605255	25	0.001356	2
180.605255	24	0.001302	1
180.605255	23	0.001248	1
188.985901	1	0.000050	3650
188.985901	2	0.000100	1422
188.985901	3	0.000150	778
188.985901	4	0.000200	507
188.985901	5	0.000250	336
188.985901	6	0.000300	218
188.985901	7	0.000350	147
188.985901	8	0.000400	108
188.985901	9	0.000450	85
188.985901	10	0.000500	57
188.985901	23	0.001150	3
188.985901	13	0.000650	29
188.985901	12	0.000600	32
188.985901	19	0.000950	8
188.985901	22	0.001100	2
188.985901	11	0.000550	47
188.985901	15	0.000750	10
188.985901	14	0.000700	28
188.985901	16	0.000800	12
188.985901	25	0.001250	2
188.985901	17	0.000850	13
188.985901	21	0.001050	2
188.985901	44	0.002200	1
188.985901	27	0.001350	1
188.985901	20	0.001000	1
188.985901	24	0.001200	3
188.985901	18	0.000900	6
188.985901	37	0.001850	1
188.985901	30	0.001500	1
190.605530	1	0.000049	3848
190.605530	2	0.000098	1487
190.605530	3	0.000146	814
190.605530	4	0.000195	530
190.605530	5	0.000244	297
190.605530	6	0.000293	220
190.605530	7	0.000342	167
190.605530	8	0.000391	107
190.605530	9	0.000439	75
190.605530	10	0.000488	65
190.605530	12	0.000586	36
190.605530	15	0.000732	19
190.605530	14	0.000684	22
190.605530	13	0.000635	21
190.605530	25	0.001221	2
190.605530	33	0.001611	3
190.605530	16	0.000781	6
190.605530	11	0.000537	42
190.605530	31	0.001514	1
190.605530	21	0.001025	4
190.605530	19	0.000928	4
190.605530	17	0.000830	14
190.605530	20	0.000977	8
190.605530	42	0.002051	1
190.605530	22	0.001074	3
190.605530	35	0.001709	2
190.605530	24	0.001172	1
190.605530	18	0.000879	4
190.605530	23	0.001123	2
190.605530	28	0.001367	1
200.606155	1	0.000049	3795
200.606155	2	0.000098	1579
200.606155	3	0.000146	822
200.606155	4	0.000195	461
200.606155	5	0.000244	341
200.606155	6	0.000293	207
200.606155	7	0.000342	147
200.606155	8	0.000391	110
200.606155	9	0.000439	91
200.606155	10	0.000488	69
200.606155	15	0.000732	20
200.606155	13	0.000635	23
200.606155	23	0.001123	3
200.606155	12	0.000586	39
200.606155	14	0.000684	21
200.606155	11	0.000537	47
200.606155	16	0.000781	14
200.606155	26	0.001269	2
200.606155	18	0.000879	5
200.606155	30	0.001465	2
200.606155	20	0.000977	2
200.606155	22	0.001074	2
200.606155	19	0.000928	10
200.606155	17	0.000830	7
200.606155	21	0.001025	3
200.606155	24	0.001172	1
210.606445	1	0.000044	4082
210.606445	2	0.000089	1723
210.606445	3	0.000133	838
210.606445	4	0.000178	555
210.606445	5	0.000222	363
210.606445	6	0.000266	247
210.606445	7	0.000311	170
210.606445	8	0.000355	142
210.606445	9	0.000399	84
210.606445	10	0.000444	68
210.606445	16	0.000710	8
210.606445	13	0.000577	33
210.606445	11	0.000488	43
210.606445	23	0.001021	3
210.606445	22	0.000977	3
210.606445	14	0.000621	19
210.606445	18	0.000799	4
210.606445	19	0.000843	10
210.606445	34	0.001509	2
210.606445	12	0.000533	41
210.606445	47	0.002086	2
210.606445	17	0.000755	10
210.606445	44	0.001953	1
210.606445	28	0.001243	1
210.606445	39	0.001731	1
210.606445	35	0.001554	1
210.606445	15	0.000666	16
210.606445	30	0.001332	2
210.606445	27	0.001198	3
210.606445	25	0.001110	2
210.606445	24	0.001065	1
210.606445	20	0.000888	2
210.606445	21	0.000932	1
210.606445	29	0.001287	1
220.606689	1	0.000044	4245
220.606689	2	0.000089	1709
220.606689	3	0.000133	926
220.606689	4	0.000178	551
220.606689	5	0.000222	367
220.606689	6	0.000266	232
220.606689	7	0.000311	170
220.606689	8	0.000355	139
220.606689	9	0.000399	75
220.606689	10	0.000444	72
220.606689	20	0.000888	2
220.606689	25	0.001110	2
220.606689	16	0.000710	14
220.606689	18	0.000799	12
220.606689	11	0.000488	48
220.606689	48	0.002131	1
220.606689	13	0.000577	27
220.606689	12	0.000533	30
220.606689	26	0.001154	3
220.606689	14	0.000621	22
220.606689	17	0.000755	11
220.606689	23	0.001021	2
220.606689	15	0.000666	15
220.606689	22	0.000977	3
220.606689	33	0.001465	1
220.606689	19	0.000843	6
220.606689	30	0.001332	1
220.606689	28	0.001243	2
223.823837	1	0.000040	4529
223.823837	2	0.000080	1884
223.823837	3	0.000120	986
223.823837	4	0.000160	589
223.823837	5	0.000200	406
223.823837	6	0.000240	258
223.823837	7	0.000280	168
223.823837	8	0.000320	136
223.823837	9	0.000360	101
223.823837	10	0.000400	77
223.823837	18	0.000720	12
223.823837	16	0.000640	16
223.823837	17	0.000680	7
223.823837	14	0.000560	32
223.823837	11	0.000440	68
223.823837	24	0.000960	2
223.823837	28	0.001120	3
223.823837	12	0.000480	33
223.823837	31	0.001240	3
223.823837	13	0.000520	33
223.823837	19	0.000760	10
223.823837	23	0.000920	3
223.823837	15	0.000600	15
223.823837	30	0.001200	1
223.823837	27	0.001080	2
223.823837	37	0.001480	1
223.823837	20	0.000800	6
223.823837	42	0.001680	1
223.823837	21	0.000840	7
223.823837	26	0.001040	1
223.823837	22	0.000880	3
223.823837	25	0.001000	1
230.606918	1	0.000038	4983
230.606918	2	0.000075	2013
230.606918	3	0.000113	1059
230.606918	4	0.000150	656
230.606918	5	0.000188	464
230.606918	6	0.000225	276
230.606918	7	0.000263	205
230.606918	8	0.000300	147
230.606918	9	0.000338	115
230.606918	10	0.000376	84
230.606918	13	0.000488	29
230.606918	11	0.000413	55
230.606918	12	0.000451	53
230.606918	14	0.000526	18
230.606918	18	0.000676	9
230.606918	16	0.000601	11
230.606918	26	0.000977	1
230.606918	21	0.000789	7
230.606918	19	0.000714	8
230.606918	22	0.000826	3
230.606918	23	0.000864	5
230.606918	27	0.001014	4
230.606918	15	0.000563	16
230.606918	17	0.000638	8
230.606918	28	0.001052	2
230.606918	20	0.000751	2
230.606918	24	0.000901	1
230.606918	35	0.001315	1
240.607147	1	0.000035	5161
240.607147	2	0.000071	2105
240.607147	3	0.000106	1131
240.607147	4	0.000141	736
240.607147	5	0.000177	445
240.607147	6	0.000212	296
240.607147	7	0.000247	217
240.607147	8	0.000282	155
240.607147	9	0.000318	110
240.607147	10	0.000353	84
240.607147	16	0.000565	20
240.607147	13	0.000459	39
240.607147	23	0.000812	4
240.607147	15	0.000530	22
240.607147	21	0.000741	4
240.607147	18	0.000635	11
240.607147	19	0.000671	6
240.607147	22	0.000777	4
240.607147	17	0.000600	16
240.607147	11	0.000388	49
240.607147	42	0.001483	2
240.607147	25	0.000883	3
240.607147	14	0.000494	35
240.607147	12	0.000424	37
240.607147	33	0.001165	1
240.607147	57	0.002012	1
240.607147	27	0.000953	4
240.607147	30	0.001059	1
240.607147	29	0.001024	1
240.607147	20	0.000706	3
240.607147	24	0.000847	2
240.607147	28	0.000988	1
245.033249	1	0.000033	5479
245.033249	2	0.000067	2196
245.033249	3	0.000100	1195
245.033249	4	0.000133	721
245.033249	5	0.000167	458
245.033249	6	0.000200	289
245.033249	7	0.000233	261
245.033249	8	0.000267	173
245.033249	9	0.000300	144
245.033249	10	0.000333	69
245.033249	12	0.000400	68
245.033249	13	0.000433	38
245.033249	16	0.000533	20
245.033249	21	0.000700	8
245.033249	14	0.000467	26
245.033249	18	0.000600	6
245.033249	11	0.000367	61
245.033249	28	0.000933	2
245.033249	23	0.000767	6
245.033249	19	0.000633	10
245.033249	27	0.000900	3
245.033249	17	0.000567	15
245.033249	51	0.001700	1
245.033249	15	0.000500	22
245.033249	24	0.000800	1
245.033249	32	0.001067	1
245.033249	25	0.000833	2
245.033249	22	0.000733	3
245.033249	20	0.000667	5
245.033249	37	0.001233	1
245.033249	26	0.000867	1
245.033249	29	0.000967	1
245.033249	33	0.001100	1
250.607605	1	0.000029	6479
250.607605	2	0.000057	2563
250.607605	3	0.000086	1343
250.607605	4	0.000115	874
250.607605	5	0.000144	535
250.607605	6	0.000172	363
250.607605	7	0.000201	273
250.607605	8	0.000230	179
250.607605	9	0.000258	140
250.607605	10	0.000287	109
250.607605	37	0.001063	1
250.607605	14	0.000402	36
250.607605	11	0.000316	68
250.607605	12	0.000345	56
250.607605	15	0.000431	28
250.607605	24	0.000689	6
250.607605	18	0.000517	10
250.607605	19	0.000546	15
250.607605	13	0.000373	52
250.607605	16	0.000460	15
250.607605	17	0.000488	16
250.607605	36	0.001034	1
250.607605	22	0.000632	5
250.607605	31	0.000890	2
250.607605	20	0.000574	9
250.607605	33	0.000948	1
250.607605	23	0.000661	1
250.607605	21	0.000603	9
250.607605	51	0.001465	1
250.607605	25	0.000718	4
250.607605	28	0.000804	2
250.607605	27	0.000775	1
250.607605	38	0.001091	1
250.607605	29	0.000833	2
251.520645	1	0.000029	6477
251.520645	2	0.000057	2543
251.520645	3	0.000086	1406
251.520645	4	0.000114	808
251.520645	5	0.000143	551
251.520645	6	0.000171	410
251.520645	7	0.000200	251
251.520645	8	0.000229	200
251.520645	9	0.000257	139
251.520645	10	0.000286	94
251.520645	23	0.000657	6
251.520645	15	0.000429	26
251.520645	12	0.000343	69
251.520645	34	0.000971	4
251.520645	13	0.000371	58
251.520645	20	0.000571	11
251.520645	14	0.000400	37
251.520645	19	0.000543	16
251.520645	30	0.000857	3
251.520645	11	0.000314	55
251.520645	18	0.000514	11
251.520645	32	0.000914	1
251.520645	24	0.000686	2
251.520645	42	0.001200	1
251.520645	16	0.000457	12
251.520645	26	0.000743	5
251.520645	25	0.000714	4
251.520645	17	0.000486	21
251.520645	28	0.000800	1
251.520645	22	0.000629	3
251.520645	27	0.000771	1
251.520645	21	0.000600	1
256.871704	1	0.000025	7390
256.871704	2	0.000050	2939
256.871704	3	0.000075	1599
256.871704	4	0.000100	939
256.871704	5	0.000125	621
256.871704	6	0.000150	433
256.871704	7	0.000175	273
256.871704	8	0.000200	215
256.871704	9	0.000225	174
256.871704	10	0.000250	99
256.871704	14	0.000350	45
256.871704	13	0.000325	62
256.871704	20	0.000500	13
256.871704	11	0.000275	80
256.871704	18	0.000450	18
256.871704	12	0.000300	70
256.871704	30	0.000750	2
256.871704	34	0.000850	1
256.871704	17	0.000425	18
256.871704	21	0.000525	10
256.871704	43	0.001075	1
256.871704	15	0.000375	29
256.871704	22	0.000550	7
256.871704	41	0.001025	1
256.871704	16	0.000400	29
256.871704	23	0.000575	7
256.871704	26	0.000650	4
256.871704	24	0.000600	5
256.871704	27	0.000675	2
256.871704	25	0.000625	5
256.871704	36	0.000900	1
256.871704	45	0.001125	1
256.871704	29	0.000725	1
256.871704	33	0.000825	1
256.871704	19	0.000475	5
260.607758	1	0.000023	7877
260.607758	2	0.000047	3177
260.607758	3	0.000070	1731
260.607758	4	0.000093	1032
260.607758	5	0.000116	697
260.607758	6	0.000140	476
260.607758	7	0.000163	324
260.607758	8	0.000186	226
260.607758	9	0.000209	173
260.607758	10	0.000233	107
260.607758	13	0.000302	48
260.607758	19	0.000442	10
260.607758	14	0.000326	44
260.607758	12	0.000279	81
260.607758	30	0.000698	4
260.607758	16	0.000372	15
260.607758	11	0.000256	90
260.607758	18	0.000419	20
260.607758	20	0.000465	9
260.607758	21	0.000488	10
260.607758	26	0.000605	4
260.607758	27	0.000628	4
260.607758	33	0.000767	1
260.607758	28	0.000651	3
260.607758	22	0.000512	6
260.607758	15	0.000349	32
260.607758	29	0.000674	1
260.607758	32	0.000744	3
260.607758	23	0.000535	5
260.607758	17	0.000395	12
260.607758	25	0.000581	6
260.607758	64	0.001488	1
260.607758	24	0.000558	5
260.607758	48	0.001116	1
260.607758	36	0.000837	2
260.607758	34	0.000791	1
260.607758	37	0.000860	1
264.755005	1	0.000022	8263
264.755005	2	0.000044	3399
264.755005	3	0.000067	1795
264.755005	4	0.000089	1073
264.755005	5	0.000111	686
264.755005	6	0.000133	519
264.755005	7	0.000156	353
264.755005	8	0.000178	232
264.755005	9	0.000200	202
264.755005	10	0.000222	142
264.755005	22	0.000489	9
264.755005	13	0.000289	66
264.755005	19	0.000422	11
264.755005	15	0.000333	32
264.755005	20	0.000444	11
264.755005	11	0.000244	87
264.755005	16	0.000356	18
264.755005	14	0.000311	44
264.755005	35	0.000778	2
264.755005	18	0.000400	16
264.755005	12	0.000267	85
264.755005	27	0.000600	4
264.755005	23	0.000511	5
264.755005	17	0.000378	15
264.755005	21	0.000467	7
264.755005	28	0.000622	3
264.755005	30	0.000667	1
264.755005	25	0.000556	2
264.755005	38	0.000844	1
264.755005	24	0.000533	1
264.755005	33	0.000733	2
264.755005	32	0.000711	1
270.607910	1	0.000021	8972
270.607910	2	0.000042	3630
270.607910	3	0.000064	1968
270.607910	4	0.000085	1217
270.607910	5	0.000106	732
270.607910	6	0.000127	512
270.607910	7	0.000149	314
270.607910	8	0.000170	275
270.607910	9	0.000191	185
270.607910	10	0.000212	135
270.607910	15	0.000318	32
270.607910	11	0.000234	84
270.607910	14	0.000297	44
270.607910	12	0.000255	86
270.607910	16	0.000340	20
270.607910	13	0.000276	54
270.607910	21	0.000446	9
270.607910	43	0.000913	1
270.607910	25	0.000531	1
270.607910	17	0.000361	14
270.607910	18	0.000382	16
270.607910	41	0.000870	1
270.607910	32	0.000679	3
270.607910	30	0.000637	3
270.607910	23	0.000488	5
270.607910	20	0.000425	7
270.607910	28	0.000594	4
270.607910	24	0.000510	7
270.607910	19	0.000403	8
