Generation	Size	Frequency	Count
140.075409	9	0.003587	9
140.075409	10	0.003986	9
140.075409	15	0.005978	3
140.075409	11	0.004384	8
140.075409	14	0.005580	6
140.075409	13	0.005181	5
140.075409	18	0.007174	1
140.075409	12	0.004783	2
140.075409	20	0.007971	1
140.075409	21	0.008370	1
150.076324	1	0.000358	537
150.076324	2	0.000716	207
150.076324	3	0.001074	115
150.076324	4	0.001432	58
150.076324	5	0.001790	48
150.076324	6	0.002148	26
150.076324	7	0.002506	25
150.076324	8	0.002864	25
150.076324	9	0.003222	11
150.076324	10	0.003580	5
150.076324	13	0.004654	3
150.076324	14	0.005013	8
150.076324	11	0.003938	6
150.076324	28	0.010025	1
150.076324	15	0.005371	1
150.076324	22	0.007877	1
150.076324	16	0.005729	1
150.076324	12	0.004296	2
150.076324	23	0.008235	1
160.077301	1	0.000321	591
160.077301	2	0.000642	247
160.077301	3	0.000963	115
160.077301	4	0.001285	71
160.077301	5	0.001606	43
160.077301	6	0.001927	35
160.077301	7	0.002248	36
160.077301	8	0.002569	18
160.077301	9	0.002890	13
160.077301	10	0.003211	9
160.077301	24	0.007707	1
160.077301	12	0.003854	5
160.077301	11	0.003532	7
160.077301	18	0.005780	4
160.077301	25	0.008028	1
160.077301	21	0.006744	2
160.077301	13	0.004175	1
160.077301	15	0.004817	3
160.077301	14	0.004496	1
170.078613	1	0.000301	624
170.078613	2	0.000602	243
170.078613	3	0.000903	113
170.078613	4	0.001203	76
170.078613	5	0.001504	64
170.078613	6	0.001805	48
170.078613	7	0.002106	26
170.078613	8	0.002407	13
170.078613	9	0.002708	13
170.078613	10	0.003008	6
170.078613	17	0.005114	1
170.078613	11	0.003309	9
170.078613	19	0.005716	2
170.078613	16	0.004813	5
170.078613	13	0.003911	5
170.078613	24	0.007220	1
170.078613	14	0.004212	2
170.078613	15	0.004513	1
170.078613	12	0.003610	6
170.078613	21	0.006318	2
170.078613	20	0.006017	1
180.079361	1	0.000267	672
180.079361	2	0.000534	315
180.079361	3	0.000801	161
180.079361	4	0.001068	91
180.079361	5	0.001335	62
180.079361	6	0.001602	39
180.079361	7	0.001869	20
180.079361	8	0.002136	18
180.079361	9	0.002403	7
180.079361	10	0.002670	9
180.079361	11	0.002937	9
180.079361	14	0.003738	3
180.079361	19	0.005073	2
180.079361	20	0.005340	5
180.079361	26	0.006943	2
180.079361	16	0.004272	4
180.079361	12	0.003204	4
180.079361	30	0.008011	1
180.079361	13	0.003471	3
180.079361	18	0.004806	1
180.079361	15	0.004005	3
180.079361	17	0.004539	1
180.079361	23	0.006142	1
190.080063	1	0.000221	869
190.080063	2	0.000442	327
190.080063	3	0.000663	200
190.080063	4	0.000885	112
190.080063	5	0.001106	61
190.080063	6	0.001327	50
190.080063	7	0.001548	34
190.080063	8	0.001769	21
190.080063	9	0.001990	22
190.080063	10	0.002211	14
190.080063	15	0.003317	2
190.080063	13	0.002875	8
190.080063	11	0.002433	17
190.080063	21	0.004644	2
190.080063	14	0.003096	3
190.080063	12	0.002654	3
190.080063	20	0.004423	1
190.080063	17	0.003759	2
190.080063	22	0.004865	1
190.080063	32	0.007077	1
190.080063	25	0.005529	1
190.080063	28	0.006192	1
196.404709	1	0.000200	933
196.404709	2	0.000400	371
196.404709	3	0.000600	188
196.404709	4	0.000800	130
196.404709	5	0.001000	87
196.404709	6	0.001200	53
196.404709	7	0.001400	39
196.404709	8	0.001600	32
