Generation	Size	Frequency	Count
57.872463	7	0.000700	83
57.872463	8	0.000800	60
57.872463	9	0.000900	42
57.872463	10	0.001000	37
57.872463	12	0.001200	18
57.872463	13	0.001300	16
57.872463	18	0.001800	3
57.872463	23	0.002300	3
57.872463	16	0.001600	9
57.872463	19	0.001900	8
57.872463	26	0.002600	2
57.872463	24	0.002400	2
57.872463	21	0.002100	2
57.872463	11	0.001100	25
57.872463	14	0.001400	7
57.872463	15	0.001500	7
57.872463	22	0.002200	1
57.872463	20	0.002000	4
57.872463	17	0.001700	3
57.872463	27	0.002700	1
58.459087	1	0.000067	2066
58.459087	2	0.000133	772
58.459087	3	0.000200	478
58.459087	4	0.000267	257
58.459087	5	0.000333	207
58.459087	6	0.000400	168
58.459087	7	0.000467	107
58.459087	8	0.000533	86
58.459087	9	0.000600	66
58.459087	10	0.000667	56
58.459087	12	0.000800	48
58.459087	14	0.000933	23
58.459087	16	0.001067	15
58.459087	15	0.001000	20
58.459087	11	0.000733	48
58.459087	34	0.002267	3
58.459087	22	0.001467	9
58.459087	18	0.001200	12
58.459087	23	0.001533	3
58.459087	31	0.002067	1
58.459087	21	0.001400	8
58.459087	28	0.001867	3
58.459087	33	0.002200	1
58.459087	13	0.000867	36
58.459087	17	0.001133	13
58.459087	19	0.001267	9
58.459087	27	0.001800	3
58.459087	45	0.003000	1
58.459087	24	0.001600	3
58.459087	35	0.002333	3
58.459087	20	0.001333	5
58.459087	32	0.002133	1
58.459087	30	0.002000	1
58.459087	26	0.001733	1
58.459087	39	0.002600	1
58.459087	37	0.002467	1
59.374733	1	0.000050	2831
59.374733	2	0.000100	1075
59.374733	3	0.000150	527
59.374733	4	0.000200	369
59.374733	5	0.000250	239
59.374733	6	0.000300	172
59.374733	7	0.000350	117
59.374733	8	0.000400	124
59.374733	9	0.000450	93
59.374733	10	0.000500	60
59.374733	13	0.000650	47
59.374733	19	0.000950	11
59.374733	14	0.000700	33
59.374733	21	0.001050	9
59.374733	18	0.000900	12
59.374733	27	0.001350	4
59.374733	20	0.001000	18
59.374733	28	0.001400	5
59.374733	15	0.000750	32
59.374733	22	0.001100	10
